UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel,HitObjectVariant,HitNormalX,HitNormalY,HitNormalZ,GazeValid,GazeHit
1766283079569,2025-12-21 10:11:19.569,836.525500,2.063782,23,15,2,-0.032671,0.020856,-0.094459,0.274567,-0.169037,0.946579,-25.772890,1.659096,26.981220,-0.667605,0.247209,0.702256,-29.7050323,3.11513662,31.1174526,5.8898387,Building,Surface,-1.000000,1.908539,169.227300,0.000000,-25.837970,1.680610,27.056900,336.578300,299.025200,5.757409,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.123562053,0,-0.99233681,1,1
1766283079581,2025-12-21 10:11:19.581,836.536600,2.074890,23,15,2,-0.032671,0.020856,-0.094459,0.274567,-0.169037,0.946579,-25.773040,1.658858,26.981460,-0.658499,0.248766,0.710258,-29.6177101,3.11128712,31.1283264,5.83845139,Building,Surface,-1.000000,1.908539,169.227300,0.000000,-25.837130,1.680548,27.057920,336.544800,299.701200,5.976212,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.123562053,0,-0.99233681,1,1
1766283079591,2025-12-21 10:11:19.591,836.547600,2.085876,23,15,2,-0.032162,0.022163,-0.100512,0.281281,-0.132370,0.950440,-25.767760,1.657544,26.978910,-0.640151,0.284408,0.713649,-29.5026779,3.31690407,31.1426487,5.83436632,Building,Surface,-1.000000,1.733917,660.893800,0.000000,-25.836510,1.680408,27.058780,336.591800,300.260200,6.137359,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.123562053,0,-0.99233681,1,1
1766283079603,2025-12-21 10:11:19.603,836.558700,2.096985,23,15,2,-0.001811,0.012108,-0.066586,0.300827,-0.013336,0.953583,-25.780980,1.664634,27.023200,-0.590887,0.396694,0.702483,-29.2703495,4.00723362,31.1715775,5.90529633,Building,Surface,3.757858,1.876526,10574.050000,0.000000,-25.835900,1.680210,27.059600,336.604400,300.824200,6.282638,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.123562053,0,-0.99233681,1,1
1766283079614,2025-12-21 10:11:19.614,836.569800,2.108093,23,15,2,-0.032671,0.020856,-0.094459,0.274567,-0.169037,0.946579,-25.773590,1.658324,26.982030,-0.637930,0.249000,0.728709,-29.4244289,3.08333755,31.1523933,5.72286701,Building,Surface,-1.000000,1.908539,656.862400,0.000000,-25.835440,1.680075,27.060300,336.659900,301.267700,6.423978,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.123562053,0,-0.99233681,1,1
1766283079625,2025-12-21 10:11:19.625,836.580900,2.119202,23,15,2,-0.032671,0.020856,-0.094459,0.274567,-0.169037,0.946579,-25.773650,1.658188,26.982150,-0.632834,0.248841,0.733193,-29.3780556,3.07550192,31.1581669,5.69558191,Building,Surface,-1.000000,1.908539,656.862400,0.000000,-25.834940,1.679931,27.060860,336.700400,301.654400,6.529569,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.123562053,0,-0.99233681,1,1
1766283079636,2025-12-21 10:11:19.636,836.592000,2.130249,23,15,2,-0.032162,0.022163,-0.100512,0.281281,-0.132370,0.950440,-25.768450,1.656926,26.979390,-0.617158,0.284772,0.733483,-29.2933769,3.28341484,31.1687107,5.71147823,Building,Surface,-1.000000,1.733917,43068.200000,0.000000,-25.834570,1.679850,27.061440,336.719100,302.017400,6.644308,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.123562053,0,-0.99233681,1,1
1766283079647,2025-12-21 10:11:19.647,836.603200,2.141479,23,15,2,-0.032021,0.018030,-0.087271,0.259735,-0.098343,0.960648,-25.779890,1.658351,26.987460,-0.624694,0.317751,0.713281,-29.4272461,3.5135808,31.1520424,5.8385644,Building,Surface,-1.000000,2.048065,10.450730,0.000000,-25.834290,1.679823,27.061930,336.725400,302.278200,6.711018,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.123562053,0,-0.99233681,1,1
1766283079658,2025-12-21 10:11:19.658,836.614300,2.152527,23,15,2,-0.032021,0.018030,-0.087271,0.259735,-0.098343,0.960648,-25.779910,1.658313,26.987600,-0.621111,0.317964,0.716308,-29.3944416,3.50869179,31.1561279,5.81939411,Building,Surface,-1.000000,2.048065,10.450730,0.000000,-25.833930,1.679810,27.062340,336.722100,302.557600,6.748260,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.123562053,0,-0.99233681,1,1
1766283079670,2025-12-21 10:11:19.670,836.625500,2.163757,23,15,2,-0.028687,0.019482,-0.093265,0.166565,-0.049316,0.984787,-25.773040,1.657665,26.987130,-0.677735,0.362333,0.639821,-30.0964851,3.96907997,31.0687103,6.37919474,Building,Surface,3.753586,1.691254,10.450730,0.000000,-25.833730,1.679865,27.062800,336.713400,302.766700,6.756868,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.123562053,0,-0.99233681,1,1
1766283079680,2025-12-21 10:11:19.680,836.636500,2.174744,23,15,2,0.035367,0.000698,-0.030682,0.534058,0.571411,0.623093,-25.788960,1.672162,27.076230,-0.018277,0.825243,0.564458,-25.9955482,11,33.4563789,11.3029871,Building,Surface,5.489685,-1.000000,668.847000,0.000000,-25.833290,1.679855,27.063240,336.692000,303.020300,6.737998,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,-1,0,1,1
1766283079692,2025-12-21 10:11:19.692,836.647600,2.185852,23,15,2,0.035421,0.000934,-0.031179,0.485886,0.521637,0.701263,-25.788190,1.672192,27.076210,-0.116821,0.805417,0.581048,-27.1411343,11,33.8055229,11.581111,Building,Surface,4.846695,-1.000000,41.304880,0.000000,-25.833040,1.679889,27.063690,336.678800,303.270700,6.698841,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,-1,0,1,1
