UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel
1765786342313,2025-12-15 16:12:22.314,91.234490,2.047592,23,10,2,-0.029127,0.000724,-0.046285,-0.102570,0.470581,0.876373,-22.664420,1.656344,44.425820,-0.748512,0.472156,0.465613,0.000000,0.000000,0.000000,0.000000,0,0,3.996277,3.776840,0.000000,0.000000,-22.681440,1.656976,44.477790,359.632500,309.681300,2.082123,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765786342324,2025-12-15 16:12:22.324,91.245510,2.058617,23,10,2,-0.029127,0.000724,-0.046285,-0.102570,0.470581,0.876373,-22.663640,1.656667,44.425560,-0.750691,0.474819,0.459354,0.000000,0.000000,0.000000,0.000000,0,0,3.996277,3.776840,0.000000,0.000000,-22.681060,1.657398,44.477400,359.466900,309.236800,2.014016,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765786342334,2025-12-15 16:12:22.334,91.255970,2.069077,23,10,2,-0.027881,0.001618,-0.048383,-0.166046,0.458481,0.873047,-22.660510,1.657937,44.424960,-0.790263,0.462949,0.401434,0.000000,0.000000,0.000000,0.000000,0,0,3.780014,3.793701,0.000000,0.000000,-22.680770,1.657838,44.477020,359.319000,308.742100,1.937555,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765786342345,2025-12-15 16:12:22.345,91.267080,2.080185,23,10,2,-0.020589,0.001491,-0.048220,-0.228149,0.436112,0.870468,-22.655400,1.658313,44.430530,-0.827911,0.442739,0.344246,0.000000,0.000000,0.000000,0.000000,0,0,3.611038,3.506348,0.000000,0.000000,-22.680510,1.658287,44.476580,359.056400,308.249800,1.863305,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765786342357,2025-12-15 16:12:22.357,91.278390,2.091492,23,10,2,-0.029127,0.000724,-0.046285,-0.102570,0.470581,0.876373,-22.661480,1.657674,44.424820,-0.756967,0.485636,0.437213,0.000000,0.000000,0.000000,0.000000,0,0,3.996277,3.776840,0.000000,0.000000,-22.680270,1.658837,44.476170,358.785500,307.711600,1.781265,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765786342368,2025-12-15 16:12:22.368,91.289260,2.102364,23,10,2,-0.029127,0.000724,-0.046285,-0.102570,0.470581,0.876373,-22.660720,1.658185,44.424620,-0.758993,0.490300,0.428407,0.000000,0.000000,0.000000,0.000000,0,0,3.996277,3.776840,0.000000,0.000000,-22.680020,1.659548,44.475780,358.487400,307.123300,1.700733,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765786342379,2025-12-15 16:12:22.379,91.300420,2.113518,23,10,2,-0.027881,0.001618,-0.048383,-0.166046,0.458481,0.873047,-22.657540,1.659535,44.424120,-0.796112,0.480935,0.367278,0.000000,0.000000,0.000000,0.000000,0,0,3.780014,3.793701,0.000000,0.000000,-22.679790,1.660226,44.475350,358.193700,306.536000,1.607919,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765786342391,2025-12-15 16:12:22.391,91.312410,2.125511,23,10,2,-0.015013,0.000819,-0.046495,-0.220779,0.451767,0.864365,-22.650810,1.659553,44.435420,-0.822847,0.476898,0.308957,0.000000,0.000000,0.000000,0.000000,0,0,3.733582,3.595764,0.000000,0.000000,-22.679620,1.660834,44.474870,357.909500,305.942200,1.541338,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765786342401,2025-12-15 16:12:22.401,91.322700,2.135803,23,10,2,-0.015013,0.000819,-0.046495,-0.220779,0.451767,0.864365,-22.650200,1.660031,44.435210,-0.823938,0.480998,0.299552,0.000000,0.000000,0.000000,0.000000,0,0,3.733582,3.595764,0.000000,0.000000,-22.679430,1.661486,44.474350,357.661100,305.325900,1.435265,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765786342412,2025-12-15 16:12:22.412,91.333720,2.146820,23,10,2,-0.008548,0.000153,-0.044830,-0.215668,0.457642,0.862564,-22.647240,1.660038,44.441270,-0.820368,0.491291,0.292567,0.000000,0.000000,0.000000,0.000000,0,0,3.761002,3.636398,0.000000,0.000000,-22.679190,1.662141,44.473800,357.378800,304.709500,1.379776,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765786342424,2025-12-15 16:12:22.424,91.345470,2.158569,23,10,2,-0.009133,0.000245,-0.044981,-0.189270,0.455887,0.869675,-22.646890,1.660488,44.440490,-0.812407,0.495225,0.307794,0.000000,0.000000,0.000000,0.000000,0,0,3.708649,3.597351,0.000000,0.000000,-22.679000,1.662753,44.473210,357.071200,304.044900,1.327677,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765786342435,2025-12-15 16:12:22.435,91.355980,2.169083,23,10,2,-0.004340,0.000120,-0.044425,-0.178925,0.437225,0.881363,-22.644140,1.660980,44.444590,-0.818519,0.481972,0.312587,0.000000,0.000000,0.000000,0.000000,0,0,3.776108,3.614410,0.000000,0.000000,-22.678810,1.663458,44.472600,356.773800,303.344700,1.298906,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765786342446,2025-12-15 16:12:22.446,91.367030,2.180130,23,10,2,-0.004340,0.000120,-0.044425,-0.178925,0.437225,0.881363,-22.643670,1.661372,44.444290,-0.819888,0.487088,0.300849,0.000000,0.000000,0.000000,0.000000,0,0,3.776108,3.614410,0.000000,0.000000,-22.678680,1.664110,44.471860,356.435400,302.623200,1.277212,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765786342457,2025-12-15 16:12:22.457,91.378200,2.191299,23,10,2,-0.012449,-0.000015,-0.044238,-0.138229,0.426392,0.893906,-22.647700,1.661430,44.437220,-0.811254,0.482285,0.330534,0.000000,0.000000,0.000000,0.000000,0,0,3.619904,3.566818,0.000000,0.000000,-22.678600,1.664681,44.471080,356.154800,301.858000,1.243586,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765786342467,2025-12-15 16:12:22.467,91.389240,2.202347,23,10,2,-0.009133,0.000245,-0.044981,-0.189270,0.455887,0.869675,-22.644720,1.662209,44.439090,-0.818320,0.511928,0.261290,0.000000,0.000000,0.000000,0.000000,0,0,3.708649,3.597351,0.000000,0.000000,-22.678430,1.665323,44.470090,355.962800,301.088000,1.200490,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765786342478,2025-12-15 16:12:22.478,91.400340,2.213440,23,10,2,-0.009133,0.000245,-0.044981,-0.189270,0.455887,0.869675,-22.644290,1.662388,44.438700,-0.819309,0.517059,0.247733,0.000000,0.000000,0.000000,0.000000,0,0,3.708649,3.597351,0.000000,0.000000,-22.678430,1.665783,44.469190,355.606800,300.260400,1.215488,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765786342489,2025-12-15 16:12:22.489,91.411440,2.224541,23,10,2,-0.004340,0.000120,-0.044425,-0.178925,0.437225,0.881363,-22.641960,1.662724,44.442690,-0.827054,0.503287,0.250330,0.000000,0.000000,0.000000,0.000000,0,0,3.776108,3.614410,0.000000,0.000000,-22.678410,1.666289,44.468210,355.359000,299.406800,1.196167,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
