UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel
1764904962371,2025-12-05 11:22:42.371,94.259450,2.048073,23,10,2,0.032879,0.010048,-0.052049,-0.006454,-0.071640,0.997406,-22.833050,1.807828,44.313820,-0.926201,-0.011666,0.376840,0.000000,0.000000,0.000000,0.000000,0,0,2.376785,2.135086,0.040339,0.000000,-22.894070,1.799581,44.303830,356.548400,292.339200,2.374611,104.047200,98.145070,0.300000,1000.000000,0.900302,2384,2648,50.000000,off
1764904962382,2025-12-05 11:22:42.382,94.270140,2.058762,23,10,2,0.032879,0.010048,-0.052049,-0.006454,-0.071640,0.997406,-22.833330,1.807887,44.313480,-0.928265,-0.011979,0.371717,0.000000,0.000000,0.000000,0.000000,0,0,2.376785,2.135086,0.040339,0.000000,-22.894290,1.799587,44.303160,356.566100,292.018000,2.440178,104.047200,98.145070,0.300000,1000.000000,0.900302,2384,2648,50.000000,off
1764904962392,2025-12-05 11:22:42.392,94.281330,2.069954,23,10,2,0.032625,0.010058,-0.051986,0.038879,-0.071014,0.996704,-22.833600,1.807831,44.312940,-0.912209,-0.009580,0.409581,0.000000,0.000000,0.000000,0.000000,0,0,2.421936,2.216324,0.645404,0.000000,-22.894360,1.799489,44.302590,356.574700,291.776500,2.495236,104.047200,98.145070,0.300000,1000.000000,0.900302,2384,2648,50.000000,off
1764904962405,2025-12-05 11:22:42.405,94.292690,2.081306,23,10,2,0.033059,0.010092,-0.052257,-0.006485,-0.056015,0.998398,-22.833350,1.807912,44.312970,-0.931390,0.003274,0.363978,0.000000,0.000000,0.000000,0.000000,0,0,2.576599,2.268921,0.645404,0.000000,-22.894470,1.799487,44.302110,356.587800,291.573200,2.555660,104.047200,98.145070,0.300000,1000.000000,0.900302,2384,2648,50.000000,off
1764904962415,2025-12-05 11:22:42.415,94.303780,2.092400,23,10,2,0.032879,0.010048,-0.052049,-0.006454,-0.071640,0.997406,-22.833750,1.807912,44.312630,-0.932134,-0.012396,0.361890,0.000000,0.000000,0.000000,0.000000,0,0,2.376785,2.135086,2.597302,0.000000,-22.894580,1.799500,44.301680,356.589400,291.401300,2.600633,104.047200,98.145070,0.300000,1000.000000,0.900302,2384,2648,50.000000,off
1764904962427,2025-12-05 11:22:42.427,94.315140,2.103760,23,10,2,0.032879,0.010048,-0.052049,-0.006454,-0.071640,0.997406,-22.833820,1.807907,44.312390,-0.932842,-0.012162,0.360070,0.000000,0.000000,0.000000,0.000000,0,0,2.376785,2.135086,2.597302,0.000000,-22.894630,1.799482,44.301320,356.575900,291.286300,2.644780,104.047200,98.145070,0.300000,1000.000000,0.900302,2384,2648,50.000000,off
1764904962438,2025-12-05 11:22:42.438,94.326290,2.114914,23,10,2,0.032566,0.009898,-0.051495,0.043396,-0.055985,0.997482,-22.834560,1.807858,44.312180,-0.914650,0.006282,0.404183,0.000000,0.000000,0.000000,0.000000,0,0,2.492554,2.211121,0.641513,0.000000,-22.894720,1.799573,44.301120,356.546800,291.206200,2.675461,104.047200,98.145070,0.300000,1000.000000,0.900302,2384,2648,50.000000,off
1764904962449,2025-12-05 11:22:42.449,94.337550,2.126167,23,10,2,0.002666,0.008431,-0.053171,0.079346,-0.056686,0.995224,-22.843930,1.804883,44.283670,-0.899771,0.007629,0.436272,-31.837410,1.881142,48.644340,9.995190,Node9,NodeMarker,2.431580,2.141418,0.000157,0.000000,-22.894720,1.799580,44.300910,356.519500,291.167800,2.699121,104.047200,98.145070,0.300000,1000.000000,0.900302,2384,2648,50.000000,off
1764904962461,2025-12-05 11:22:42.461,94.348690,2.137314,23,10,2,0.002666,0.008431,-0.053171,0.079346,-0.056686,0.995224,-22.843940,1.804915,44.283590,-0.899827,0.008008,0.436152,-31.839270,1.884967,48.643680,9.996638,Node9,NodeMarker,2.431580,2.141418,0.000157,0.000000,-22.894740,1.799630,44.300820,356.498900,291.159500,2.713111,104.047200,98.145070,0.300000,1000.000000,0.900302,2384,2648,50.000000,off
1764904962472,2025-12-05 11:22:42.472,94.359990,2.148605,23,10,2,-0.015813,0.007556,-0.054389,0.133804,-0.066711,0.988754,-22.849530,1.803048,44.265890,-0.874178,0.000290,0.485594,-31.398790,1.805880,49.014880,9.779717,Node9,NodeMarker,2.267029,2.254974,0.040094,0.000000,-22.894700,1.799592,44.300730,356.496600,291.186600,2.737999,104.047200,98.145070,0.300000,1000.000000,0.900302,2384,2648,50.000000,off
