Timestamp,UnixTimestamp,RecordingTime(s),SceneTime(s),NodeID,TargetID,PositionX,PositionY,PositionZ,DecTime(s)
2025-12-15 16:44:34.479,1765788274479,1643.6560,2.040894,10,0,-22.5000,0.1500,44.7000,21.9530
2025-12-15 16:44:56.432,1765788296432,1665.6130,23.997560,9,0,-32.1000,0.1500,49.4000,5.5320
2025-12-15 16:45:01.964,1765788301964,1671.1440,29.528440,8,0,-39.1000,0.1500,52.3000,0.7440
2025-12-15 16:45:02.708,1765788302708,1671.8880,30.272580,0,12,-59.5470,1.9000,50.8860,0.0000
