Timestamp,UnixTimestamp,RecordingTime(s),SceneTime(s),NodeID,TargetID,PositionX,PositionY,PositionZ,DecTime(s)
2025-12-05 13:28:42.860,1764912522860,569.1015,2.040649,10,0,-22.5000,0.2000,44.7000,6.4300
2025-12-05 13:28:49.290,1764912529290,575.5330,8.472168,16,0,-13.4000,0.2000,33.0700,15.2620
2025-12-05 13:29:04.552,1764912544552,590.7947,23.733830,15,0,-25.9000,0.2000,27.1000,5.1630
2025-12-05 13:29:09.715,1764912549715,595.9585,28.897640,14,0,-36.1000,0.2000,27.1000,3.1770
2025-12-05 13:29:12.892,1764912552892,598.9039,31.843080,17,0,-44.0000,0.2000,24.4000,3.1950
2025-12-05 13:29:16.087,1764912556087,601.8536,34.792790,18,0,-55.2000,0.2000,23.0000,9.0170
2025-12-05 13:29:25.104,1764912565104,610.5665,43.505620,19,0,-58.3000,0.2000,14.5000,4.5780
2025-12-05 13:29:29.682,1764912569682,614.8879,47.827090,20,0,-59.1000,0.2000,4.9000,4.1960
2025-12-05 13:29:33.878,1764912573878,618.8002,51.739380,21,0,-71.4000,0.2000,4.9000,5.7670
2025-12-05 13:29:39.645,1764912579645,624.2933,57.232420,22,0,-77.3000,0.2000,12.7000,2.7980
2025-12-05 13:29:42.443,1764912582443,626.8112,59.750370,23,0,-77.8000,0.2000,25.0900,3.3080
2025-12-05 13:29:45.751,1764912585751,629.8643,62.803470,28,0,-77.6000,0.2000,44.5000,4.5110
2025-12-05 13:29:50.262,1764912590262,634.0914,67.030520,24,0,-74.5000,0.2000,42.0000,8.3850
2025-12-05 13:29:58.647,1764912598647,642.1982,75.137330,26,0,-60.7000,0.2000,46.8000,10.1070
2025-12-05 13:30:08.754,1764912608754,652.3047,85.243840,24,0,-74.5000,0.2000,42.0000,0.6100
2025-12-05 13:30:09.364,1764912609364,652.9154,85.854550,0,12,-59.6800,1.4839,50.8200,0.0000
