Timestamp,UnixTimestamp,RecordingTime(s),SceneTime(s),NodeID,TargetID,PositionX,PositionY,PositionZ,DecTime(s)
2025-12-09 17:41:31.309,1765273291309,650.6938,2.040955,10,0,-22.5000,0.0000,44.7000,11.5700
2025-12-09 17:41:42.879,1765273302879,662.2663,13.613460,16,0,-13.4000,0.0000,33.0700,7.8200
2025-12-09 17:41:50.699,1765273310699,670.0853,21.432500,15,0,-25.9000,0.0000,27.1000,2.9430
2025-12-09 17:41:53.642,1765273313642,672.4973,23.844420,14,0,-36.1000,0.0000,27.1000,3.3640
2025-12-09 17:41:57.006,1765273317006,675.2772,26.624390,13,0,-50.2000,0.0000,30.1000,6.9180
2025-12-09 17:42:03.924,1765273323924,681.7153,33.062500,18,0,-55.2000,0.0000,23.0000,5.4110
2025-12-09 17:42:09.335,1765273329335,686.5419,37.889100,19,0,-58.3000,0.0000,14.5000,8.7180
2025-12-09 17:42:18.053,1765273338053,694.7710,46.118160,20,0,-59.1000,0.0000,4.9000,7.0080
2025-12-09 17:42:25.061,1765273345061,701.2188,52.565980,21,0,-71.4000,0.0000,4.9000,3.4660
2025-12-09 17:42:28.527,1765273348527,704.2070,55.554200,22,0,-77.3000,0.0000,12.7000,6.1510
2025-12-09 17:42:34.678,1765273354678,709.8087,61.155820,23,0,-77.8000,0.0000,25.0900,3.3770
2025-12-09 17:42:38.055,1765273358055,712.7048,64.051940,28,0,-77.6000,0.0000,44.5000,11.5170
2025-12-09 17:42:49.572,1765273369572,723.6938,75.041020,29,0,-85.7000,0.0000,44.2000,5.6870
2025-12-09 17:42:55.259,1765273375259,728.9691,80.316220,30,0,-85.7000,0.0000,55.1000,3.7090
2025-12-09 17:42:58.968,1765273378968,732.1228,83.469970,1,0,-85.6000,0.0000,67.1000,5.3190
2025-12-09 17:43:04.287,1765273384287,736.9799,88.327090,2,0,-74.4000,0.0000,66.8000,3.2770
2025-12-09 17:43:07.564,1765273387564,739.7393,91.086430,3,0,-54.9000,0.0000,68.3000,5.4420
2025-12-09 17:43:13.006,1765273393006,744.6944,96.041560,4,0,-38.5000,0.0000,67.4000,3.2540
2025-12-09 17:43:16.260,1765273396260,747.3649,98.712100,6,0,-22.9000,0.0000,65.8000,7.2190
2025-12-09 17:43:23.479,1765273403479,754.5839,105.931000,4,0,-38.5000,0.0000,67.4000,2.6320
2025-12-09 17:43:26.111,1765273406111,757.2161,108.563200,8,0,-39.1000,0.0000,52.3000,3.0540
2025-12-09 17:43:29.165,1765273409165,760.2702,111.617400,9,0,-32.1000,0.0000,49.4000,2.5540
2025-12-09 17:43:31.719,1765273411719,762.8245,114.171700,10,0,-22.5000,0.0000,44.7000,6.7190
2025-12-09 17:43:38.438,1765273418438,769.5437,120.890900,16,0,-13.4000,0.0000,33.0700,8.8960
2025-12-09 17:43:47.334,1765273427334,778.4396,129.786800,15,0,-25.9000,0.0000,27.1000,3.6880
2025-12-09 17:43:51.022,1765273431022,782.1269,133.474100,16,0,-13.4000,0.0000,33.0700,12.2500
2025-12-09 17:44:03.272,1765273443272,794.3770,145.724100,15,0,-25.9000,0.0000,27.1000,2.3990
2025-12-09 17:44:05.671,1765273445671,796.7759,148.123100,14,0,-36.1000,0.0000,27.1000,3.1540
2025-12-09 17:44:08.825,1765273448825,799.4635,150.810700,17,0,-44.0000,0.0000,24.4000,7.9520
2025-12-09 17:44:16.777,1765273456777,807.4154,158.762600,18,0,-55.2000,0.0000,23.0000,2.3990
2025-12-09 17:44:19.176,1765273459176,809.8143,161.161500,19,0,-58.3000,0.0000,14.5000,3.2310
2025-12-09 17:44:22.407,1765273462407,813.0462,164.393400,20,0,-59.1000,0.0000,4.9000,4.4430
2025-12-09 17:44:26.850,1765273466850,817.4886,168.835800,21,0,-71.4000,0.0000,4.9000,6.0080
2025-12-09 17:44:32.858,1765273472858,823.4971,174.844200,22,0,-77.3000,0.0000,12.7000,3.5760
2025-12-09 17:44:36.434,1765273476434,827.0731,178.420300,23,0,-77.8000,0.0000,25.0900,3.8660
2025-12-09 17:44:40.300,1765273480300,830.3232,181.670400,24,0,-74.5000,0.0000,42.0000,9.6950
2025-12-09 17:44:49.995,1765273489995,839.5544,190.901600,27,0,-71.5000,0.0000,54.5000,2.9220
2025-12-09 17:44:52.917,1765273492917,842.4754,193.822600,2,0,-74.4000,0.0000,66.8000,11.9710
2025-12-09 17:45:04.888,1765273504888,854.4476,205.794800,1,0,-85.6000,0.0000,67.1000,7.2750
2025-12-09 17:45:12.163,1765273512163,861.7221,213.069300,2,0,-74.4000,0.0000,66.8000,2.6990
2025-12-09 17:45:14.862,1765273514862,864.4208,215.768000,3,0,-54.9000,0.0000,68.3000,3.2650
2025-12-09 17:45:18.127,1765273518127,867.0208,218.367900,7,0,-44.1000,0.0000,58.4000,2.6540
2025-12-09 17:45:20.781,1765273520781,869.6750,221.022200,8,0,-39.1000,0.0000,52.3000,4.9650
2025-12-09 17:45:25.746,1765273525746,874.6393,225.986500,9,0,-32.1000,0.0000,49.4000,8.5290
2025-12-09 17:45:34.275,1765273534275,883.1690,234.516200,10,0,-22.5000,0.0000,44.7000,6.6870
2025-12-09 17:45:40.962,1765273540962,889.8549,241.202000,16,0,-13.4000,0.0000,33.0700,5.4630
2025-12-09 17:45:46.425,1765273546425,895.3188,246.666000,15,0,-25.9000,0.0000,27.1000,4.9860
2025-12-09 17:45:51.411,1765273551411,900.3055,251.652700,14,0,-36.1000,0.0000,27.1000,4.9210
2025-12-09 17:45:56.332,1765273556332,905.2255,256.572700,17,0,-44.0000,0.0000,24.4000,2.8210
2025-12-09 17:45:59.153,1765273559153,908.0466,259.393700,13,0,-50.2000,0.0000,30.1000,21.8230
2025-12-09 17:46:20.976,1765273580976,929.3768,280.724000,12,0,-50.2000,0.0000,38.8000,7.4080
2025-12-09 17:46:28.384,1765273588384,936.1044,287.451500,11,0,-49.8000,0.0000,46.2000,5.2420
2025-12-09 17:46:33.626,1765273593626,941.3464,292.693500,8,0,-39.1000,0.0000,52.3000,3.3210
2025-12-09 17:46:36.947,1765273596947,944.6671,296.014200,4,0,-38.5000,0.0000,67.4000,3.0320
2025-12-09 17:46:39.979,1765273599979,947.6993,299.046500,6,0,-22.9000,0.0000,65.8000,5.8970
2025-12-09 17:46:45.876,1765273605876,953.5964,304.943600,4,0,-38.5000,0.0000,67.4000,6.0640
2025-12-09 17:46:51.940,1765273611940,959.6603,311.007500,3,0,-54.9000,0.0000,68.3000,4.6420
2025-12-09 17:46:56.582,1765273616582,964.3026,315.649800,2,0,-74.4000,0.0000,66.8000,6.6080
2025-12-09 17:47:03.190,1765273623190,970.9107,322.257900,1,0,-85.6000,0.0000,67.1000,4.4990
2025-12-09 17:47:07.689,1765273627689,975.4088,326.756000,30,0,-85.7000,0.0000,55.1000,2.3650
2025-12-09 17:47:10.054,1765273630054,977.7746,329.121800,29,0,-85.7000,0.0000,44.2000,2.6100
2025-12-09 17:47:12.664,1765273632664,980.3843,331.731500,28,0,-77.6000,0.0000,44.5000,5.2530
2025-12-09 17:47:17.917,1765273637917,985.0856,336.432800,26,0,-60.7000,0.0000,46.8000,0.0350
2025-12-09 17:47:17.952,1765273637952,985.1190,336.466100,0,12,-59.5470,1.9000,50.8860,0.0000
