TaskCount,TaskOrder,SceneID,TaskID,TesterID,Age,Gender,Height,Eyetracking,TimeStamp,UnixTimestamp,TaskValidity
2283,46,23,3,2553957,0,Male,173,T,2025-12-28 16:34:38.957,1766910446317,Y
