TaskCount,TaskOrder,SceneID,TaskID,TesterID,Age,Gender,Height,Eyetracking,TimeStamp,UnixTimestamp,TaskValidity
1980,46,23,3,2554224,1,Male,172,T,2025-12-26 13:48:19.503,1766726609138,Y
