TaskOrder,ParticipantID,SourceFile,Timestamp,FrameIndex,SceneID,NodeID,GazeValid,HitStatus,Category,ObjectName,HitPointX,HitPointY,HitPointZ,HitDistance,DeltaTime,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.5820000000001,2648,23,12,1,ValidHit,entrance,E5,-67.3625259,0.0965482369,6.23651301E-17,41.829052,0.0109999999,-51.0075989,1.65222394,38.46772,-0.390991986,-0.0371909998,-0.919634998
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.5930000000001,2649,23,12,1,ValidHit,entrance,E5,-67.3864288,0.191238031,1.23529803E-16,41.8341522,0.0109999999,-51.006691,1.652596,38.4664116,-0.391537994,-0.0349319987,-0.91949302
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.604,2650,23,12,1,ValidHit,entrance,E5,-67.2525024,0.269988298,1.74398366E-16,41.7787132,0.0109999999,-51.0055504,1.65307903,38.4653702,-0.388879001,-0.0331050009,-0.920687973
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.615,2651,23,12,1,ValidHit,entrance,E5,-67.4172745,0.517843425,3.34499875E-16,41.8348045,0.0120000001,-51.0044403,1.65374899,38.4640007,-0.392322987,-0.027152,-0.919421017
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.627,2652,23,12,1,ValidHit,ground,ground,-63.8124924,-5.63183863E-15,8.74619484,32.3996468,0.00999999978,-51.0015717,1.65394998,38.4595184,-0.395399988,-0.0510479994,-0.917080998
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.6369999999999,2653,23,12,1,ValidHit,entrance,E5,-66.760498,0.410269767,2.65012892E-16,41.5837021,0.0109999999,-51.0022697,1.65496004,38.462101,-0.37895,-0.0299319997,-0.924926996
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.6479999999999,2654,23,12,1,ValidHit,entrance,E5,-66.562088,0.491952747,3.17775845E-16,41.5059052,0.0120000001,-51.0012398,1.65532696,38.4609795,-0.37490499,-0.0280290004,-0.926634014
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.6600000000001,2655,23,12,1,ValidHit,entrance,E5,-66.6809998,0.762386918,4.92462203E-16,41.5429955,0.0109999999,-51.0001907,1.65560699,38.4595184,-0.377458006,-0.0215009991,-0.925772011
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.671,2656,23,12,1,ValidHit,ground,ground,-62.0277672,-7.17555067E-15,11.1435661,29.5019073,0.0109999999,-51.0001297,1.655792,38.4567909,-0.373787999,-0.0561240017,-0.925796986
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.682,2657,23,12,1,ValidHit,ground,ground,-62.0783768,-6.85977806E-15,10.6531734,29.9745483,0.0109999999,-50.9990997,1.65591097,38.4557114,-0.369616985,-0.0552430004,-0.927523017
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.693,2658,23,12,1,ValidHit,ground,ground,-62.5621948,-6.37887426E-15,9.90633488,30.8458633,0.0109999999,-50.9979782,1.65585196,38.4544411,-0.374900013,-0.0536810011,-0.925499976
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.704,2659,23,12,1,ValidHit,ground,ground,-62.8341446,-5.53993556E-15,8.60346985,32.1543503,0.0109999999,-50.9971504,1.65584898,38.4538689,-0.368124008,-0.0514959991,-0.928331017
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.7149999999999,2660,23,12,1,ValidHit,ground,ground,-58.7015991,-1.26942261E-14,19.7140198,20.3288822,0.0109999999,-50.9960518,1.65580702,38.452919,-0.379040003,-0.0814500004,-0.921775997
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.7260000000001,2661,23,12,1,ValidHit,ground,ground,-58.5775757,-1.2715263E-14,19.7466888,20.2515659,0.0109999999,-50.9949684,1.65572798,38.4519997,-0.374415994,-0.0817570016,-0.923636019
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.7370000000001,2662,23,12,1,ValidHit,ground,ground,-58.7325211,-1.20075967E-14,18.6476898,21.3256645,0.0120000001,-50.994091,1.65564299,38.4507103,-0.362863988,-0.0776349977,-0.928586006
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.749,2663,23,12,1,ValidHit,ground,ground,-57.3362808,-1.50378706E-14,23.3536797,16.457695,0.0109999999,-50.9899597,1.65508795,38.4480705,-0.385610014,-0.100565001,-0.917151988
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.76,2664,23,12,1,ValidHit,ground,ground,-57.2051773,-1.50808931E-14,23.4204922,16.3458023,0.0109999999,-50.9888802,1.655146,38.4472504,-0.380295008,-0.101256996,-0.919292986
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.771,2665,23,12,1,ValidHit,ground,ground,-57.9243546,-1.29990962E-14,20.1874809,19.6030674,0.0109999999,-50.9906082,1.65585196,38.44841,-0.353702992,-0.0844679996,-0.931523025
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.7819999999999,2666,23,12,1,ValidHit,ground,ground,-58.1152267,-1.21621573E-14,18.887722,20.8827038,0.0109999999,-50.9897499,1.65591896,38.4471893,-0.341208994,-0.0792950019,-0.93662101
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.7929999999999,2667,23,12,1,ValidHit,ground,ground,-56.9549332,-1.52280329E-14,23.6490002,16.0387173,0.0109999999,-50.9829102,1.655074,38.4421082,-0.372345001,-0.103191003,-0.922325015
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.8040000000001,2668,23,12,1,ValidHit,ground,ground,-56.9421921,-1.50313484E-14,23.3435478,16.3158436,0.0109999999,-50.9817696,1.65528202,38.4412384,-0.365310013,-0.101451002,-0.92532599
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.8150000000001,2669,23,12,1,ValidHit,ground,ground,-56.6473732,-1.57365186E-14,24.438673,15.1942101,0.0120000001,-50.9788208,1.655146,38.4383888,-0.373071015,-0.108932003,-0.92137903
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.827,2670,23,12,1,ValidHit,ground,ground,-57.8838692,-1.36435146E-14,21.1882572,18.6559334,0.0109999999,-50.9857407,1.65670002,38.4426804,-0.36975199,-0.0888020024,-0.924866974
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.838,2671,23,12,1,ValidHit,ground,ground,-57.9058647,-1.32358851E-14,20.5552101,19.2503338,0.00999999978,-50.9846306,1.65687203,38.4417,-0.359535009,-0.0860690027,-0.929144025
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.848,2672,23,12,1,ValidHit,ground,ground,-59.6684914,-7.96206905E-15,12.3650227,27.5359554,0.0109999999,-50.9822998,1.65724504,38.4424515,-0.315445006,-0.0601839982,-0.947019994
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.8589999999999,2673,23,12,1,ValidHit,ground,ground,-56.5579414,-1.452321E-14,22.5544147,16.914772,0.0120000001,-50.9741898,1.65583205,38.4348907,-0.330109,-0.0978920013,-0.938845992
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.8710000000001,2674,23,12,1,ValidHit,ground,ground,-57.8845901,-1.18140818E-14,18.3471622,21.3090668,0.0109999999,-50.981369,1.65726399,38.438839,-0.323953986,-0.0777719989,-0.942861021
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.8820000000001,2675,23,12,1,ValidHit,ground,ground,-57.8166771,-1.13115838E-14,17.5667877,22.0246716,0.0109999999,-50.9802704,1.65728402,38.4379005,-0.310395002,-0.0752459988,-0.947615027
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.893,2676,23,12,1,ValidHit,entrance,E5,-59.474678,1.31888223,8.51929221E-16,39.367733,0.0109999999,-50.9780807,1.65768397,38.4384117,-0.215823993,-0.00860599987,-0.976382971
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.904,2677,23,12,1,ValidHit,commercial,C3,-52.2415009,2.75354052,20.1937599,18.3208828,0.0109999999,-50.9775696,1.65798199,38.4381294,-0.0689880028,0.0597979985,-0.995818019
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.915,2678,23,12,1,ValidHit,commercial,C3,-51.939827,2.76368356,20.5027256,17.9942303,0.0109999999,-50.9765511,1.65795004,38.4370995,-0.0535320006,0.0614489987,-0.996667981
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.9259999999999,2679,23,12,1,ValidHit,commercial,C3,-50.3852692,2.55936718,21.5825729,16.88904,0.0109999999,-50.9753799,1.65808702,38.4372215,0.0349400006,0.0533640012,-0.997949004
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.9369999999999,2680,23,12,1,ValidHit,commercial,C3,-48.3166275,3.63898826,22.1767311,16.5757675,0.0109999999,-50.9490891,1.65424895,38.4213295,0.158812001,0.119736001,-0.980009019
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.9480000000001,2681,23,12,1,ValidHit,commercial,C3,-48.0668411,3.66112614,22.2012901,16.5950642,0.0109999999,-50.9479103,1.65422702,38.4206581,0.173608005,0.120931998,-0.977348983
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.9590000000001,2682,23,12,1,ValidHit,commercial,C3,-48.9533348,2.67515182,22.1141281,16.4760113,0.0109999999,-50.9726181,1.65792406,38.4342613,0.122556999,0.0617390014,-0.990523994
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.97,2683,23,12,1,ValidHit,commercial,C3,-50.0279999,2.8938148,21.8153381,16.6921139,0.0120000001,-50.9710388,1.65777504,38.4348907,0.0564949997,0.0740479976,-0.995634973
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.982,2684,23,12,1,ValidHit,commercial,C3,-47.338913,3.70450282,22.2728615,16.6704979,0.0109999999,-50.9445496,1.65419102,38.4191017,0.216286004,0.122988999,-0.968540013
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1579.9929999999999,2685,23,12,1,ValidHit,commercial,C3,-47.101963,3.7088809,22.2961559,16.7007179,0.0109999999,-50.9435387,1.65408504,38.4186287,0.230021998,0.123034999,-0.965364993
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.0039999999999,2686,23,12,1,ValidHit,commercial,C3,-47.9947929,2.67429948,22.208374,16.5241394,0.0109999999,-50.9692001,1.65728998,38.4307594,0.180001006,0.0615460016,-0.981724024
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.0150000000001,2687,23,12,1,ValidHit,commercial,C3,-49.283535,2.39271522,22.081665,16.4520092,0.0109999999,-50.9680786,1.65703702,38.4306602,0.102389999,0.0447160006,-0.993725002
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.0260000000001,2688,23,12,1,ValidHit,commercial,C3,-49.5622787,2.83173084,22.0542583,16.4775715,0.0109999999,-50.9670715,1.65678895,38.4297409,0.0852539986,0.0713049993,-0.993797004
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.037,2689,23,12,1,ValidHit,commercial,C3,-49.3192711,2.83588505,22.0781498,16.4757042,0.0109999999,-50.9663086,1.65674305,38.4288597,0.0999670029,0.0715679973,-0.992406011
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.048,2690,23,12,1,ValidHit,commercial,C3,-49.026535,2.59273887,22.1069336,16.4603558,0.0109999999,-50.9658089,1.65655005,38.4258194,0.117813997,0.0568750016,-0.99139899
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.059,2691,23,12,1,ValidHit,commercial,C3,-49.6861572,2.59570932,22.0380592,16.4652309,0.0109999999,-50.9642601,1.65654302,38.4267197,0.0776240006,0.0570390001,-0.995343029
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.0699999999999,2692,23,12,1,ValidHit,commercial,C3,-49.4398918,2.62575889,22.0662918,16.4589367,0.0120000001,-50.9635201,1.65656805,38.425869,0.0925709978,0.0588850006,-0.993956983
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.0820000000001,2693,23,12,1,ValidHit,commercial,C3,-49.9450912,3.03286386,21.8693581,16.6377583,0.0109999999,-50.9538193,1.65525305,38.4192696,0.0606280006,0.0827990025,-0.994705021
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.0930000000001,2694,23,12,1,ValidHit,commercial,C3,-48.0381699,2.70243549,22.2041092,16.5130138,0.0109999999,-50.9626884,1.65671003,38.4224091,0.177102998,0.0633269995,-0.982146978
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.104,2695,23,12,1,ValidHit,commercial,C3,-48.700901,2.71046996,22.1389465,16.4744282,0.0109999999,-50.9611893,1.65679204,38.4235306,0.137199,0.0639579967,-0.988470018
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.115,2696,23,12,1,ValidHit,commercial,C3,-48.4466057,2.75705719,22.1639519,16.4888344,0.0109999999,-50.9604301,1.65693104,38.4228592,0.152455002,0.066719003,-0.986048996
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.126,2697,23,12,1,ValidHit,commercial,C3,-49.1373711,3.03775811,22.096035,16.4820633,0.0109999999,-50.9520111,1.65607297,38.419529,0.110096999,0.0838290006,-0.990372002
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.1369999999999,2698,23,12,1,ValidHit,commercial,C3,-49.3298149,3.12866426,22.077116,16.4857292,0.0109999999,-50.9481316,1.65590096,38.4169807,0.0981639996,0.089335002,-0.991145015
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.1479999999999,2699,23,12,1,ValidHit,commercial,C3,-49.0755692,3.22418737,22.1021118,16.4961967,0.0120000001,-50.9472389,1.65613103,38.4165993,0.113459997,0.095054999,-0.988978028
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.1600000000001,2700,23,12,1,ValidHit,commercial,C3,-48.8872261,3.03078413,22.1206284,16.4850502,0.0109999999,-50.9564896,1.65744102,38.4175301,0.125523001,0.0833079964,-0.988582015
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.171,2701,23,12,1,ValidHit,commercial,C3,-49.0690651,3.42636609,22.1027508,16.5176811,0.0109999999,-50.9569397,1.65783405,38.4166107,0.114293002,0.107068002,-0.98765099
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.182,2702,23,12,1,ValidHit,commercial,C3,-48.6028748,3.67856693,22.1485863,16.5621414,0.0109999999,-50.9554405,1.65815794,38.41782,0.142042994,0.121987998,-0.98230201
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.193,2703,23,12,1,ValidHit,commercial,C3,-48.3836823,3.77322364,22.1701374,16.5850391,0.0109999999,-50.9547081,1.658373,38.4176216,0.155019,0.127514005,-0.979635
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.204,2704,23,12,1,ValidHit,roof,roof,-43.7176056,11.0000019,17.6780186,23.8678532,0.0109999999,-50.9546089,1.65916002,38.4156418,0.30320999,0.391355008,-0.868848026
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.2149999999999,2705,23,12,1,ValidHit,commercial,C3,-48.2079391,3.81237006,22.1874161,16.5992489,0.0109999999,-50.9538498,1.65871406,38.4156914,0.165422007,0.129742995,-0.977642
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.2260000000001,2706,23,12,1,ValidHit,commercial,C3,-48.021431,3.91762853,22.2057533,16.6269398,0.0109999999,-50.9531403,1.658921,38.4155807,0.176321,0.135845006,-0.974904001
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.2370000000001,2707,23,12,1,ValidHit,commercial,C3,-47.6086006,4.18350554,22.2463436,16.7046242,0.0109999999,-50.9519386,1.65925503,38.417141,0.200141996,0.151108995,-0.968030989
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.248,2708,23,12,1,ValidHit,roof,roof,-43.2606049,11.000001,18.9059849,22.9562778,0.0109999999,-50.9521484,1.66009104,38.4148788,0.335049003,0.40685299,-0.849820971
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.259,2709,23,12,1,ValidHit,roof,roof,-43.1665993,11.000001,19.2303162,22.713068,0.0120000001,-50.9516182,1.66030705,38.4148712,0.34275201,0.411199987,-0.84464097
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.271,2710,23,12,1,ValidHit,roof,roof,-43.5540161,11.0000019,17.7791653,23.8281555,0.00999999978,-50.9511108,1.66026497,38.4149017,0.310433,0.391959995,-0.866017997
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.2809999999999,2711,23,12,1,ValidHit,roof,roof,-43.4049911,11.000001,17.3809032,24.2194023,0.0120000001,-50.949501,1.66013205,38.4148483,0.311502993,0.385630995,-0.868463993
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.2929999999999,2712,23,12,1,ValidHit,roof,roof,-43.832756,11.000001,16.2666931,25.0685253,0.0109999999,-50.9501495,1.660097,38.4148216,0.283914,0.372570008,-0.883491993
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.3040000000001,2713,23,12,1,ValidHit,roof,roof,-43.715744,11.000001,16.4634514,24.9284363,0.0109999999,-50.9497414,1.66011596,38.4148216,0.290187001,0.374662995,-0.880563974
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.3150000000001,2714,23,12,1,ValidHit,roof,roof,-44.066864,11.0000019,15.8985834,25.3293991,0.0109999999,-50.9486389,1.65987504,38.4148407,0.271690011,0.368744999,-0.888934016
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.326,2715,23,12,1,ValidHit,commercial,C3,-46.9659729,7.3920455,22.3095264,17.55369,0.0109999999,-50.9486504,1.65946496,38.4156685,0.226883993,0.326572001,-0.91753
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.337,2716,23,12,1,ValidHit,roof,roof,-43.3289375,11.000001,16.7949448,24.7529373,0.0109999999,-50.9486809,1.66017795,38.4147301,0.307828009,0.377317011,-0.873412013
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.348,2717,23,12,1,ValidHit,roof,roof,-43.1714249,11,16.8248577,24.7756271,0.0109999999,-50.9483719,1.66018903,38.4146385,0.313890994,0.376971006,-0.871401012
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.3589999999999,2718,23,12,1,ValidHit,roof,roof,-43.4586678,11.000001,16.1197605,25.3056202,0.0109999999,-50.9471703,1.65988696,38.4145889,0.295920998,0.369091004,-0.881018996
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.3699999999999,2719,23,12,1,ValidHit,roof,roof,-44.8019028,11.000001,12.7883873,27.9600773,0.0109999999,-50.9475403,1.65941405,38.4155312,0.219799995,0.334068,-0.916559994
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.3810000000001,2720,23,12,1,ValidHit,roof,roof,-44.58741,11.000001,12.7957497,28.0009575,0.0120000001,-50.9471703,1.65938604,38.4152718,0.227126002,0.333581001,-0.914949
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.393,2721,23,12,1,ValidHit,commercial,C3,-46.9891624,7.15987873,22.3072472,17.4746799,0.0109999999,-50.9461288,1.659253,38.4146996,0.226438001,0.314774007,-0.921751022
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.404,2722,23,12,1,ValidHit,commercial,C3,-46.8621635,7.05463219,22.3197327,17.4587784,0.0109999999,-50.94347,1.65895402,38.4144096,0.233763993,0.309047014,-0.921850979
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.415,2723,23,12,1,ValidHit,commercial,C3,-46.7012177,7.05028391,22.335556,17.4807854,0.0109999999,-50.943161,1.65901101,38.4140511,0.242659003,0.308405995,-0.919764996
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.4259999999999,2724,23,12,1,ValidHit,commercial,C3,-46.4802513,6.96572876,22.3572807,17.4875298,0.0109999999,-50.9311905,1.65798295,38.4143906,0.254518002,0.30351299,-0.918193996
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.4369999999999,2725,23,12,1,ValidHit,entrance,E5,-33.7812119,9.93470764,6.4173033E-15,42.8810806,0.0109999999,-50.9452896,1.65888298,38.4147415,0.400269985,0.192993999,-0.895839989
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.4480000000001,2726,23,12,1,ValidHit,commercial,C3,-39.1910362,2.41207528,23.4914589,18.9953804,0.0109999999,-50.9174614,1.65629697,38.4160805,0.617322981,0.0397869982,-0.785687983
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.4590000000001,2727,23,12,1,ValidHit,commercial,C3,-38.9300995,2.40626669,23.5301399,19.1270084,0.0109999999,-50.91716,1.65624905,38.41605,0.626700997,0.0392119996,-0.778257012
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.47,2728,23,12,1,ValidHit,commercial,C3,-45.6955032,6.97387505,22.4344387,17.6348209,0.0109999999,-50.9300804,1.65780604,38.4133492,0.296828985,0.301450014,-0.906090975
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.481,2729,23,12,1,ValidHit,entrance,E5,-31.5119095,9.96377659,6.43608032E-15,43.8423004,0.0120000001,-50.9441414,1.65855896,38.4130096,0.443228006,0.189432994,-0.876159012
46,Eye_ID2551027_Task46_1766991473239,Eye_ID2551027_Task46_1766991473239.csv,1580.4929999999999,2730,23,12,1,ValidHit,commercial,C3,-37.6365013,2.27864027,23.7218895,19.8146381,0.0109999999,-50.9160995,1.65622199,38.4149094,0.670189023,0.0314120017,-0.741521001
