Timestamp,UnixTimestamp,RecordingTime(s),SceneTime(s),NodeID,TargetID,PositionX,PositionY,PositionZ,DecTime(s)
2025-12-30 16:49:18.595,1767084558595,1164.7630,2.049316,10,0,-22.5000,0.0700,44.7000,9.9150
2025-12-30 16:49:28.510,1767084568510,1174.6800,11.966920,9,0,-32.1000,0.0700,49.4000,6.8090
2025-12-30 16:49:35.319,1767084575319,1181.4880,18.774900,8,0,-39.1000,0.0700,52.3000,3.6760
2025-12-30 16:49:38.995,1767084578995,1185.1640,22.450930,7,0,-44.1000,0.0700,58.4000,2.8100
2025-12-30 16:49:41.805,1767084581805,1187.9740,25.260860,3,0,-54.9000,0.0700,68.3000,3.5310
2025-12-30 16:49:45.336,1767084585336,1191.1780,28.465090,2,0,-74.4000,0.0700,66.8000,3.1100
2025-12-30 16:49:48.446,1767084588446,1193.9720,31.258300,1,0,-85.6000,0.0700,67.1000,2.6770
2025-12-30 16:49:51.123,1767084591123,1196.6480,33.934810,0,9,-94.5700,0.0000,67.2600,0.0000
