Timestamp,UnixTimestamp,RecordingTime(s),SceneTime(s),NodeID,TargetID,PositionX,PositionY,PositionZ,DecTime(s)
2025-12-24 13:37:52.418,1766554672418,1200.8560,2.052124,10,0,-22.5000,-0.1200,44.7000,2.7520
2025-12-24 13:37:55.170,1766554675170,1203.6100,4.806396,9,0,-32.1000,-0.1200,49.4000,3.9540
2025-12-24 13:37:59.124,1766554679124,1207.5640,8.760498,8,0,-39.1000,-0.1200,52.3000,3.9760
2025-12-24 13:38:03.100,1766554683100,1211.5400,12.736330,7,0,-44.1000,-0.1200,58.4000,2.5650
2025-12-24 13:38:05.665,1766554685665,1214.1050,15.301760,3,0,-54.9000,-0.1200,68.3000,2.8540
2025-12-24 13:38:08.519,1766554688519,1216.6310,17.827640,2,0,-74.4000,-0.1200,66.8000,3.9100
2025-12-24 13:38:12.429,1766554692429,1220.2630,21.459840,1,0,-85.6000,-0.1200,67.1000,0.3670
2025-12-24 13:38:12.796,1766554692796,1220.6300,21.826540,0,9,-94.5700,0.0000,67.2600,0.0000
