TaskCount,TaskOrder,SceneID,TaskID,TesterID,Age,Gender,Height,Eyetracking,TimeStamp,UnixTimestamp,TaskValidity
595,23,23,2,2450240,1,Male,173,T,2025-12-15 14:22:46.098,1765778047415,Y
