TaskCount,TaskOrder,SceneID,TaskID,TesterID,Age,Gender,Height,Eyetracking,TimeStamp,UnixTimestamp,TaskValidity
1957,23,23,2,2451862,1,Male,180,T,2025-12-26 10:11:43.034,1766714085472,Y
