TaskCount,TaskOrder,SceneID,TaskID,TesterID,Age,Gender,Height,Eyetracking,TimeStamp,UnixTimestamp,TaskValidity
1350,23,23,2,2551912,1,Male,177,T,2025-12-22 13:50:49.186,1766380288726,Y
