TaskCount,TaskOrder,SceneID,TaskID,TesterID,Age,Gender,Height,Eyetracking,TimeStamp,UnixTimestamp,TaskValidity
2411,23,23,2,2550894,1,Male,181,T,2025-12-29 14:51:16.673,1766989146724,Y
