UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel,HitObjectVariant,HitNormalX,HitNormalY,HitNormalZ,GazeValid,GazeHit
1765765766239,2025-12-15 10:29:26.239,2700.809000,2.046387,23,10,2,0.028018,0.008114,-0.034007,-0.113037,0.019852,0.993378,-21.544220,1.685914,44.437520,0.399265,0.561701,0.724604,-19.576992,4.45348549,48.0077362,4.92705536,Building,Surface,2.798798,2.939667,0.000000,0.000000,-21.543710,1.694272,44.481540,325.459200,36.828020,10.892620,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.357468307,0,-0.933925271,1,1
1765765766250,2025-12-15 10:29:26.250,2700.820000,2.057617,23,10,2,0.023715,0.007633,-0.033741,-0.041351,-0.019226,0.998947,-21.547660,1.685040,44.440890,0.460570,0.545581,0.700138,-19.2768631,4.37497711,47.8928604,4.93035126,Building,Surface,2.763214,2.914780,0.000000,0.000000,-21.545130,1.694374,44.481700,325.381500,35.868830,10.823740,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.357468307,0,-0.933925271,1,1
1765765766261,2025-12-15 10:29:26.261,2700.831000,2.068359,23,10,2,0.023715,0.007633,-0.033741,-0.041351,-0.019226,0.998947,-21.548440,1.684974,44.440910,0.449719,0.546884,0.706148,-19.3356876,4.37580967,47.9153709,4.9202404,Building,Surface,2.763214,2.914780,0.000000,0.000000,-21.546550,1.694400,44.481740,325.297100,35.029150,10.690710,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.357468307,0,-0.933925271,1,1
1765765766272,2025-12-15 10:29:26.272,2700.842000,2.079590,23,10,2,0.010412,0.006880,-0.034655,0.038498,-0.057693,0.997589,-21.559390,1.681915,44.449100,0.516898,0.528182,0.673673,-18.9987335,4.29847002,47.7864037,4.9538765,Building,Surface,2.747528,2.727356,0.000000,0.000000,-21.548020,1.694559,44.481770,325.225100,34.230050,10.551220,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.357468307,0,-0.933925271,1,1
1765765766283,2025-12-15 10:29:26.283,2700.853000,2.090576,23,10,2,0.027697,0.007887,-0.033862,-0.114929,0.011917,0.993286,-21.547100,1.685656,44.438200,0.357501,0.559889,0.747453,-19.7991505,4.42315388,48.0927696,4.88928175,Building,Surface,2.658798,2.886505,0.000000,0.000000,-21.549250,1.694544,44.481700,325.178400,33.553820,10.333280,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.357468307,0,-0.933925271,1,1
1765765766294,2025-12-15 10:29:26.294,2700.864000,2.101807,23,10,2,0.027697,0.007887,-0.033862,-0.114929,0.011917,0.993286,-21.547670,1.685529,44.438290,0.347963,0.560761,0.751290,-19.8466625,4.42679596,48.1109543,4.88839817,Building,Surface,2.658798,2.886505,0.000000,0.000000,-21.550400,1.694499,44.481740,325.135000,32.851140,10.181670,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.357468307,0,-0.933925271,1,1
1765765766306,2025-12-15 10:29:26.306,2700.875000,2.113037,23,10,2,0.023282,0.007462,-0.033861,-0.092651,0.005402,0.995682,-21.551520,1.684503,44.441150,0.361474,0.560751,0.744910,-19.7826118,4.42859077,48.0864372,4.89358473,Building,Surface,2.716797,2.907974,0.000000,0.000000,-21.551490,1.694530,44.481700,325.106100,32.277530,10.002960,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.357468307,0,-0.933925271,1,1
1765765766317,2025-12-15 10:29:26.317,2700.886000,2.124023,23,10,2,0.010412,0.006880,-0.034655,0.038498,-0.057693,0.997589,-21.562350,1.681730,44.448570,0.485007,0.530561,0.695175,-19.1841183,4.28333426,47.8573608,4.9034853,Building,Surface,2.747528,2.727356,0.000000,0.000000,-21.552590,1.694573,44.481690,325.032800,31.668130,9.878614,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.357468307,0,-0.933925271,1,1
1765765766328,2025-12-15 10:29:26.328,2700.897000,2.135010,23,10,2,0.027697,0.007887,-0.033862,-0.114929,0.011917,0.993286,-21.549430,1.685421,44.438330,0.324352,0.563852,0.759497,-19.9621201,4.44479179,48.1551437,4.89370966,Building,Surface,2.658798,2.886505,0.000000,0.000000,-21.553600,1.694652,44.481610,324.968300,31.149980,9.752428,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.357468307,0,-0.933925271,1,1
1765765766339,2025-12-15 10:29:26.339,2700.909000,2.146729,23,10,2,0.027697,0.007887,-0.033862,-0.114929,0.011917,0.993286,-21.550040,1.685375,44.438330,0.317127,0.565060,0.761647,-19.9969215,4.45273399,48.1684685,4.89738226,Building,Surface,2.658798,2.886505,0.000000,0.000000,-21.554630,1.694682,44.481560,324.892600,30.638720,9.674287,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.357468307,0,-0.933925271,1,1
