UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel,HitObjectVariant,HitNormalX,HitNormalY,HitNormalZ,GazeValid,GazeHit
1764912522865,2025-12-05 13:28:42.865,569.112500,2.051697,23,10,2,-0.013532,0.005209,-0.041279,-0.320953,-0.058945,0.945252,-22.361470,1.837288,44.661270,0.265478,0.197779,-0.943605,-21.1816826,2.71621943,40.4678802,4.44397736,Building,Surface,4.473816,3.744293,0.000000,0.000000,-22.377310,1.842363,44.620800,345.113100,183.523700,357.809200,104.047200,98.145070,0.300000,1000.000000,0.900302,2384,2648,50.000000,off,,0.562465906,0,0.826820552,1,1
1764912522876,2025-12-05 13:28:42.876,569.123700,2.062805,23,10,2,-0.013532,0.005209,-0.041279,-0.320953,-0.058945,0.945252,-22.361010,1.837324,44.661310,0.273568,0.196921,-0.941472,-21.1328545,2.72138143,40.4346657,4.48937178,Building,Surface,4.473816,3.744293,0.000000,0.000000,-22.376510,1.842377,44.620710,345.154300,183.029500,357.844600,104.047200,98.145070,0.300000,1000.000000,0.900302,2384,2648,50.000000,off,,0.562465906,0,0.826820552,1,1
1764912522887,2025-12-05 13:28:42.887,569.134800,2.073914,23,10,2,-0.013386,0.005261,-0.041257,-0.311356,-0.050583,0.948944,-22.360650,1.837412,44.661320,0.271514,0.205281,-0.940285,-21.1419601,2.75881386,40.4408569,4.488482,Building,Surface,4.357239,3.846878,0.000000,0.000000,-22.375650,1.842412,44.620590,345.165900,182.546400,357.868700,104.047200,98.145070,0.300000,1000.000000,0.900302,2384,2648,50.000000,off,,0.562465906,0,0.826820552,1,1
1764912522899,2025-12-05 13:28:42.899,569.146300,2.085449,23,10,2,-0.011995,0.005315,-0.041177,-0.301300,-0.048752,0.952271,-22.361550,1.837524,44.661350,0.269461,0.207789,-0.940315,-21.1545639,2.76826572,40.4494324,4.47921324,Building,Surface,4.485535,3.773346,0.000000,0.000000,-22.374800,1.842510,44.620510,345.152100,182.049000,357.863500,104.047200,98.145070,0.300000,1000.000000,0.900302,2384,2648,50.000000,off,,0.562465906,0,0.826820552,1,1
1764912522910,2025-12-05 13:28:42.910,569.157100,2.096252,23,10,2,-0.011788,0.005321,-0.041146,-0.293442,-0.049545,0.954681,-22.361270,1.837597,44.661370,0.269197,0.207284,-0.940503,-21.1559772,2.76568317,40.4503937,4.47731924,Building,Surface,4.369370,3.852737,0.000000,0.000000,-22.373990,1.842576,44.620460,345.154400,181.583300,357.870900,104.047200,98.145070,0.300000,1000.000000,0.900302,2384,2648,50.000000,off,,0.562465906,0,0.826820552,1,1
1764912522920,2025-12-05 13:28:42.920,569.168200,2.107300,23,10,2,-0.011788,0.005321,-0.041146,-0.293442,-0.049545,0.954681,-22.360770,1.837647,44.661410,0.276817,0.207360,-0.938272,-21.1089649,2.77535868,40.4184113,4.52209759,Building,Surface,4.369370,3.852737,0.000000,0.000000,-22.373160,1.842632,44.620400,345.148000,181.118300,357.876300,104.047200,98.145070,0.300000,1000.000000,0.900302,2384,2648,50.000000,off,,0.562465906,0,0.826820552,1,1
1764912522931,2025-12-05 13:28:42.931,569.179100,2.118286,23,10,2,-0.014179,0.005287,-0.041268,-0.276962,-0.047668,0.959686,-22.357880,1.837730,44.661520,0.267247,0.210509,-0.940342,-21.1622906,2.77948856,40.454689,4.47367287,Building,Surface,4.425095,3.776505,0.000000,0.000000,-22.372350,1.842724,44.620320,345.107600,180.689000,357.880300,104.047200,98.145070,0.300000,1000.000000,0.900302,2384,2648,50.000000,off,,0.562465906,0,0.826820552,1,1
1764912522942,2025-12-05 13:28:42.942,569.190200,2.129333,23,10,2,0.031169,0.006228,-0.038940,-0.267746,-0.060791,0.961563,-22.402790,1.837698,44.659330,0.265781,0.199139,-0.943235,-21.2312412,2.71549344,40.5015945,4.40792561,Building,Surface,4.315186,3.752060,0.000000,0.000000,-22.371570,1.842853,44.620260,345.037500,180.245000,357.880600,104.047200,98.145070,0.300000,1000.000000,0.900302,2384,2648,50.000000,off,,0.562465906,0,0.826820552,1,1
1764912522954,2025-12-05 13:28:42.954,569.201400,2.140503,23,10,2,0.031169,0.006228,-0.038940,-0.267746,-0.060791,0.961563,-22.402280,1.837851,44.659050,0.273159,0.201079,-0.940712,-21.1861553,2.73307085,40.4709244,4.45205402,Building,Surface,4.315186,3.752060,0.000000,0.000000,-22.370760,1.843089,44.620250,344.921300,179.796500,357.874100,104.047200,98.145070,0.300000,1000.000000,0.900302,2384,2648,50.000000,off,,0.562465906,0,0.826820552,1,1
1764912522965,2025-12-05 13:28:42.965,569.212500,2.151611,23,10,2,-0.011788,0.005321,-0.041146,-0.293442,-0.049545,0.954681,-22.358830,1.838091,44.661570,0.305793,0.213575,-0.927823,-20.9174175,2.84481573,40.2881088,4.71363354,Building,Surface,4.369370,3.852737,0.000000,0.000000,-22.369940,1.843352,44.620230,344.765000,179.339300,357.879600,104.047200,98.145070,0.300000,1000.000000,0.900302,2384,2648,50.000000,off,,0.562465906,0,0.826820552,1,1
