UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel,HitObjectVariant,HitNormalX,HitNormalY,HitNormalZ,GazeValid,GazeHit
1765856316598,2025-12-16 11:38:36.598,1476.120000,2.050415,23,1,2,0.007859,0.006430,-0.042679,0.374344,0.059387,0.925385,-85.385960,1.621598,67.385730,0.140471,0.281411,0.949248,-83.92733,4.54375267,77.2426682,10.3839188,Building,Surface,3.575333,3.292267,748502600000.000000,0.000000,-85.404620,1.626546,67.425130,345.201000,345.339000,358.045600,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,0,-1,1,1
1765856316609,2025-12-16 11:38:36.609,1476.132000,2.061646,23,1,2,-0.011725,0.007164,-0.043553,0.415756,0.040710,0.908554,-85.403720,1.622769,67.379950,0.196355,0.255239,0.946720,-83.358139,4.28178978,77.2426605,10.4176702,Building,Surface,3.529968,3.266663,46780370000.000000,0.000012,-85.403140,1.626494,67.425460,345.266700,346.168200,357.838100,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,0,-1,1,1
1765856316620,2025-12-16 11:38:36.620,1476.143000,2.072754,23,1,2,0.003417,0.006824,-0.043851,0.318100,0.054596,0.946472,-85.388040,1.621708,67.383700,0.109823,0.279371,0.953870,-84.2529373,4.50921679,77.2426605,10.3356342,Building,Surface,3.398468,3.438324,2907061000.000000,0.000783,-85.401500,1.626345,67.425870,345.344000,347.093500,357.602500,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,0,-1,1,1
1765856316631,2025-12-16 11:38:36.631,1476.154000,2.083740,23,1,2,0.003417,0.006824,-0.043851,0.318100,0.054596,0.946472,-85.386960,1.621613,67.383810,0.126520,0.276345,0.952683,-84.0776596,4.48137188,77.2426605,10.3483982,Building,Surface,3.398468,3.438324,2907061000.000000,0.000783,-85.399700,1.626179,67.426220,345.455100,348.098500,357.367800,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,0,-1,1,1
1765856316643,2025-12-16 11:38:36.643,1476.165000,2.094849,23,1,2,0.013587,0.006706,-0.044437,0.279999,0.040466,0.959137,-85.375840,1.620728,67.385510,0.102515,0.264379,0.958945,-84.3220673,4.33832121,77.2426605,10.2790613,Building,Surface,3.295837,3.456284,186056100000.000000,0.000049,-85.397900,1.625950,67.426630,345.591600,349.121000,357.161300,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,0,-1,1,1
1765856316654,2025-12-16 11:38:36.654,1476.176000,2.105835,23,1,2,-0.029786,0.008046,-0.045486,0.273514,0.000854,0.961853,-85.417080,1.623842,67.376080,0.110253,0.223343,0.968470,-84.2938538,3.89921474,77.2426682,10.1876554,Building,Surface,2.699615,3.097153,2923970000.000000,0.000001,-85.396070,1.625719,67.426830,345.770000,350.218700,356.989700,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,0,-1,1,1
1765856316665,2025-12-16 11:38:36.665,1476.187000,2.117065,23,1,2,-0.029786,0.008046,-0.045486,0.273514,0.000854,0.961853,-85.416060,1.623783,67.376730,0.128909,0.218790,0.967205,-84.10112,3.85554075,77.2426605,10.2003107,Building,Surface,2.699615,3.097153,2923970000.000000,0.000001,-85.394100,1.625390,67.427090,346.002500,351.335700,356.826800,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,0,-1,1,1
1765856316676,2025-12-16 11:38:36.676,1476.198000,2.128174,23,1,2,0.003417,0.006824,-0.043851,0.318100,0.054596,0.946472,-85.382510,1.620967,67.384070,0.198799,0.260101,0.944883,-83.3083038,4.33477211,77.2426605,10.4335432,Building,Surface,3.398468,3.438324,45423850.000000,0.000003,-85.392060,1.624975,67.427360,346.238100,352.480500,356.661800,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,0,-1,1,1
1765856316687,2025-12-16 11:38:36.687,1476.209000,2.139282,23,1,2,0.013587,0.006706,-0.044437,0.279999,0.040466,0.959137,-85.371150,1.619929,67.384770,0.178498,0.246524,0.952547,-83.52388,4.17120075,77.2426605,10.3488808,Building,Surface,3.295837,3.456284,718393000.000000,0.000003,-85.389920,1.624588,67.427550,346.509000,353.700600,356.523000,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,0,-1,1,1
1765856316698,2025-12-16 11:38:36.698,1476.220000,2.150391,23,1,2,-0.030944,0.008013,-0.045260,0.262207,-0.026566,0.964630,-85.413920,1.623442,67.378960,0.175416,0.179301,0.968013,-83.626503,3.45045304,77.2426605,10.1894789,Building,Surface,2.686050,3.005722,178545600.000000,0.000013,-85.387740,1.624137,67.427790,346.742700,354.946200,356.381800,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,0,-1,1,1
