UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel,HitObjectVariant,HitNormalX,HitNormalY,HitNormalZ,GazeValid,GazeHit
1765676347844,2025-12-14 09:39:07.844,28.083750,2.054441,23,1,2,-0.026846,-0.004433,-0.030004,-0.686569,0.270996,0.674652,-85.644540,1.673222,67.010630,-0.533394,0.314492,0.785211,-92.5951538,5.77134514,77.2426605,13.0307426,Building,Surface,5.037308,6.393600,0.000000,0.000000,-85.611990,1.683420,67.032490,352.215400,13.586810,3.776567,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,0,-1,1,1
1765676347855,2025-12-14 09:39:07.855,28.094710,2.065401,23,1,2,-0.015956,-0.003247,-0.032398,-0.685822,0.237198,0.688019,-85.635420,1.674785,67.005260,-0.531781,0.282825,0.798250,-92.4554138,5.30196095,77.2426605,12.824707,Building,Surface,5.636429,6.228149,0.000000,0.000000,-85.612930,1.683430,67.032360,352.211500,13.198850,3.789556,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,0,-1,1,1
1765676347865,2025-12-14 09:39:07.865,28.105250,2.075941,23,1,2,-0.012495,-0.002824,-0.033283,-0.652206,0.218292,0.725906,-85.632990,1.675249,67.003230,-0.494900,0.271478,0.825432,-91.7721863,5.0429163,77.2426605,12.4047165,Building,Surface,5.200531,6.091721,0.000000,0.000000,-85.613830,1.683378,67.032190,352.200100,12.780860,3.800946,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,0,-1,1,1
1765676347876,2025-12-14 09:39:07.876,28.116340,2.087038,23,1,2,-0.026846,-0.004433,-0.030004,-0.686569,0.270996,0.674652,-85.646790,1.673154,67.009520,-0.550478,0.313680,0.773660,-92.9279175,5.82217455,77.2426605,13.2267284,Building,Surface,5.037308,6.393600,0.000000,0.000000,-85.614740,1.683387,67.032070,352.211900,12.349060,3.846504,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,0,-1,1,1
1765676347887,2025-12-14 09:39:07.887,28.127450,2.098145,23,1,2,-0.026846,-0.004433,-0.030004,-0.686569,0.270996,0.674652,-85.647580,1.673151,67.009160,-0.556192,0.313331,0.769705,-93.0423431,5.83899641,77.2426682,13.2951603,Building,Surface,5.037308,6.393600,0.000000,0.000000,-85.615690,1.683398,67.031940,352.209500,11.933050,3.877471,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,0,-1,1,1
1765676347898,2025-12-14 09:39:07.898,28.138550,2.109241,23,1,2,-0.015956,-0.003247,-0.032398,-0.685822,0.237198,0.688019,-85.638300,1.674711,67.004030,-0.555479,0.281599,0.782387,-92.9075165,5.35982943,77.2426605,13.0862999,Building,Surface,5.636429,6.228149,0.000000,0.000000,-85.616630,1.683400,67.031780,352.191000,11.507860,3.910177,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,0,-1,1,1
1765676347909,2025-12-14 09:39:07.909,28.149720,2.120411,23,1,2,-0.003598,-0.001451,-0.036332,-0.636780,0.214615,0.740555,-85.627890,1.676773,66.997220,-0.501314,0.269827,0.822099,-91.8755341,5.03950071,77.2426605,12.4623423,Building,Surface,5.283249,5.874466,0.000000,0.000000,-85.617590,1.683405,67.031650,352.164400,11.082780,3.930842,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,0,-1,1,1
1765676347920,2025-12-14 09:39:07.920,28.160770,2.131464,23,1,2,-0.003598,-0.001451,-0.036332,-0.636780,0.214615,0.740555,-85.628590,1.676744,66.996980,-0.507362,0.270077,0.818298,-91.9811325,5.05830383,77.2426605,12.5205297,Building,Surface,5.283249,5.874466,0.000000,0.000000,-85.618550,1.683389,67.031480,352.143300,10.661790,3.931834,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,0,-1,1,1
1765676347930,2025-12-14 09:39:07.930,28.171920,2.142612,23,1,2,0.017438,0.000071,-0.039054,-0.693008,0.144623,0.706268,-85.609310,1.679316,66.990010,-0.568230,0.192539,0.800022,-92.8914337,4.1467905,77.2426605,12.815403,Building,Surface,5.278214,5.942200,0.000000,0.000000,-85.619520,1.683413,67.031330,352.117400,10.233100,3.945848,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,0,-1,1,1
1765676347942,2025-12-14 09:39:07.942,28.183000,2.153694,23,1,2,0.027179,0.001035,-0.041012,-0.686569,0.135910,0.714233,-85.600830,1.680650,66.986140,-0.565682,0.185731,0.803422,-92.8223495,4.05170107,77.2426605,12.765913,Building,Surface,5.126266,6.168228,0.000000,0.000000,-85.620490,1.683416,67.031170,352.093600,9.809854,3.947410,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,0,-1,1,1
