UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel,HitObjectVariant,HitNormalX,HitNormalY,HitNormalZ,GazeValid,GazeHit
1766996452617,2025-12-29 16:20:52.617,748.036500,2.061890,23,10,2,-0.026193,0.006186,-0.046432,0.094345,-0.008575,0.995499,-22.879690,1.595107,44.963310,0.911788,0.104376,-0.397166,0,4.21423626,34.9971352,25.0931187,Building,Surface,3.292099,2.963715,11353660.000000,0.000000,-22.843600,1.595782,44.923590,353.876400,108.072500,4.088303,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-1,0,0,1,1
1766996452627,2025-12-29 16:20:52.627,748.047100,2.072510,23,10,2,-0.029118,0.006162,-0.046764,0.076736,0.007965,0.997009,-22.878860,1.594609,44.965200,0.912916,0.119155,-0.390343,0,4.58078814,35.1826935,25.0610619,Building,Surface,3.233185,2.973770,11158080.000000,0.000000,-22.843900,1.595492,44.922200,353.901900,108.761000,4.014200,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-1,0,0,1,1
1766996452639,2025-12-29 16:20:52.639,748.059200,2.084595,23,10,2,-0.030820,0.006897,-0.048834,0.288498,0.074692,0.954559,-22.880080,1.594785,44.966600,0.791520,0.194958,-0.579208,0,7.23033953,28.2237206,28.9064255,Building,Surface,3.272766,2.937271,2907127000.000000,0.000000,-22.844210,1.595227,44.920830,353.921000,109.445600,3.952576,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-1,0,0,1,1
1766996452649,2025-12-29 16:20:52.649,748.069200,2.094543,23,10,2,-0.030820,0.006897,-0.048834,0.288498,0.074692,0.954559,-22.879890,1.594553,44.965710,0.785075,0.193707,-0.588326,0,7.23986769,27.8197842,29.1434631,Building,Surface,3.272766,2.937271,2907127000.000000,0.000000,-22.844540,1.594921,44.919540,353.988000,110.098900,3.921643,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-1,0,0,1,1
1766996452660,2025-12-29 16:20:52.660,748.080300,2.105652,23,10,2,-0.031005,0.006770,-0.048520,0.260590,0.098846,0.960358,-22.879260,1.594196,44.964870,0.792447,0.214924,-0.570788,0,7.79940891,28.4852715,28.8711338,Building,Surface,3.209427,2.953232,2907127000.000000,0.000000,-22.844790,1.594594,44.918250,354.076300,110.737000,3.920672,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-1,0,0,1,1
1766996452671,2025-12-29 16:20:52.671,748.091400,2.116760,23,10,2,-0.030635,0.006556,-0.047891,0.219650,0.089081,0.971497,-22.878650,1.593896,44.963520,0.812527,0.202020,-0.546786,0,7.2822547,29.5674496,28.1572227,Building,Surface,3.277512,2.964737,11223880.000000,0.000000,-22.845170,1.594336,44.917110,354.170400,111.374000,3.918440,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-1,0,0,1,1
1766996452682,2025-12-29 16:20:52.682,748.102400,2.127808,23,10,2,-0.030635,0.006556,-0.047891,0.219650,0.089081,0.971497,-22.878490,1.593729,44.962720,0.806893,0.200261,-0.555705,0,7.27189159,29.2063618,28.353651,Building,Surface,3.277512,2.964737,11223880.000000,0.000000,-22.845510,1.594085,44.915950,354.279000,111.996900,3.932567,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-1,0,0,1,1
1766996452694,2025-12-29 16:20:52.694,748.113600,2.138977,23,10,2,-0.021135,0.006457,-0.046901,0.169617,0.087189,0.981644,-22.881150,1.594155,44.952910,0.830244,0.194376,-0.522407,0,6.95106983,30.5556107,27.5594978,Building,Surface,3.273117,2.861771,2889892000.000000,0.000000,-22.845880,1.593787,44.914910,354.374900,112.600300,3.937949,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-1,0,0,1,1
1766996452705,2025-12-29 16:20:52.705,748.124800,2.150146,23,10,2,-0.018579,0.006381,-0.046593,0.082245,0.107376,0.990799,-22.881860,1.594001,44.949730,0.867271,0.208060,-0.452249,0,7.08340311,33.0177078,26.3834457,Building,Surface,3.198563,2.914963,45420790.000000,0.000000,-22.846240,1.593445,44.913850,354.451400,113.163200,3.951351,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-1,0,0,1,1
1766996452716,2025-12-29 16:20:52.716,748.135700,2.161133,23,10,2,-0.018579,0.006381,-0.046593,0.082245,0.107376,0.990799,-22.881920,1.593703,44.949090,0.862901,0.207709,-0.460691,0,7.10161304,32.7327423,26.5171337,Building,Surface,3.198563,2.914963,45420790.000000,0.000000,-22.846650,1.593129,44.912860,354.471800,113.720000,3.948473,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-1,0,0,1,1
