UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel,HitObjectVariant,HitNormalX,HitNormalY,HitNormalZ,GazeValid,GazeHit
1766471011334,2025-12-23 14:23:31.334,1041.449000,2.058960,23,10,2,0.000961,0.004075,-0.040694,0.641190,-0.047379,0.765900,-22.548730,1.715239,43.709340,-0.932429,0.042223,0.358838,-52.6954422,3.08036637,55.3110657,32.3309097,Building,Surface,3.792801,3.974030,2906604000.000000,0.000000,-22.586990,1.718479,43.695220,349.850000,251.512100,355.798900,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.59517926,0,-0.803592861,1,1
1766471011345,2025-12-23 14:23:31.345,1041.460000,2.070190,23,10,2,0.000961,0.004075,-0.040694,0.641190,-0.047379,0.765900,-22.549110,1.715226,43.709140,-0.929463,0.042130,0.366463,-52.4452171,3.0703342,55.4963951,32.1644592,Building,Surface,3.792801,3.974030,2906604000.000000,0.000000,-22.587480,1.718423,43.695340,349.909800,251.973500,355.864000,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.59517926,0,-0.803592861,1,1
1766471011356,2025-12-23 14:23:31.356,1041.471000,2.081177,23,10,2,0.001017,0.004098,-0.040853,0.608627,-0.049789,0.791885,-22.549230,1.715128,43.709060,-0.941039,0.046535,0.335066,-53.4870453,3.2450242,54.7247696,32.876049,Building,Surface,3.691422,3.959702,47904200000000.000000,0.000003,-22.587850,1.718300,43.695460,349.955400,252.427900,355.916100,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.59517926,0,-0.803592861,1,1
1766471011367,2025-12-23 14:23:31.367,1041.483000,2.092285,23,10,2,-0.029615,0.005772,-0.040206,0.600342,-0.081909,0.795532,-22.540650,1.718931,43.679750,-0.943874,0.016012,0.329904,-53.6967316,2.2474668,54.569458,33.0085831,Building,Surface,3.497116,3.787308,187109000000.000000,0.000000,-22.588370,1.718187,43.695550,350.005600,252.883200,355.966400,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.59517926,0,-0.803592861,1,1
1766471011379,2025-12-23 14:23:31.379,1041.494000,2.103271,23,10,2,-0.029615,0.005772,-0.040206,0.600342,-0.081909,0.795532,-22.541260,1.718848,43.679520,-0.941239,0.015815,0.337359,-53.4448738,2.23810029,54.7559967,32.8327789,Building,Surface,3.497116,3.787308,187109000000.000000,0.000000,-22.588850,1.718093,43.695690,350.068800,253.326000,356.034200,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.59517926,0,-0.803592861,1,1
1766471011390,2025-12-23 14:23:31.390,1041.505000,2.114502,23,10,2,-0.028436,0.005815,-0.040545,0.563095,-0.083054,0.822189,-22.541780,1.718684,43.680500,-0.953069,0.021126,0.301965,-54.6593933,2.43061519,53.8564644,33.6986389,Building,Surface,3.502289,3.631866,11627460000.000000,0.000000,-22.589220,1.717991,43.695840,350.145100,253.784800,356.076800,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.59517926,0,-0.803592861,1,1
1766471011401,2025-12-23 14:23:31.401,1041.516000,2.125732,23,10,2,-0.028425,0.005945,-0.040937,0.538269,-0.087692,0.838181,-22.541870,1.718688,43.680420,-0.959462,0.020479,0.281041,-55.5585899,2.42340517,53.3515167,34.4112015,Building,Surface,3.425751,3.593979,11627460000.000000,0.000000,-22.589570,1.717912,43.696010,350.217700,254.235200,356.139700,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.488449693,0,-0.872592092,1,1
1766471011412,2025-12-23 14:23:31.412,1041.527000,2.136841,23,10,2,-0.025922,0.005746,-0.040692,0.519470,-0.087463,0.849991,-22.543310,1.718349,43.682540,-0.963226,0.023500,0.267633,-56.1503448,2.53826571,53.0202751,34.8898048,Building,Surface,3.412338,3.638199,2973778000.000000,0.000001,-22.589940,1.717871,43.696190,350.275200,254.687700,356.185500,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.488449693,0,-0.872592092,1,1
1766471011423,2025-12-23 14:23:31.423,1041.538000,2.147949,23,10,2,-0.025922,0.005746,-0.040692,0.519470,-0.087463,0.849991,-22.543780,1.718330,43.682310,-0.960928,0.022926,0.275820,-55.7862778,2.51143551,53.2240677,34.593895,Building,Surface,3.412338,3.638199,2973778000.000000,0.000001,-22.590290,1.717825,43.696360,350.330700,255.171400,356.214700,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.488449693,0,-0.872592092,1,1
1766471011434,2025-12-23 14:23:31.434,1041.549000,2.158936,23,10,2,-0.017910,0.005300,-0.040712,0.443588,-0.102921,0.890289,-22.546410,1.717318,43.689840,-0.979747,0.018995,0.199283,-32.6389999,1.91298962,45.7426987,10.3011103,Building,Surface,3.254211,3.577972,2940421000.000000,0.000000,-22.590680,1.717756,43.696600,350.372300,255.649800,356.243900,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.43113488,0,0.902287483,1,1
1766471011446,2025-12-23 14:23:31.446,1041.560000,2.170044,23,10,2,-0.028425,0.005945,-0.040937,0.538269,-0.087692,0.838181,-22.544000,1.718590,43.679700,-0.949671,0.018819,0.312635,-54.2894974,2.3476696,54.1304321,33.4273911,Building,Surface,3.425751,3.593979,188182700000.000000,0.000000,-22.591160,1.717738,43.696870,350.425200,256.109600,356.293700,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.59517926,0,-0.803592861,1,1
1766471011457,2025-12-23 14:23:31.457,1041.571000,2.181152,23,10,2,-0.028425,0.005945,-0.040937,0.538269,-0.087692,0.838181,-22.544560,1.718546,43.679600,-0.946926,0.018418,0.320877,-54.0057449,2.33048105,54.3405914,33.2240486,Building,Surface,3.425751,3.593979,188182700000.000000,0.000000,-22.591560,1.717675,43.697170,350.487900,256.599500,356.351200,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.59517926,0,-0.803592861,1,1
