UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel,HitObjectVariant,HitNormalX,HitNormalY,HitNormalZ,GazeValid,GazeHit
1766549483795,2025-12-24 12:11:23.795,1008.237000,2.053711,23,10,2,-0.027416,0.006794,-0.037870,0.281326,-0.032700,0.959045,-22.271010,1.635562,44.060950,-0.616154,0.317504,0.720782,-29.7517471,5.49038315,52.8119812,12.1409063,Building,Surface,3.868118,4.370728,45697170000.000000,0.000000,-22.287240,1.645042,44.104290,341.017700,302.100500,7.817117,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.457246542,0,-0.889339924,1,1
1766549483806,2025-12-24 12:11:23.806,1008.248000,2.064697,23,10,2,-0.022996,0.007230,-0.038411,0.276672,-0.040466,0.960098,-22.268420,1.636403,44.064510,-0.615060,0.310400,0.724794,-29.644907,5.35906506,52.7570496,11.9929523,Building,Surface,3.902496,4.366272,44628180.000000,0.000000,-22.287330,1.645098,44.104800,340.989700,302.576200,7.813676,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.457246542,0,-0.889339924,1,1
1766549483817,2025-12-24 12:11:23.817,1008.259000,2.075623,23,10,2,-0.022996,0.007230,-0.038411,0.276672,-0.040466,0.960098,-22.268890,1.636474,44.064870,-0.608997,0.310710,0.729765,-29.4307079,5.29043007,52.6469193,11.7598734,Building,Surface,3.902496,4.366272,44628180.000000,0.000000,-22.287470,1.645181,44.105310,340.968700,303.046900,7.808781,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.457246542,0,-0.889339924,1,1
1766549483827,2025-12-24 12:11:23.827,1008.270000,2.086670,23,10,2,-0.026011,0.006937,-0.038059,0.259949,-0.048737,0.964386,-22.271400,1.635993,44.063070,-0.617482,0.302321,0.726160,-29.6792336,5.26289225,52.7746964,11.996789,Building,Surface,3.724731,4.330597,44626140.000000,0.000000,-22.287540,1.645247,44.105820,340.957400,303.535500,7.791636,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.457246542,0,-0.889339924,1,1
1766549483838,2025-12-24 12:11:23.838,1008.281000,2.097961,23,10,2,-0.027425,0.006746,-0.037593,0.250336,-0.053116,0.966690,-22.273100,1.635881,44.062640,-0.619561,0.298018,0.726160,-29.7273502,5.22148418,52.7994385,12.0313711,Building,Surface,4.119583,4.321426,44629220.000000,0.000000,-22.287640,1.645353,44.106340,340.939100,304.020900,7.788248,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.457246542,0,-0.889339924,1,1
1766549483850,2025-12-24 12:11:23.850,1008.292000,2.108948,23,10,2,-0.027425,0.006746,-0.037593,0.250336,-0.053116,0.966690,-22.273500,1.635952,44.063030,-0.613290,0.297845,0.731535,-29.4995804,5.14530563,52.6823273,11.7823687,Building,Surface,4.119583,4.321426,44629220.000000,0.000000,-22.287660,1.645412,44.106860,340.945500,304.517900,7.771761,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.457246542,0,-0.889339924,1,1
1766549483861,2025-12-24 12:11:23.861,1008.303000,2.120056,23,10,2,-0.022045,0.007070,-0.037978,0.299301,-0.151489,0.942047,-22.270410,1.636883,44.067360,-0.576551,0.204100,0.791148,-27.9787712,3.65765238,51.9004211,9.90079594,Building,Surface,4.232819,4.148254,11287360.000000,0.000000,-22.287800,1.645485,44.107390,340.934800,305.020900,7.771121,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.457246572,0,-0.889339983,1,1
1766549483872,2025-12-24 12:11:23.872,1008.314000,2.131165,23,10,2,-0.026011,0.006937,-0.038059,0.259949,-0.048737,0.964386,-22.273230,1.636289,44.064640,-0.591737,0.302773,0.747105,-28.823452,4.98782921,52.3347054,11.0694237,Building,Surface,3.724731,4.330597,44626140.000000,0.000000,-22.287870,1.645555,44.107920,340.921900,305.528600,7.765291,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.457246572,0,-0.889339983,1,1
1766549483883,2025-12-24 12:11:23.883,1008.325000,2.142273,23,10,2,-0.027425,0.006746,-0.037593,0.250336,-0.053116,0.966690,-22.275000,1.636175,44.064270,-0.593529,0.298301,0.747475,-28.8549633,4.9431901,52.3509026,11.0860529,Building,Surface,4.119583,4.321426,705491.500000,0.000000,-22.287990,1.645656,44.108450,340.919500,306.039300,7.780568,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.457246572,0,-0.889339983,1,1
1766549483894,2025-12-24 12:11:23.894,1008.336000,2.153320,23,10,2,-0.027425,0.006746,-0.037593,0.250336,-0.053116,0.966690,-22.275510,1.636237,44.064670,-0.586613,0.298516,0.752830,-28.6501961,4.8801918,52.2456284,10.8668251,Building,Surface,4.119583,4.321426,705491.500000,0.000000,-22.288090,1.645724,44.108970,340.904500,306.563400,7.774542,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.457246572,0,-0.889339983,1,1
1766549483905,2025-12-24 12:11:23.905,1008.348000,2.164612,23,10,2,-0.027124,0.006724,-0.038564,0.363815,-0.166962,0.916382,-22.275110,1.636043,44.064800,-0.490100,0.190032,0.850696,-26.2887459,3.19229603,51.0315094,8.18939495,Building,Surface,4.145676,4.192490,44625120.000000,0.000000,-22.288210,1.645835,44.109530,340.905200,307.086600,7.785784,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.457246572,0,-0.889339983,1,1
1766549483916,2025-12-24 12:11:23.916,1008.359000,2.175659,23,10,2,-0.029295,0.006551,-0.038697,0.449478,-0.183945,0.874130,-22.277020,1.635609,44.063490,-0.398743,0.171560,0.900856,-25.0879898,2.84503508,50.4141464,7.04947615,Building,Surface,4.240097,4.227661,11156790.000000,0.000000,-22.288380,1.645898,44.110010,340.889600,307.612000,7.792174,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.457246572,0,-0.889339983,1,1
