TaskCount,TaskOrder,SceneID,TaskID,TesterID,Age,Gender,Height,Eyetracking,TimeStamp,UnixTimestamp,TaskValidity
2306,69,23,4,2451564,1,Female,178,T,2025-12-29 10:13:07.735,1766973549004,Y
