TaskCount,TaskOrder,SceneID,TaskID,TesterID,Age,Gender,Height,Eyetracking,TimeStamp,UnixTimestamp,TaskValidity
338,69,23,4,2553955,0,Female,153,T,2025-12-14 11:21:07.260,1765682066871,Y
