TaskCount,TaskOrder,SceneID,TaskID,TesterID,Age,Gender,Height,Eyetracking,TimeStamp,UnixTimestamp,TaskValidity
1245,69,23,4,2554258,0,Male,179,T,2025-12-21 13:10:45.627,1766292459471,Y
