TaskCount,TaskOrder,SceneID,TaskID,TesterID,Age,Gender,Height,Eyetracking,TimeStamp,UnixTimestamp,TaskValidity
56,69,23,4,2551532,1,Male,171,T,2025-12-05 11:22:40.325,1764904890701,Y
