TaskCount,TaskOrder,SceneID,TaskID,TesterID,Age,Gender,Height,Eyetracking,TimeStamp,UnixTimestamp,TaskValidity
1698,69,23,4,2453429,0,Male,187,T,2025-12-24 13:37:50.359,1766553269574,Y
