TaskCount,TaskOrder,SceneID,TaskID,TesterID,Age,Gender,Height,Eyetracking,TimeStamp,UnixTimestamp,TaskValidity
145,69,23,4,22551932,0,Female,170,T,2025-12-17 13:36:59.700,1765948507986,Y
