Timestamp,UnixTimestamp,RecordingTime(s),SceneTime(s),NodeID,TargetID,PositionX,PositionY,PositionZ,DecTime(s)
2025-12-17 16:13:58.841,1765959238841,572.7010,2.036926,15,0,-25.9000,0.0800,27.1000,6.8060
2025-12-17 16:14:05.647,1765959245647,579.5088,8.844666,16,0,-13.4000,0.0800,33.0700,12.6160
2025-12-17 16:14:18.263,1765959258263,592.1255,21.461360,10,0,-22.5000,0.0800,44.7000,3.0210
2025-12-17 16:14:21.284,1765959261284,594.5933,23.929140,9,0,-32.1000,0.0800,49.4000,4.0980
2025-12-17 16:14:25.382,1765959265382,598.1385,27.474430,8,0,-39.1000,0.0800,52.3000,3.5990
2025-12-17 16:14:28.981,1765959268981,601.1300,30.465880,12,0,-49.8000,0.0800,46.2000,0.1890
2025-12-17 16:14:29.170,1765959269170,601.3190,30.654850,11,0,-49.8000,0.0800,46.2000,3.1870
2025-12-17 16:14:32.357,1765959272357,604.5062,33.842100,12,0,-50.2000,0.0800,38.8000,3.3310
2025-12-17 16:14:35.688,1765959275688,607.3031,36.638980,18,0,-55.2000,0.0800,23.0000,3.2550
2025-12-17 16:14:38.943,1765959278943,609.9904,39.326290,19,0,-58.3000,0.0800,14.5000,3.5430
2025-12-17 16:14:42.486,1765959282486,612.9753,42.311220,21,0,-71.4000,0.0800,4.9000,8.1510
2025-12-17 16:14:50.637,1765959290637,620.4938,49.829710,20,0,-59.1000,0.0800,4.9000,11.1960
2025-12-17 16:15:01.833,1765959301833,631.6888,61.024660,21,0,-71.4000,0.0800,4.9000,0.9670
2025-12-17 16:15:02.800,1765959302800,632.6553,61.991150,0,2,-71.5000,1.0102,0.5200,0.0000
