Timestamp,UnixTimestamp,RecordingTime(s),SceneTime(s),NodeID,TargetID,PositionX,PositionY,PositionZ,DecTime(s)
2025-12-16 10:42:39.601,1765852959601,1067.2030,2.033081,15,0,-25.9000,0.0500,27.1000,3.7300
2025-12-16 10:42:43.331,1765852963331,1070.9350,5.764648,14,0,-36.1000,0.0500,27.1000,2.4660
2025-12-16 10:42:45.797,1765852965797,1073.4010,8.230469,13,0,-50.2000,0.0500,30.1000,3.1090
2025-12-16 10:42:48.906,1765852968906,1075.9320,10.761960,25,0,-63.2000,0.0500,36.0000,0.1220
2025-12-16 10:42:49.028,1765852969028,1076.0540,10.884030,0,6,-79.6400,1.4839,39.0400,0.0000
