UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel
1765848202935,2025-12-16 09:23:22.935,1440.916000,2.045654,23,15,2,0.033659,0.008375,-0.057546,-0.293396,0.250443,0.922592,-25.016510,1.593362,26.626900,-0.943707,0.254789,-0.210901,0.000000,0.000000,0.000000,0.000000,0,0,3.729797,4.230209,2889694000.000000,0.000000,-25.077660,1.584052,26.600660,358.116400,276.327900,4.878230,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765848202946,2025-12-16 09:23:22.946,1440.927000,2.056763,23,15,2,0.033659,0.008375,-0.057546,-0.293396,0.250443,0.922592,-25.016720,1.593424,26.626240,-0.941388,0.256329,-0.219232,0.000000,0.000000,0.000000,0.000000,0,0,3.729797,4.230209,2889694000.000000,0.000000,-25.077650,1.584216,26.599450,358.026800,275.819400,4.858294,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765848202957,2025-12-16 09:23:22.957,1440.938000,2.067749,23,15,2,0.033681,0.006109,-0.050403,-0.296066,0.363144,0.883438,-25.024130,1.591467,26.626520,-0.897330,0.368643,-0.242678,0.000000,0.000000,0.000000,0.000000,0,0,4.146591,3.835144,45415660.000000,0.000000,-25.077690,1.584378,26.598350,357.938200,275.359600,4.803230,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765848202968,2025-12-16 09:23:22.968,1440.949000,2.078857,23,15,2,0.033580,0.005876,-0.049696,-0.271027,0.361618,0.892044,-25.024950,1.591326,26.625850,-0.901083,0.371506,-0.223603,0.000000,0.000000,0.000000,0.000000,0,0,4.146851,4.013382,173276.900000,0.000000,-25.077580,1.584584,26.597270,357.832400,274.913200,4.735536,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765848202979,2025-12-16 09:23:22.979,1440.960000,2.089966,23,15,2,0.033342,0.006535,-0.052067,-0.252335,0.307922,0.917328,-25.022750,1.591927,26.624850,-0.924103,0.322789,-0.204500,0.000000,0.000000,0.000000,0.000000,0,0,3.708725,3.998734,2789134.000000,0.000000,-25.077550,1.584797,26.596360,357.719000,274.502300,4.638718,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765848202990,2025-12-16 09:23:22.990,1440.971000,2.100952,23,15,2,0.033342,0.006535,-0.052067,-0.252335,0.307922,0.917328,-25.022740,1.592029,26.624340,-0.922093,0.324999,-0.209999,0.000000,0.000000,0.000000,0.000000,0,0,3.708725,3.998734,2789134.000000,0.000000,-25.077370,1.585054,26.595490,357.608500,274.134200,4.542304,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765848203002,2025-12-16 09:23:23.002,1440.982000,2.112549,23,15,2,0.008023,0.003526,-0.048063,-0.149490,0.258713,0.954300,-25.028720,1.587247,26.599240,-0.951664,0.288026,-0.106509,0.000000,0.000000,0.000000,0.000000,0,0,3.735641,3.811096,693123.600000,0.000000,-25.077320,1.585225,26.594710,357.482500,273.784700,4.445491,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765848203012,2025-12-16 09:23:23.012,1440.993000,2.123291,23,15,2,0.032568,0.005062,-0.047417,-0.180023,0.356079,0.916931,-25.027590,1.590725,26.623140,-0.911040,0.383499,-0.151321,0.000000,0.000000,0.000000,0.000000,0,0,4.073181,3.465332,701331.700000,0.000000,-25.077170,1.585416,26.594010,357.348000,273.486600,4.338785,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765848203024,2025-12-16 09:23:23.024,1441.004000,2.134399,23,15,2,0.032568,0.005062,-0.047417,-0.180023,0.356079,0.916931,-25.027660,1.590750,26.622740,-0.909534,0.385609,-0.154977,0.000000,0.000000,0.000000,0.000000,0,0,4.073181,3.465332,701331.700000,0.000000,-25.077110,1.585594,26.593360,357.239500,273.216900,4.225774,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765848203035,2025-12-16 09:23:23.035,1441.015000,2.145508,23,15,2,0.033342,0.006535,-0.052067,-0.252335,0.307922,0.917328,-25.022990,1.592031,26.622770,-0.914759,0.334683,-0.226236,0.000000,0.000000,0.000000,0.000000,0,0,3.708725,3.998734,2772559.000000,0.000000,-25.077080,1.585751,26.592760,357.131800,272.990500,4.089295,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
