UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel
1765873173278,2025-12-16 16:19:33.278,1453.892000,2.047485,23,15,2,0.035802,0.003678,-0.041066,-0.264450,0.193634,0.944748,-25.835770,1.639322,27.620530,-0.958011,0.250298,-0.139793,0.000000,0.000000,0.000000,0.000000,0,0,5.052017,4.180161,0.000000,0.000000,-25.882580,1.634655,27.592800,353.938700,279.171700,8.703783,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765873173289,2025-12-16 16:19:33.289,1453.903000,2.058716,23,15,2,0.035802,0.003678,-0.041066,-0.264450,0.193634,0.944748,-25.835910,1.639278,27.620330,-0.957735,0.249229,-0.143549,0.000000,0.000000,0.000000,0.000000,0,0,5.052017,4.180161,0.000000,0.000000,-25.882610,1.634549,27.592420,353.993900,278.950100,8.739183,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765873173300,2025-12-16 16:19:33.300,1453.914000,2.069702,23,15,2,0.035775,0.003621,-0.040900,-0.305039,0.182480,0.934677,-25.836210,1.639223,27.620160,-0.955137,0.229904,-0.186616,0.000000,0.000000,0.000000,0.000000,0,0,4.835083,4.430130,0.000000,0.000000,-25.882620,1.634471,27.592070,354.052600,278.723400,8.780530,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765873173311,2025-12-16 16:19:33.312,1453.925000,2.080688,23,15,2,0.020544,0.002981,-0.039476,-0.210434,0.197525,0.957428,-25.840270,1.636385,27.605450,-0.960518,0.260514,-0.097494,0.000000,0.000000,0.000000,0.000000,0,0,4.977966,4.491409,0.000000,0.000000,-25.882660,1.634382,27.591710,354.100300,278.488200,8.809884,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765873173323,2025-12-16 16:19:33.323,1453.936000,2.091797,23,15,2,0.015095,0.002756,-0.039072,-0.220306,0.197235,0.955277,-25.841590,1.635320,27.600030,-0.959785,0.257686,-0.111357,0.000000,0.000000,0.000000,0.000000,0,0,4.969528,4.322159,0.000000,0.000000,-25.882650,1.634291,27.591340,354.143200,278.254000,8.837399,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765873173334,2025-12-16 16:19:33.334,1453.947000,2.102905,23,15,2,0.015095,0.002756,-0.039072,-0.220306,0.197235,0.955277,-25.841590,1.635278,27.599850,-0.959575,0.256767,-0.115221,0.000000,0.000000,0.000000,0.000000,0,0,4.969528,4.322159,0.000000,0.000000,-25.882610,1.634208,27.591000,354.189700,278.027600,8.874658,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765873173345,2025-12-16 16:19:33.345,1453.958000,2.114014,23,15,2,0.026057,0.003134,-0.039878,-0.202164,0.186325,0.961456,-25.839130,1.637242,27.610190,-0.963513,0.248788,-0.098654,0.000000,0.000000,0.000000,0.000000,0,0,4.994339,4.421387,0.000000,0.000000,-25.882580,1.634164,27.590640,354.224600,277.802700,8.897738,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765873173356,2025-12-16 16:19:33.356,1453.969000,2.125244,23,15,2,0.020544,0.002981,-0.039476,-0.210434,0.197525,0.957428,-25.840400,1.636261,27.604670,-0.959562,0.257684,-0.113166,0.000000,0.000000,0.000000,0.000000,0,0,4.977966,4.491409,0.000000,0.000000,-25.882560,1.634118,27.590270,354.242600,277.567600,8.931716,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765873173368,2025-12-16 16:19:33.368,1453.981000,2.136719,23,15,2,0.020544,0.002981,-0.039476,-0.210434,0.197525,0.957428,-25.840400,1.636273,27.604490,-0.959243,0.257155,-0.117006,0.000000,0.000000,0.000000,0.000000,0,0,4.977966,4.491409,0.000000,0.000000,-25.882500,1.634104,27.589920,354.270200,277.340400,8.950816,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765873173378,2025-12-16 16:19:33.378,1453.992000,2.147461,23,15,2,0.015095,0.002756,-0.039072,-0.220306,0.197235,0.955277,-25.841500,1.635238,27.599100,-0.958076,0.254877,-0.130834,0.000000,0.000000,0.000000,0.000000,0,0,4.969528,4.322159,0.000000,0.000000,-25.882370,1.634080,27.589610,354.277700,277.108800,8.980295,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765873173389,2025-12-16 16:19:33.389,1454.003000,2.158447,23,15,2,0.010907,0.002366,-0.037973,-0.189056,0.192551,0.962891,-25.843130,1.634320,27.595110,-0.961287,0.255773,-0.102393,0.000000,0.000000,0.000000,0.000000,0,0,5.063248,4.549408,0.000000,0.000000,-25.882290,1.634082,27.589350,354.280300,276.882300,8.998816,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765873173401,2025-12-16 16:19:33.401,1454.014000,2.169678,23,15,2,-0.006720,0.001343,-0.035426,-0.178040,0.204605,0.962509,-25.847980,1.630811,27.578150,-0.958158,0.269088,-0.097519,0.000000,0.000000,0.000000,0.000000,0,0,5.011780,4.485458,0.000000,0.000000,-25.882230,1.634064,27.589040,354.289900,276.654400,9.012820,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765873173412,2025-12-16 16:19:33.412,1454.025000,2.180664,23,15,2,-0.006720,0.001343,-0.035426,-0.178040,0.204605,0.962509,-25.847880,1.630785,27.577980,-0.957734,0.269197,-0.101311,0.000000,0.000000,0.000000,0.000000,0,0,5.011780,4.485458,0.000000,0.000000,-25.882160,1.634044,27.588730,354.281400,276.429400,9.021432,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765873173423,2025-12-16 16:19:33.423,1454.036000,2.191772,23,15,2,-0.019932,0.001959,-0.037761,-0.100754,0.153870,0.982925,-25.846980,1.629102,27.564520,-0.972059,0.233897,-0.019060,0.000000,0.000000,0.000000,0.000000,0,0,4.984741,4.169556,0.000000,0.000000,-25.882060,1.634069,27.588430,354.253400,276.182800,9.023960,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765873173434,2025-12-16 16:19:33.434,1454.047000,2.202881,23,15,2,-0.024922,0.001911,-0.037734,-0.064667,0.131195,0.989243,-25.847430,1.628230,27.559450,-0.975736,0.218295,0.016794,0.000000,0.000000,0.000000,0.000000,0,0,4.913452,4.140503,0.000000,0.000000,-25.881980,1.634040,27.588100,354.228200,275.951200,9.032807,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765873173445,2025-12-16 16:19:33.445,1454.058000,2.213989,23,15,2,-0.024922,0.001911,-0.037734,-0.064667,0.131195,0.989243,-25.847210,1.628276,27.559270,-0.975678,0.218824,0.012820,0.000000,0.000000,0.000000,0.000000,0,0,4.913452,4.140503,0.000000,0.000000,-25.881870,1.634111,27.587780,354.196100,275.719900,9.043579,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765873173456,2025-12-16 16:19:33.456,1454.069000,2.225098,23,15,2,0.034779,0.003845,-0.041477,-0.173554,0.174469,0.969238,-25.836520,1.639186,27.617000,-0.964083,0.242970,-0.107210,0.000000,0.000000,0.000000,0.000000,0,0,4.738510,3.957932,0.000000,0.000000,-25.881760,1.634196,27.587440,354.156200,275.481100,9.038363,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765873173467,2025-12-16 16:19:33.467,1454.081000,2.236328,23,15,2,-0.019932,0.001959,-0.037761,-0.100754,0.153870,0.982925,-25.846200,1.629210,27.563780,-0.971054,0.236199,-0.035130,0.000000,0.000000,0.000000,0.000000,0,0,4.984741,4.169556,0.000000,0.000000,-25.881650,1.634280,27.587110,354.112400,275.243000,9.056688,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765873173479,2025-12-16 16:19:33.479,1454.092000,2.247314,23,15,2,-0.024922,0.001911,-0.037734,-0.064667,0.131195,0.989243,-25.846580,1.628418,27.558770,-0.975302,0.220863,0.000424,0.000000,0.000000,0.000000,0.000000,0,0,4.913452,4.140503,0.000000,0.000000,-25.881590,1.634340,27.586840,354.074400,274.996400,9.060505,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
