UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel
1765692062078,2025-12-14 14:01:02.078,1287.860000,2.046387,23,15,0,0.031331,0.005436,-0.033485,-0.117630,0.209213,0.970764,-25.255250,1.650211,26.945120,-0.239787,0.307641,0.920788,0.000000,0.000000,0.000000,0.000000,0,0,3.554611,3.448059,0.000001,0.000000,-25.290560,1.647849,26.974780,354.011500,352.687500,0.826862,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765692062090,2025-12-14 14:01:02.090,1287.871000,2.057495,23,15,0,0.031276,0.005184,-0.032910,-0.113281,-0.133591,0.984528,-25.255500,1.650022,26.945970,-0.238200,-0.031068,0.970706,-26.257700,1.519305,31.030120,4.207350,Target28,Target,2.418472,2.978302,0.000000,0.000000,-25.290730,1.647853,26.975000,353.966600,352.602400,0.871899,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765692062101,2025-12-14 14:01:02.101,1287.882000,2.068359,23,15,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-25.290870,1.647877,26.975190,353.934200,352.516800,0.922057,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765692062112,2025-12-14 14:01:02.112,1287.893000,2.079468,23,15,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-25.290990,1.647935,26.975440,353.888400,352.420300,0.962989,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765692062123,2025-12-14 14:01:02.123,1287.904000,2.090576,23,15,0,0.031331,0.005436,-0.033485,-0.117630,0.209213,0.970764,-25.255680,1.650376,26.946180,-0.246264,0.310293,0.918184,-26.350540,3.029900,31.028310,4.445848,Target28,Target,3.554611,3.448059,0.000038,0.000000,-25.291160,1.648019,26.975640,353.825700,352.319300,1.020533,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765692062134,2025-12-14 14:01:02.134,1287.915000,2.101807,23,15,0,0.031276,0.005184,-0.032910,-0.113281,-0.133591,0.984528,-25.255920,1.650298,26.947040,-0.244337,-0.027682,0.969282,-26.285050,1.533705,31.029590,4.211870,Target28,Target,2.418472,2.978302,0.000000,0.000000,-25.291320,1.648152,26.975860,353.749900,352.214400,1.064118,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765692062145,2025-12-14 14:01:02.145,1287.926000,2.112793,23,15,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-25.291470,1.648247,26.976070,353.666900,352.079200,1.099710,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765692062156,2025-12-14 14:01:02.156,1287.938000,2.123901,23,15,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-25.291630,1.648410,26.976290,353.563700,351.941100,1.138489,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765692062167,2025-12-14 14:01:02.167,1287.949000,2.135010,23,15,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-25.291740,1.648598,26.976550,353.484300,351.786100,1.169939,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765692062179,2025-12-14 14:01:02.179,1287.960000,2.146362,23,15,1,-0.026064,0.006010,-0.043942,-0.034210,0.147385,0.988480,-25.311330,1.649139,26.929130,-0.177857,0.259204,0.949297,-26.080320,2.769852,31.033590,4.323643,Target28,Target,-1.000000,2.117081,0.000000,0.000000,-25.291890,1.648764,26.976760,353.404100,351.602000,1.206848,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
