UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel
1765695619473,2025-12-14 15:00:19.473,1187.205000,2.049072,23,15,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-25.756390,1.575940,26.753870,357.134800,196.974600,6.444323,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765695619485,2025-12-14 15:00:19.485,1187.216000,2.060181,23,15,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-25.756260,1.575945,26.753880,357.130600,196.975000,6.457836,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765695619496,2025-12-14 15:00:19.496,1187.227000,2.071167,23,15,1,-0.032209,0.015402,-0.086055,0.006546,-0.135819,0.990707,-25.698630,1.583326,26.826890,-0.311561,-0.084578,-0.946450,0.000000,0.000000,0.000000,0.000000,0,0,-1.000000,2.414047,10.327200,0.000000,-25.756150,1.575952,26.753970,357.137400,196.969400,6.450791,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765695619507,2025-12-14 15:00:19.507,1187.238000,2.082275,23,15,1,-0.032209,0.015402,-0.086055,0.006546,-0.135819,0.990707,-25.698480,1.583300,26.826900,-0.311766,-0.084351,-0.946403,0.000000,0.000000,0.000000,0.000000,0,0,-1.000000,2.414047,10.327200,0.000000,-25.756020,1.575951,26.753990,357.124500,196.980500,6.458169,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765695619518,2025-12-14 15:00:19.518,1187.249000,2.093384,23,15,0,0.030504,0.013807,-0.072823,0.115982,-0.245285,0.962479,-25.761940,1.589452,26.832770,-0.420855,-0.182087,-0.888655,0.000000,0.000000,0.000000,0.000000,0,0,3.056320,-1.000000,10.327200,0.000000,-25.755940,1.575977,26.753980,357.123400,196.988800,6.459081,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765695619529,2025-12-14 15:00:19.529,1187.260000,2.104492,23,15,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-25.755810,1.575997,26.753990,357.117600,197.002000,6.457851,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765695619540,2025-12-14 15:00:19.540,1187.271000,2.115723,23,15,1,-0.032209,0.015402,-0.086055,0.006546,-0.135819,0.990707,-25.698110,1.583349,26.826900,-0.312154,-0.084155,-0.946292,0.000000,0.000000,0.000000,0.000000,0,0,-1.000000,2.414047,2659.887000,0.000000,-25.755670,1.576017,26.754010,357.113200,197.003800,6.457763,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765695619551,2025-12-14 15:00:19.551,1187.282000,2.126709,23,15,1,-0.032209,0.015402,-0.086055,0.006546,-0.135819,0.990707,-25.697980,1.583350,26.826960,-0.312193,-0.083820,-0.946309,0.000000,0.000000,0.000000,0.000000,0,0,-1.000000,2.414047,2659.887000,0.000000,-25.755550,1.576051,26.754080,357.094100,197.004500,6.466033,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765695619562,2025-12-14 15:00:19.562,1187.294000,2.137939,23,15,1,-0.032218,0.016283,-0.087202,0.208206,-0.103043,0.972626,-25.697370,1.584179,26.828070,-0.494347,-0.029324,-0.868752,0.000000,0.000000,0.000000,0.000000,0,0,-1.000000,1.951920,2659.887000,0.000000,-25.755410,1.576085,26.754090,357.084000,197.014700,6.475250,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765695619573,2025-12-14 15:00:19.573,1187.305000,2.148926,23,15,0,0.029735,0.006120,-0.042659,0.210999,-0.104462,0.971878,-25.770230,1.583356,26.803730,-0.496873,-0.030275,-0.867283,0.000000,0.000000,0.000000,0.000000,0,0,3.837463,3.912903,668.956200,0.000000,-25.755250,1.576109,26.754090,357.074400,197.009000,6.479574,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
