UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel
1766652614402,2025-12-25 16:50:14.402,2685.841000,2.059082,23,15,2,0.036560,0.009375,-0.039396,-0.312088,0.425598,0.849381,-25.878200,1.691955,27.458670,-0.599310,0.645028,0.474075,0.000000,0.000000,0.000000,0.000000,0,0,2.740845,-1.000000,168160.800000,0.000000,-25.929510,1.694129,27.477080,344.154500,332.016700,359.291000,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766652614412,2025-12-25 16:50:14.413,2685.852000,2.070068,23,15,2,0.033530,0.006850,-0.030634,-0.388992,0.635513,0.666916,-25.885500,1.691946,27.465640,-0.559031,0.798069,0.224808,0.000000,0.000000,0.000000,0.000000,0,0,3.391144,2.655762,171252.800000,0.000000,-25.929990,1.694115,27.476830,344.108900,331.215500,359.345400,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766652614424,2025-12-25 16:50:14.424,2685.863000,2.081055,23,15,2,0.032228,0.006636,-0.030395,-0.287796,0.538544,0.791901,-25.887110,1.691782,27.465630,-0.547740,0.737967,0.394142,0.000000,0.000000,0.000000,0.000000,0,0,3.057755,2.883591,41.313670,0.000000,-25.930480,1.694064,27.476630,344.083900,330.446200,359.392300,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766652614435,2025-12-25 16:50:14.435,2685.874000,2.092285,23,15,2,0.032228,0.006636,-0.030395,-0.287796,0.538544,0.791901,-25.887460,1.691761,27.466020,-0.553352,0.737631,0.386864,0.000000,0.000000,0.000000,0.000000,0,0,3.057755,2.883591,41.313670,0.000000,-25.930960,1.694013,27.476460,344.095300,329.692100,359.437300,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766652614446,2025-12-25 16:50:14.446,2685.885000,2.103271,23,15,2,0.022917,0.006548,-0.029884,-0.215408,0.508133,0.833893,-25.896010,1.691799,27.462050,-0.522216,0.718848,0.458830,0.000000,0.000000,0.000000,0.000000,0,0,2.899475,2.795181,10.326950,0.000000,-25.931410,1.693880,27.476320,344.111000,328.961300,359.488600,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766652614457,2025-12-25 16:50:14.457,2685.896000,2.114258,23,15,2,0.012238,0.006374,-0.029041,-0.180618,0.502731,0.845352,-25.905750,1.691896,27.457450,-0.505352,0.715753,0.481975,0.000000,0.000000,0.000000,0.000000,0,0,2.959778,2.742218,2.581737,0.000000,-25.931800,1.693786,27.476210,344.163500,328.281900,359.529100,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766652614468,2025-12-25 16:50:14.468,2685.907000,2.125488,23,15,2,0.032437,0.006192,-0.028889,-0.187470,0.505768,0.842041,-25.889080,1.691562,27.468690,-0.515365,0.717112,0.469178,0.000000,0.000000,0.000000,0.000000,0,0,3.026642,2.899811,41.806850,0.000000,-25.932260,1.693690,27.476130,344.208700,327.607800,359.588400,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766652614479,2025-12-25 16:50:14.479,2685.918000,2.136475,23,15,2,0.032437,0.006192,-0.028889,-0.187470,0.505768,0.842041,-25.889390,1.691511,27.469090,-0.521399,0.716191,0.463889,0.000000,0.000000,0.000000,0.000000,0,0,3.026642,2.899811,41.806850,0.000000,-25.932650,1.693577,27.476060,344.273500,326.970900,359.640000,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766652614491,2025-12-25 16:50:14.491,2685.929000,2.147705,23,15,2,0.028433,0.006396,-0.029560,-0.189652,0.494919,0.847977,-25.892700,1.691436,27.466720,-0.534284,0.706338,0.464331,0.000000,0.000000,0.000000,0.000000,0,0,3.014709,2.742966,165.235200,0.000000,-25.933110,1.693395,27.476030,344.342500,326.320900,359.707000,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766652614502,2025-12-25 16:50:14.502,2685.941000,2.158936,23,15,2,0.031267,0.006770,-0.031579,-0.359894,0.438461,0.823532,-25.889480,1.691208,27.466990,-0.676347,0.644623,0.356362,0.000000,0.000000,0.000000,0.000000,0,0,2.709808,2.738419,0.162350,0.000000,-25.933480,1.693278,27.475960,344.453000,325.709500,359.755800,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
