TaskOrder,ParticipantID,SourceFile,Timestamp,FrameIndex,SceneID,NodeID,GazeValid,HitStatus,Category,ObjectName,HitPointX,HitPointY,HitPointZ,HitDistance,DeltaTime,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.37279999999998,24136,23,12,1,ValidHit,entrance,E2,-49.6365776,8.52307129,77.2426605,38.7726402,0.0110999998,-49.145359,1.84633803,39.0523796,-0.0126689998,0.172198996,0.984961987
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.38390000000004,24137,23,12,1,ValidHit,entrance,E2,-49.5301437,8.52256298,77.2426605,38.7717018,0.0110999998,-49.1449814,1.846416,39.0520096,-0.00993399974,0.172187999,0.984995008
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.39499999999998,24138,23,12,1,ValidHit,signage,HS-02,-49.216568,5.08269644,59.3747101,20.5793667,0.0110999998,-49.1445389,1.84641004,39.0515289,-0.00350000011,0.157257006,0.987540007
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.40610000000004,24139,23,12,1,ValidHit,entrance,E2,-49.49897,8.53970623,77.2426605,38.7753487,0.0110999998,-49.1434593,1.84631395,39.0510406,-0.00916799996,0.172617003,0.984929979
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.41719999999998,24140,23,12,1,ValidHit,entrance,E2,-49.2337914,8.57136154,77.2426605,38.7766037,0.0109999999,-49.1509705,1.84645998,39.0537415,-0.00213599997,0.173426002,0.984839976
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.42819999999995,24141,23,12,1,ValidHit,entrance,E2,-49.0482101,8.56278992,77.2426605,38.7756195,0.0110999998,-49.1506119,1.84651899,39.0532684,0.00264100009,0.173207998,0.984878004
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.4393,24142,23,12,1,ValidHit,signage,HS-02,-48.8157043,5.07769203,59.4013367,20.6091747,0.0113000004,-49.1433716,1.84646499,39.0496788,0.0158990007,0.156783998,0.987492979
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.45060000000001,24143,23,12,1,ValidHit,entrance,E2,-48.6562958,8.49060726,77.2426605,38.7703056,0.0109999999,-49.1423302,1.84647298,39.0489998,0.0125360005,0.171369001,0.985110998
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.46159999999998,24144,23,12,1,ValidHit,entrance,E2,-48.3988228,8.46811676,77.2426605,38.7710457,0.0110999998,-49.142189,1.84649599,39.048481,0.019173,0.170784995,0.985104978
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.47270000000003,24145,23,12,1,ValidHit,signage,HS-02,-48.6375732,5.08296108,59.413166,20.6260929,0.0111999996,-49.1435814,1.84651196,39.0488586,0.0245319996,0.156908005,0.987293005
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.48389999999995,24146,23,12,1,ValidHit,entrance,E2,-48.1370316,9.43244839,77.2426605,38.9527435,0.0115999999,-49.1451187,1.84666204,39.0489998,0.0258799996,0.194743007,0.98051101
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.49549999999999,24147,23,12,1,ValidHit,entrance,E2,-43.0886459,9.62390041,77.2426605,39.4466438,0.0111999996,-49.1384392,1.84652102,39.0464516,0.153364003,0.197159007,0.968285978
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.50670000000002,24148,23,12,1,ValidHit,entrance,E2,-42.8126831,9.58515263,77.2426605,39.4827271,0.0113000004,-49.1384201,1.84662199,39.04599,0.160212994,0.195995003,0.967413008
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.51800000000003,24149,23,12,1,ValidHit,entrance,E2,-28.1185722,9.00734901,77.2426605,44.185791,0.0111999996,-49.1807213,1.84707999,39.0654297,0.476669014,0.162047997,0.864009976
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.52919999999995,24150,23,12,1,ValidHit,commercial,C4,-35.9911842,6.35330582,57.7560081,23.3105965,0.0115,-49.1582794,1.84673297,39.0556793,0.564848006,0.193324998,0.80221498
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.54070000000002,24151,23,12,1,ValidHit,commercial,C5,-44.2027512,3.30562854,43.7408905,6.98601198,0.0111999996,-49.1842804,1.84726202,39.0652199,0.713060975,0.208752006,0.669279993
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.55190000000005,24152,23,12,1,ValidHit,commercial,C5,-44.2335434,3.29612064,43.6622314,6.90959406,0.0113000004,-49.1842384,1.84723198,39.0650787,0.716485023,0.209689006,0.665319026
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.56320000000005,24153,23,12,1,ValidHit,entrance,E2,-26.9921589,9.18877792,77.2426529,44.7634811,0.0113000004,-49.1803207,1.84706795,39.0647392,0.495671988,0.164010003,0.852874994
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.57449999999994,24154,23,12,1,ValidHit,commercial,C4,-35.8486938,6.3366251,57.1488075,22.9065514,0.0114000002,-49.1583595,1.84691095,39.0544586,0.581035018,0.195998996,0.789910972
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.58590000000004,24155,23,12,1,ValidHit,commercial,C4,-35.817131,6.32730246,57.0143013,22.8173256,0.0113000004,-49.15839,1.84691,39.0541496,0.584692001,0.196356997,0.787118971
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.59720000000004,24156,23,12,1,ValidHit,commercial,C4,-33.9191742,5.95581818,55.3314743,22.6816216,0.0114000002,-49.1810303,1.84716797,39.0633888,0.672868013,0.181143001,0.717230976
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.60860000000002,24157,23,12,1,ValidHit,commercial,C4,-33.917572,4.87284756,55.3304558,22.5125732,0.0111999996,-49.1846008,1.847363,39.0645294,0.678146005,0.134388998,0.722516
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.61980000000005,24158,23,12,1,ValidHit,commercial,C4,-33.6503448,5.87357426,55.159584,22.7272205,0.0113000004,-49.1823311,1.84737802,39.0638199,0.683404982,0.177151993,0.708211005
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.63109999999995,24159,23,12,1,ValidHit,signage,SS-01,-36.6841698,5.08680391,51.8606377,18.1785622,0.0115,-49.1823502,1.84747398,39.0636711,0.687519014,0.178194001,0.703954995
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.64260000000002,24160,23,12,1,ValidHit,entrance,E2,-24.6803627,9.24628353,77.2426605,45.9630814,0.0113000004,-49.1638489,1.84774899,39.0533218,0.532670975,0.160964996,0.830860019
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.65390000000002,24161,23,12,1,ValidHit,signage,SS-01,-36.6841698,4.34123325,51.7479401,17.9823818,0.0113000004,-49.1847496,1.84772396,39.0639381,0.695146978,0.138661996,0.705347002
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.66520000000003,24162,23,12,1,ValidHit,signage,SS-01,-36.6841698,5.09139013,51.3855057,17.8484764,0.0113000004,-49.1824303,1.84773004,39.0631599,0.700237989,0.181731999,0.690382004
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.67650000000003,24163,23,12,1,ValidHit,signage,SS-01,-36.6841698,5.08622646,51.200573,17.7204704,0.0113000004,-49.1823997,1.84784496,39.0629387,0.705295026,0.182747006,0.684946001
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.68780000000004,24164,23,12,1,ValidHit,commercial,C4,-34.8897514,4.83456182,55.952076,22.3180618,0.0110999998,-49.1483307,1.84822905,39.0443687,0.638872027,0.133806005,0.757569015
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.69889999999998,24165,23,12,1,ValidHit,commercial,C4,-34.2089996,5.66974449,55.5167961,22.5719738,0.0114000002,-49.1766586,1.84823,39.0589905,0.663101971,0.169302002,0.729119003
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.71029999999996,24166,23,12,1,ValidHit,commercial,C4,-34.0266838,5.73352766,55.4002228,22.6199284,0.0113000004,-49.1765404,1.84836197,39.0586014,0.669750988,0.171756998,0.722437024
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.72159999999997,24167,23,12,1,ValidHit,commercial,C4,-35.3054276,5.54485846,56.217865,22.3748512,0.0110999998,-49.1841812,1.84860694,39.0611801,0.620280981,0.165196002,0.766780972
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.73270000000002,24168,23,12,1,ValidHit,commercial,C4,-36.0124702,5.5631299,57.8467178,23.2397594,0.0110999998,-49.1709099,1.84882402,39.0545502,0.566201985,0.159824997,0.808619022
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.74379999999996,24169,23,12,1,ValidHit,commercial,C4,-35.622963,5.95552874,56.4209023,22.4070587,0.0110999998,-49.1781387,1.84888601,39.0580406,0.604942977,0.183272004,0.774873018
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.75490000000002,24170,23,12,1,ValidHit,commercial,C4,-35.4382095,6.0131073,56.3027649,22.4392357,0.0109999999,-49.1780891,1.84902704,39.0576096,0.612307012,0.185569003,0.768517017
92,Eye_ID2554280_Task92_1765272480605,Eye_ID2554280_Task92_1765272480605.csv,928.76589999999999,24171,23,12,1,ValidHit,commercial,C4,-34.5530281,5.78532696,55.7367706,22.5316277,0.0113000004,-49.1838303,1.84910095,39.0598412,0.649342,0.174696997,0.740153015
