TaskOrder,ParticipantID,SourceFile,Timestamp,FrameIndex,SceneID,NodeID,GazeValid,HitStatus,Category,ObjectName,HitPointX,HitPointY,HitPointZ,HitDistance,DeltaTime,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
92,Eye_ID2556367_Task92_1765762709423,Eye_ID2556367_Task92_1765762709423.csv,2745.6689999999999,3887,23,12,1,ValidHit,commercial,C6,-55.493515,0.573942125,53.3879509,16.015377,0.0109999999,-49.2715988,1.66336906,38.6708412,-0.388491988,-0.0680230036,0.918924987
92,Eye_ID2556367_Task92_1765762709423,Eye_ID2556367_Task92_1765762709423.csv,2745.6799999999998,3888,23,12,1,ValidHit,commercial,C6,-55.5652962,0.572033703,53.3477669,16.0065308,0.0109999999,-49.27071,1.66354096,38.6713982,-0.393249005,-0.0681909993,0.916894019
92,Eye_ID2556367_Task92_1765762709423,Eye_ID2556367_Task92_1765762709423.csv,2745.6909999999998,3889,23,12,1,ValidHit,commercial,C6,-55.7025299,0.586032748,53.2709503,15.9897003,0.0109999999,-49.2687798,1.66386998,38.6724701,-0.402366996,-0.0674080029,0.912989974
92,Eye_ID2556367_Task92_1765762709423,Eye_ID2556367_Task92_1765762709423.csv,2745.7020000000002,3890,23,12,1,ValidHit,commercial,C6,-55.71241,0.58403933,53.265419,15.9886141,0.0109999999,-49.2690887,1.66388202,38.6725006,-0.402992994,-0.0675380006,0.912703991
92,Eye_ID2556367_Task92_1765762709423,Eye_ID2556367_Task92_1765762709423.csv,2745.7130000000002,3891,23,12,1,ValidHit,commercial,C6,-55.5318947,0.561398327,53.3664627,16.0107574,0.0109999999,-49.2727509,1.66333604,38.6711197,-0.390929013,-0.0688240007,0.917831004
92,Eye_ID2556367_Task92_1765762709423,Eye_ID2556367_Task92_1765762709423.csv,2745.7240000000002,3892,23,12,1,ValidHit,commercial,C6,-55.604332,0.567447305,53.3259125,16.0015259,0.0109999999,-49.2718391,1.66352606,38.671669,-0.395740986,-0.0684980005,0.915798008
92,Eye_ID2556367_Task92_1765762709423,Eye_ID2556367_Task92_1765762709423.csv,2745.7350000000001,3893,23,12,1,ValidHit,commercial,C6,-55.682579,0.618081987,53.2821159,15.9889784,0.0109999999,-49.27108,1.66371,38.6722984,-0.400990009,-0.0653960034,0.913731992
92,Eye_ID2556367_Task92_1765762709423,Eye_ID2556367_Task92_1765762709423.csv,2745.7460000000001,3894,23,12,1,ValidHit,commercial,C6,-55.6915054,0.615634739,53.2771187,15.9879551,0.0120000001,-49.2713394,1.66373801,38.6724091,-0.401558012,-0.0655549988,0.913470984
92,Eye_ID2556367_Task92_1765762709423,Eye_ID2556367_Task92_1765762709423.csv,2745.7579999999998,3895,23,12,1,ValidHit,commercial,C6,-55.5156937,0.668188691,53.3755379,16.0048161,0.0109999999,-49.2742691,1.66327,38.6715012,-0.389966011,-0.0621730015,0.918712974
92,Eye_ID2556367_Task92_1765762709423,Eye_ID2556367_Task92_1765762709423.csv,2745.7689999999998,3896,23,12,1,ValidHit,commercial,C6,-55.521019,0.600088477,53.3725548,16.0082932,0.0109999999,-49.2741394,1.66342497,38.6718292,-0.39022699,-0.0664239973,0.918317974
92,Eye_ID2556367_Task92_1765762709423,Eye_ID2556367_Task92_1765762709423.csv,2745.7800000000002,3897,23,12,1,ValidHit,commercial,C6,-55.5256042,0.59814328,53.3699875,16.0077267,0.0109999999,-49.2744293,1.66344404,38.6718483,-0.390509009,-0.0665490031,0.918187976
92,Eye_ID2556367_Task92_1765762709423,Eye_ID2556367_Task92_1765762709423.csv,2745.7910000000002,3898,23,12,1,ValidHit,commercial,C6,-56.8179588,0.359285772,52.6465683,15.9361124,0.0109999999,-49.26577,1.66477799,38.6744614,-0.473895997,-0.0819189996,0.876743019
92,Eye_ID2556367_Task92_1765762709423,Eye_ID2556367_Task92_1765762709423.csv,2745.8020000000001,3899,23,12,1,ValidHit,commercial,C6,-55.5397682,0.667593777,53.3620529,16.001152,0.0109999999,-49.2755394,1.66334295,38.6717606,-0.391481012,-0.062229,0.918065012
92,Eye_ID2556367_Task92_1765762709423,Eye_ID2556367_Task92_1765762709423.csv,2745.8130000000001,3900,23,12,1,ValidHit,commercial,C6,-55.541687,0.597313702,53.3609848,16.0051823,0.0109999999,-49.2753906,1.66343701,38.6721191,-0.391516,-0.0666109994,0.917755008
92,Eye_ID2556367_Task92_1765762709423,Eye_ID2556367_Task92_1765762709423.csv,2745.8240000000001,3901,23,12,1,ValidHit,commercial,C6,-55.5445633,0.598439813,53.359375,16.0045109,0.0109999999,-49.2756805,1.663414,38.6722603,-0.391694009,-0.0665419996,0.917684019
92,Eye_ID2556367_Task92_1765762709423,Eye_ID2556367_Task92_1765762709423.csv,2745.835,3902,23,12,1,ValidHit,commercial,C6,-57.3155518,0.387505949,52.3680267,15.935379,0.0109999999,-49.2626419,1.66551197,38.6766586,-0.50533998,-0.0801979974,0.85916698
92,Eye_ID2556367_Task92_1765762709423,Eye_ID2556367_Task92_1765762709423.csv,2745.846,3903,23,12,1,ValidHit,commercial,C6,-57.2596169,0.334287912,52.3993378,15.937995,0.0109999999,-49.2630615,1.66541696,38.6769905,-0.501727998,-0.0835189968,0.860980988
