TaskOrder,ParticipantID,SourceFile,Timestamp,FrameIndex,SceneID,NodeID,GazeValid,HitStatus,Category,ObjectName,HitPointX,HitPointY,HitPointZ,HitDistance,DeltaTime,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.71310000000005,3872,23,12,1,ValidHit,commercial,C6,-55.7854271,4.34710598,53.2245483,17.2517166,0.0115999999,-49.1277313,1.64681602,37.5399895,-0.385910004,0.156521007,0.909147978
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.72469999999998,3873,23,12,1,ValidHit,commercial,C6,-55.8650894,4.44874573,53.1799583,17.258543,0.0104999999,-49.1324501,1.646348,37.5378494,-0.390100986,0.162376001,0.906332016
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.73519999999996,3874,23,12,1,ValidHit,commercial,C6,-55.8702126,4.48067474,53.1770821,17.2632923,0.0110999998,-49.1292992,1.64661598,37.5390091,-0.390475005,0.164166003,0.905852973
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.74630000000002,3875,23,12,1,ValidHit,commercial,C6,-55.8946075,4.48979425,53.1634293,17.2622032,0.0110999998,-49.1292305,1.64662898,37.5387802,-0.39191699,0.164703995,0.905133009
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.75739999999996,3876,23,12,1,ValidHit,commercial,C6,-56.910305,5.7353735,52.5948753,17.4353008,0.0109999999,-49.1202087,1.64785504,37.5417595,-0.446794003,0.234436005,0.863358021
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.76840000000004,3877,23,12,1,ValidHit,commercial,C6,-55.9727478,4.48341894,53.1196899,17.2530003,0.0113000004,-49.1322594,1.64631295,37.5368614,-0.396477997,0.164440006,0.90318799
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.77970000000005,3878,23,12,1,ValidHit,commercial,C6,-56.021019,4.48626804,53.0926743,17.2485733,0.0111999996,-49.1322594,1.64630103,37.5365486,-0.399378002,0.164647996,0.901871026
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.79089999999997,3879,23,12,1,ValidHit,commercial,C6,-56.0762863,4.51652384,53.0617332,17.2481461,0.0109999999,-49.1291504,1.64654005,37.53759,-0.402774006,0.166392997,0.900043011
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.80190000000005,3880,23,12,1,ValidHit,commercial,C6,-57.0625229,5.46315384,52.5096664,17.3692684,0.0109999999,-49.1252098,1.64719999,37.5387306,-0.45697099,0.219694003,0.861913979
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.81290000000001,3881,23,12,1,ValidHit,commercial,C6,-56.9480515,5.33091784,52.5737457,17.3441086,0.0111999996,-49.1305008,1.64656997,37.5361404,-0.450731009,0.212426007,0.867012978
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.82410000000004,3882,23,12,1,ValidHit,commercial,C6,-57.0251198,5.32575274,52.5306053,17.3407993,0.0111999996,-49.1306,1.64657998,37.53582,-0.455255985,0.212167993,0.86470902
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.83529999999996,3883,23,12,1,ValidHit,commercial,C6,-57.1818695,5.60780716,52.4428635,17.3999844,0.0110999998,-49.1232796,1.64739394,37.5387115,-0.463131011,0.227606997,0.856549025
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.84640000000002,3884,23,12,1,ValidHit,commercial,C6,-60.6268692,6.25473261,50.5144577,17.9448872,0.0113000004,-49.1219788,1.64839005,37.5360909,-0.641113997,0.256689996,0.723223984
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.85770000000002,3885,23,12,1,ValidHit,commercial,C6,-57.2677116,5.33541012,52.3948097,17.3386993,0.0109000001,-49.1309814,1.64657199,37.5349083,-0.469280005,0.212751001,0.857034028
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.86860000000001,3886,23,12,1,ValidHit,commercial,C6,-57.3593788,5.34045315,52.343502,17.3393021,0.0109999999,-49.1311607,1.64657998,37.5346107,-0.474539995,0.213034004,0.854062021
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.87959999999998,3887,23,12,1,ValidHit,commercial,C6,-57.5379219,5.62236547,52.2435608,17.4027882,0.0113000004,-49.1240196,1.64745998,37.5376587,-0.483473003,0.228403002,0.845018983
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.89089999999999,3888,23,12,1,ValidHit,roof,roof,-73.521637,11,60.6814766,34.912426,0.0109999999,-49.1071281,1.65017402,37.5429993,-0.699297011,0.267803997,0.662747979
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.90189999999996,3889,23,12,1,ValidHit,roof,roof,-73.7563019,11,60.5843925,35.0128136,0.0110999998,-49.1074486,1.65021706,37.5428581,-0.703984976,0.267035007,0.658079028
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.91300000000001,3890,23,12,1,ValidHit,roof,roof,-73.7322693,11.000001,60.4764328,34.9240608,0.0110999998,-49.1100006,1.64993799,37.5415192,-0.70501101,0.267720997,0.656696975
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.92409999999995,3891,23,12,1,ValidHit,commercial,C6,-61.8645439,6.4620409,49.8322563,18.3529587,0.0109999999,-49.1153412,1.64933801,37.5388908,-0.694656014,0.262225986,0.669818997
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.93510000000003,3892,23,12,1,ValidHit,commercial,C6,-61.2866936,6.13078737,50.1451111,18.0821037,0.0119000003,-49.1326714,1.64712906,37.5300789,-0.672149003,0.247958004,0.697643995
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.947,3893,23,12,1,ValidHit,commercial,C6,-61.3914986,6.12315512,50.086441,18.1101818,0.0103000002,-49.1328392,1.64711404,37.5298119,-0.676885009,0.247152999,0.693337977
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.95730000000003,3894,23,12,1,ValidHit,commercial,C6,-61.0832558,5.9804759,50.2589912,17.99053,0.0110999998,-49.1289711,1.64758301,37.5318413,-0.664470971,0.240841001,0.707430005
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.96839999999997,3895,23,12,1,ValidHit,commercial,C6,-62.3726768,6.47085857,49.6619339,18.6001301,0.0115,-49.1162796,1.64927101,37.5381889,-0.712692976,0.259218991,0.651799023
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.97990000000004,3896,23,12,1,ValidHit,commercial,C6,-62.4966621,6.4676652,49.6203728,18.6609421,0.0108000003,-49.1164703,1.64921999,37.5379982,-0.717004001,0.25820601,0.647458017
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,738.99069999999995,3897,23,12,1,ValidHit,commercial,C6,-61.7908745,6.0916357,49.8628845,18.2235241,0.0110999998,-49.1335411,1.64684796,37.5286789,-0.694552004,0.243900999,0.676820993
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.0018,3898,23,12,1,ValidHit,commercial,C6,-61.6574821,6.2531743,49.9375534,18.2286777,0.0110999998,-49.1100006,1.650056,37.5417213,-0.688329995,0.252517998,0.680010974
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.01289999999995,3899,23,12,1,ValidHit,commercial,C6,-61.6021347,6.06873798,49.9685326,18.1669292,0.0110999998,-49.1064491,1.65049696,37.5437889,-0.687821984,0.243201002,0.683916986
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.024,3900,23,12,1,ValidHit,commercial,C6,-61.6685829,6.04810762,49.9313393,18.1822605,0.0110999998,-49.1067009,1.65043104,37.5436783,-0.690882981,0.241864994,0.681300998
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.03510000000006,3901,23,12,1,ValidHit,commercial,C6,-61.1366768,6.40338898,50.229084,18.1132259,0.0109999999,-49.1215096,1.64807296,37.5361099,-0.663326979,0.262528986,0.700747013
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.04610000000002,3902,23,12,1,ValidHit,commercial,C6,-60.4310913,5.99448681,50.6240463,17.8316689,0.0111999996,-49.1428986,1.64499402,37.5233994,-0.633037984,0.243918002,0.734679997
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.05730000000005,3903,23,12,1,ValidHit,commercial,C6,-60.4888535,5.96198177,50.5917206,17.836916,0.0110999998,-49.14291,1.64486504,37.52314,-0.636089027,0.242030993,0.732665002
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.0684,3904,23,12,1,ValidHit,roof,roof,-71.3017502,11.000001,61.3953857,33.8956795,0.0111999996,-49.1073494,1.64972305,37.5438118,-0.654781997,0.275853008,0.703671992
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.07960000000003,3905,23,12,1,ValidHit,commercial,C6,-61.3532791,6.28136683,50.1078377,18.1423836,0.0111999996,-49.12183,1.64749801,37.53545,-0.674181998,0.255412996,0.692973971
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.09079999999994,3906,23,12,1,ValidHit,commercial,C6,-60.6320801,5.86651087,50.5115433,17.847702,0.0109000001,-49.1430092,1.64446604,37.5224686,-0.643724024,0.236558005,0.727768004
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.10170000000005,3907,23,12,1,ValidHit,commercial,C6,-60.6698227,5.83391666,50.4904137,17.8491001,0.0110999998,-49.1430702,1.64436603,37.5223007,-0.645784974,0.234718993,0.726536989
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.11279999999999,3908,23,12,1,ValidHit,commercial,C6,-60.9616585,6.49275494,50.3270531,18.0935078,0.0111999996,-49.1108589,1.64883399,37.5415192,-0.654968023,0.26771301,0.706628978
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.12400000000002,3909,23,12,1,ValidHit,commercial,C6,-60.6268616,6.48058271,50.5144615,18.0043488,0.0110999998,-49.1251602,1.64648902,37.5337486,-0.638827026,0.268494993,0.720974028
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.13509999999997,3910,23,12,1,ValidHit,commercial,C6,-60.6562538,6.44458199,50.4980049,18.0017223,0.0110999998,-49.1252289,1.646348,37.5336609,-0.640549004,0.266541988,0.720170021
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.14620000000002,3911,23,12,1,ValidHit,commercial,C6,-60.4526024,6.05745411,50.6120071,17.8552475,0.0110999998,-49.1293716,1.645805,37.5302811,-0.634159029,0.247075006,0.732644022
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.15729999999996,3912,23,12,1,ValidHit,commercial,C6,-60.4009514,6.12956476,50.6409187,17.8625374,0.0113000004,-49.1245499,1.64637601,37.5331383,-0.631281018,0.25097999,0.733806014
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.16859999999997,3913,23,12,1,ValidHit,roof,roof,-73.8096466,11,59.6696472,34.4555626,0.0114000002,-49.1110115,1.64851606,37.5401802,-0.716820002,0.271405011,0.642256021
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.17999999999995,3914,23,12,1,ValidHit,roof,roof,-74.1292572,11.000001,59.8550339,34.8039246,0.0109999999,-49.1111107,1.64832902,37.5401993,-0.718825996,0.268694013,0.641153991
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.19100000000003,3915,23,12,1,ValidHit,commercial,C6,-60.5828552,5.87156677,50.5390968,17.8401814,0.0107000005,-49.1296692,1.64509702,37.5301208,-0.641978979,0.236903995,0.729184985
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.20169999999996,3916,23,12,1,ValidHit,commercial,C6,-60.5268593,5.92844534,50.5704422,17.8415337,0.0110999998,-49.1249199,1.64571404,37.53302,-0.63906002,0.240040004,0.730726004
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.21280000000002,3917,23,12,1,ValidHit,commercial,C6,-60.5577698,5.87777948,50.5531387,17.8365784,0.0111999996,-49.1250381,1.645594,37.5329704,-0.640963972,0.237272993,0.729961991
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.22400000000005,3918,23,12,1,ValidHit,roof,roof,-74.5821304,11,60.1369705,35.310688,0.0109999999,-49.1108017,1.64785004,37.5406609,-0.721342981,0.264851004,0.639922976
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.23500000000001,3919,23,12,1,ValidHit,roof,roof,-74.6460114,11.000001,60.168766,35.3772354,0.0118000004,-49.1099014,1.64778101,37.5415306,-0.72181797,0.264355004,0.639594018
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.24680000000001,3920,23,12,1,ValidHit,commercial,C6,-62.2395058,6.37274885,49.7065659,18.5088863,0.0103000002,-49.1231918,1.64574397,37.5329704,-0.708647013,0.255389988,0.657714009
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.25710000000004,3921,23,12,1,ValidHit,commercial,C6,-62.2943459,6.31670284,49.6881905,18.5214577,0.0110999998,-49.1233101,1.645625,37.5329704,-0.711120009,0.252196997,0.656274974
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.26819999999998,3922,23,12,1,ValidHit,commercial,C6,-62.0516777,6.28889894,49.7695313,18.396965,0.0111999996,-49.1223183,1.645684,37.5334892,-0.702791989,0.252388,0.665105999
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.27940000000001,3923,23,12,1,ValidHit,commercial,C6,-61.9475899,6.13891935,49.8044167,18.3089771,0.0110999998,-49.1261215,1.645015,37.5311394,-0.700280011,0.245446995,0.670338988
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.29049999999995,3924,23,12,1,ValidHit,commercial,C6,-62.0000687,6.10480404,49.7868271,18.3255596,0.0110999998,-49.1263084,1.64483798,37.5311699,-0.702499986,0.243373007,0.668771029
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.30160000000001,3925,23,12,1,ValidHit,roof,roof,-72.4632797,11.000001,59.5126343,33.3981018,0.0110999998,-49.1179695,1.64586401,37.5369682,-0.698988974,0.280075014,0.657980025
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.31269999999995,3926,23,12,1,ValidHit,commercial,C6,-62.2605629,6.13437653,49.6995163,18.4596882,0.0111999996,-49.1229706,1.64499104,37.5336113,-0.711683989,0.243196994,0.659045994
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.32389999999998,3927,23,12,1,ValidHit,commercial,C6,-62.1412659,5.98266649,49.739502,18.3641529,0.0109000001,-49.1266594,1.64432001,37.5312691,-0.708693027,0.236239001,0.664783001
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.33479999999997,3928,23,12,1,ValidHit,commercial,C6,-62.1810532,5.94006252,49.726162,18.3733788,0.0120000001,-49.1268311,1.64418006,37.5313416,-0.710493028,0.233808994,0.663718998
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.34680000000003,3929,23,12,1,ValidHit,roof,roof,-73.6524734,11.000001,60.2901192,34.7436256,0.0104,-49.1185493,1.645293,37.5372009,-0.706134975,0.269246995,0.654874027
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.35720000000003,3930,23,12,1,ValidHit,roof,roof,-73.6686859,11,61.1723595,35.3371468,0.0109999999,-49.125721,1.64408398,37.5329094,-0.694527984,0.264757991,0.668959975
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.3682,3931,23,12,1,ValidHit,commercial,C6,-61.9052544,6.48405743,49.8186073,18.3759956,0.0110999998,-49.1258316,1.64399505,37.5329514,-0.695432007,0.263386995,0.668561995
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.37929999999994,3932,23,12,1,ValidHit,roof,roof,-73.686676,11.000001,60.5541,34.9404068,0.0110999998,-49.1189194,1.64498496,37.5379982,-0.703125,0.267738998,0.658716977
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.3904,3933,23,12,1,ValidHit,commercial,C6,-61.958519,6.48764086,49.8007545,18.4032555,0.0111999996,-49.1186295,1.64506698,37.5383492,-0.69768399,0.263132006,0.666305006
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.40160000000003,3934,23,12,1,ValidHit,commercial,C6,-61.9272995,6.39935207,49.8112183,18.3638763,0.0110999998,-49.1260986,1.64376295,37.533371,-0.697076976,0.258960992,0.668578029
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.41269999999997,3935,23,12,1,ValidHit,commercial,C6,-61.9152069,6.36512661,49.8152695,18.3492126,0.0110999998,-49.1261711,1.64373696,37.5334702,-0.696970999,0.257304013,0.669327974
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.42380000000003,3936,23,12,1,ValidHit,commercial,C6,-62.1301346,6.48024368,49.7432289,18.4828949,0.0111999996,-49.1193008,1.64476597,37.5385704,-0.703930974,0.261615992,0.660314023
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.43499999999995,3937,23,12,1,ValidHit,commercial,C6,-61.5217247,6.11695242,50.013546,18.1498623,0.0109999999,-49.1248817,1.64414799,37.5343704,-0.683014989,0.246433005,0.687551022
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.44600000000003,3938,23,12,1,ValidHit,commercial,C6,-61.1057739,5.94210005,50.2463837,17.9876747,0.0109999999,-49.1345215,1.64278102,37.5278397,-0.665517986,0.239012003,0.707062006
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.45699999999999,3939,23,12,1,ValidHit,commercial,C6,-61.0937996,5.91853952,50.2530861,17.9785881,0.0113000004,-49.1346207,1.64275396,37.5280991,-0.665183008,0.237823993,0.707777977
92,Eye_ID2550787_Task92_1766388497397,Eye_ID2550787_Task92_1766388497397.csv,739.4683,3940,23,12,1,ValidHit,roof,roof,-71.8036423,11.000001,62.0604401,34.6857948,0.0109999999,-49.1486397,1.64051199,37.5195618,-0.653146029,0.269834995,0.707516015
