Timestamp,UnixTimestamp,RecordingTime(s),SceneTime(s),NodeID,TargetID,PositionX,PositionY,PositionZ,DecTime(s)
2025-12-23 13:41:34.485,1766468494485,946.6658,2.048706,10,0,-22.5000,-0.0300,44.7000,15.9130
2025-12-23 13:41:50.398,1766468510398,962.5810,17.963870,9,0,-32.1000,-0.0300,49.4000,4.3080
2025-12-23 13:41:54.706,1766468514706,966.8900,22.272890,8,0,-39.1000,-0.0300,52.3000,3.8880
2025-12-23 13:41:58.594,1766468518594,970.7772,26.160030,26,0,-60.7000,-0.0300,46.8000,18.6250
2025-12-23 13:42:17.219,1766468537219,989.4021,44.784970,24,0,-74.5000,-0.0300,42.0000,8.1740
2025-12-23 13:42:25.393,1766468545393,997.1919,52.574770,23,0,-77.8000,-0.0300,25.0900,9.6180
2025-12-23 13:42:35.011,1766468555011,1006.4180,61.801090,22,0,-77.3000,-0.0300,12.7000,4.1870
2025-12-23 13:42:39.198,1766468559198,1010.3310,65.714110,19,0,-58.3000,-0.0300,14.5000,9.6510
2025-12-23 13:42:48.849,1766468568849,1019.9830,75.365480,18,0,-55.2000,-0.0300,23.0000,4.7210
2025-12-23 13:42:53.570,1766468573570,1024.7030,80.085390,17,0,-44.0000,-0.0300,24.4000,6.5190
2025-12-23 13:43:00.089,1766468580089,1031.2220,86.604800,14,0,-36.1000,-0.0300,27.1000,3.7760
2025-12-23 13:43:03.865,1766468583865,1034.9980,90.380800,15,0,-25.9000,-0.0300,27.1000,2.9540
2025-12-23 13:43:06.819,1766468586819,1037.9520,93.335140,0,28,-30.8700,1.9000,30.9900,0.0000
