Timestamp,UnixTimestamp,RecordingTime(s),SceneTime(s),NodeID,TargetID,PositionX,PositionY,PositionZ,DecTime(s)
2025-12-26 13:48:21.560,1766728101560,2747.8740,2.049316,10,0,-22.5000,0.0300,44.7000,6.6380
2025-12-26 13:48:28.198,1766728108198,2754.5150,8.690674,0,25,-30.1900,1.9000,45.0500,0.0000
