UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel
1767079138331,2025-12-30 15:18:58.331,882.709600,2.064209,23,1,2,-0.027422,0.007007,-0.056057,0.006699,-0.409866,0.912109,-85.399580,1.612583,66.944290,-0.425916,-0.380765,0.820727,0.000000,0.000000,0.000000,0.000000,0,0,3.150436,3.347717,0.010022,0.000000,-85.403530,1.609632,67.006890,358.316500,329.953700,4.980386,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1767079138342,2025-12-30 15:18:58.342,882.720800,2.075439,23,1,0,0.036034,0.004307,-0.043139,-0.102493,-0.134857,0.985535,-85.352480,1.615774,66.987390,-0.588915,-0.113750,0.800131,-91.816690,0.367200,75.770000,10.976300,Target10,Target,2.576859,-1.000000,0.637561,0.000000,-85.405290,1.609606,67.006120,358.281900,328.855900,5.054605,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1767079138353,2025-12-30 15:18:58.353,882.731800,2.086365,23,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-85.407140,1.609647,67.005250,358.240800,327.717400,5.140143,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1767079138364,2025-12-30 15:18:58.364,882.743000,2.097595,23,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-85.409030,1.609680,67.004350,358.205900,326.554200,5.218466,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1767079138375,2025-12-30 15:18:58.375,882.754100,2.108704,23,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-85.411030,1.609679,67.003340,358.176800,325.317300,5.276045,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1767079138386,2025-12-30 15:18:58.386,882.765100,2.119690,23,1,2,-0.028894,0.019469,-0.097955,-0.195725,-0.574921,0.794449,-85.380040,1.623184,66.904620,-0.591294,-0.564717,0.575723,0.000000,0.000000,0.000000,0.000000,0,0,-1.000000,2.380783,41.302920,0.000000,-85.412990,1.609654,67.002290,358.152700,324.101100,5.337085,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1767079138397,2025-12-30 15:18:58.397,882.776200,2.130798,23,1,2,-0.028894,0.019469,-0.097955,-0.195725,-0.574921,0.794449,-85.379910,1.623044,66.904210,-0.603465,-0.564709,0.562961,0.000000,0.000000,0.000000,0.000000,0,0,-1.000000,2.380783,41.302920,0.000000,-85.415000,1.609565,67.001140,358.141600,322.832800,5.397442,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1767079138409,2025-12-30 15:18:58.409,882.787200,2.141846,23,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-85.416990,1.609435,66.999890,358.140900,321.561500,5.467695,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1767079138420,2025-12-30 15:18:58.420,882.798400,2.153015,23,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-85.419080,1.609330,66.998570,358.153800,320.260200,5.538912,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1767079138430,2025-12-30 15:18:58.430,882.809400,2.164063,23,1,2,-0.028860,0.019299,-0.097397,-0.153870,-0.566177,0.809769,-85.379960,1.622444,66.903280,-0.617776,-0.552317,0.559694,0.000000,0.000000,0.000000,0.000000,0,0,-1.000000,2.297745,0.160359,0.000000,-85.421230,1.609191,66.997160,358.166000,318.903800,5.622392,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1767079138441,2025-12-30 15:18:58.441,882.820600,2.175232,23,1,2,-0.028860,0.019299,-0.097397,-0.153870,-0.566177,0.809769,-85.379750,1.622296,66.902820,-0.630312,-0.552593,0.545259,0.000000,0.000000,0.000000,0.000000,0,0,-1.000000,2.297745,0.160359,0.000000,-85.423250,1.609085,66.995700,358.173300,317.520600,5.723382,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1767079138452,2025-12-30 15:18:58.452,882.831700,2.186279,23,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-85.425370,1.609017,66.994170,358.174100,316.122500,5.821920,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
