UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel
1766644589965,2025-12-25 14:36:29.965,1854.559000,2.056641,23,10,2,-0.024487,0.013820,-0.059497,-0.094849,-0.292221,0.951630,-22.589270,1.646172,44.316070,-0.999913,0.005370,-0.011533,0.000000,0.000000,0.000000,0.000000,0,0,3.555847,3.316071,0.040088,0.000000,-22.647920,1.651936,44.345360,342.420600,274.087900,2.350575,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766644589977,2025-12-25 14:36:29.977,1854.571000,2.067993,23,10,2,-0.024026,0.013875,-0.058958,0.042267,-0.248688,0.967651,-22.589910,1.647093,44.315050,-0.991980,0.060415,0.110941,-30.376000,2.121293,45.185830,7.848968,Target25,Target,-1.000000,2.844254,0.009961,0.000000,-22.648440,1.652814,44.343110,342.224500,273.379600,2.313056,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766644589988,2025-12-25 14:36:29.988,1854.581000,2.078857,23,10,2,-0.024026,0.013875,-0.058958,0.042267,-0.248688,0.967651,-22.590060,1.647743,44.313570,-0.993042,0.063704,0.098952,-30.090080,2.128869,45.060910,7.552505,Target25,Target,-1.000000,2.844254,0.009961,0.000000,-22.648900,1.653643,44.340930,342.032700,272.701700,2.258482,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766644589999,2025-12-25 14:36:29.999,1854.593000,2.089966,23,10,2,-0.025836,0.020452,-0.086259,-0.079193,-0.230209,0.969910,-22.562340,1.646042,44.309090,-0.996135,0.080614,-0.034767,-27.939640,2.081207,44.121410,5.398143,Target25,Target,-1.000000,2.397476,0.637530,0.000000,-22.649360,1.654429,44.338810,341.852200,272.045900,2.197599,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766644590011,2025-12-25 14:36:30.011,1854.604000,2.101563,23,10,2,-0.024207,0.012672,-0.055060,-0.062729,-0.196274,0.978531,-22.594380,1.649041,44.310770,-0.992443,0.118667,-0.030933,-27.988270,2.293988,44.142650,5.434906,Target25,Target,2.075989,3.560608,0.010023,0.000000,-22.649730,1.655144,44.336800,341.709800,271.416200,2.112221,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766644590022,2025-12-25 14:36:30.022,1854.615000,2.112183,23,10,2,-0.024207,0.012672,-0.055060,-0.062729,-0.196274,0.978531,-22.594510,1.649651,44.309410,-0.991804,0.120773,-0.041465,-27.865560,2.291511,44.089040,5.314564,Target25,Target,2.075989,3.560608,0.010023,0.000000,-22.650120,1.655829,44.334860,341.593100,270.827300,2.017160,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766644590033,2025-12-25 14:36:30.033,1854.626000,2.123413,23,10,1,-0.024527,0.013442,-0.058677,-0.051758,-0.051376,0.997330,-22.591000,1.649841,44.307800,-0.962797,0.266289,-0.045790,-27.799310,3.090346,44.060100,5.409525,Target25,Target,-1.000000,3.692352,0.039601,0.000000,-22.650540,1.656505,44.333020,341.490300,270.251500,1.911992,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766644590044,2025-12-25 14:36:30.044,1854.637000,2.134521,23,10,2,0.034388,0.021187,-0.092899,-0.090698,-0.196564,0.976273,-22.555950,1.648614,44.365460,-0.988505,0.122227,-0.088821,-27.484590,2.258034,43.922600,4.985886,Target25,Target,2.017868,3.093369,0.039601,0.000000,-22.650950,1.657135,44.331330,341.416700,269.752700,1.778768,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766644590055,2025-12-25 14:36:30.055,1854.648000,2.145752,23,10,2,0.034474,0.021045,-0.092369,-0.051941,-0.169266,0.984192,-22.557130,1.649100,44.364650,-0.986406,0.153142,-0.059450,-27.776410,2.459406,44.050090,5.291165,Target25,Target,2.303833,-1.000000,0.002521,0.000000,-22.651250,1.657790,44.329610,341.342900,269.283400,1.628301,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766644590066,2025-12-25 14:36:30.066,1854.659000,2.156616,23,10,2,0.034474,0.021045,-0.092369,-0.051941,-0.169266,0.984192,-22.557780,1.649464,44.363770,-0.985625,0.154966,-0.067175,-27.693250,2.456892,44.013760,5.210330,Target25,Target,2.303833,-1.000000,0.002521,0.000000,-22.651600,1.658393,44.327980,341.243100,268.857300,1.495308,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766644590077,2025-12-25 14:36:30.077,1854.670000,2.167725,23,10,1,-0.023641,0.009537,-0.041926,0.225998,0.100937,0.968872,-22.608620,1.653907,44.303780,-0.888432,0.412962,0.200317,0.000000,0.000000,0.000000,0.000000,0,0,-1.000000,4.108170,0.010022,0.000000,-22.651820,1.658925,44.326510,341.186100,268.494900,1.335669,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766644590088,2025-12-25 14:36:30.088,1854.681000,2.178833,23,10,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-22.652080,1.659425,44.325010,341.121200,268.143000,1.177194,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766644590100,2025-12-25 14:36:30.100,1854.693000,2.189941,23,10,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-22.652280,1.659925,44.323670,341.059000,267.858000,1.024217,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766644590111,2025-12-25 14:36:30.111,1854.704000,2.201050,23,10,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-22.652510,1.660422,44.322440,341.001200,267.621000,0.866186,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766644590122,2025-12-25 14:36:30.122,1854.715000,2.212158,23,10,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-22.652770,1.660922,44.321220,340.924200,267.409500,0.726373,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766644590133,2025-12-25 14:36:30.133,1854.726000,2.223511,23,10,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-22.652960,1.661352,44.320110,340.852700,267.282900,0.556201,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766644590143,2025-12-25 14:36:30.143,1854.737000,2.234375,23,10,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-22.653210,1.661809,44.318990,340.787600,267.163800,0.383430,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766644590155,2025-12-25 14:36:30.155,1854.748000,2.245605,23,10,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-22.653400,1.662147,44.317960,340.758300,267.110700,0.197697,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766644590166,2025-12-25 14:36:30.166,1854.759000,2.256470,23,10,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-22.653610,1.662468,44.316960,340.765500,267.061800,0.024823,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766644590177,2025-12-25 14:36:30.177,1854.770000,2.267822,23,10,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,-22.653750,1.662711,44.316030,340.801800,267.059700,359.867700,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
