UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel
1765265311290,2025-12-09 15:28:31.290,836.338800,2.045898,23,10,2,0.036812,-0.000751,-0.041993,0.259613,0.644058,0.719559,-21.682660,1.814599,44.280320,-0.657538,0.653998,-0.374039,0.000000,0.000000,0.000000,0.000000,0,0,4.820236,-1.000000,42302.200000,0.000000,-21.687250,1.810566,44.224810,1.123587,225.909200,6.171911,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311301,2025-12-09 15:28:31.301,836.350000,2.057068,23,10,2,0.036815,-0.000283,-0.043549,0.240433,0.608810,0.755981,-21.682310,1.815271,44.281980,-0.673487,0.617922,-0.405653,0.000000,0.000000,0.000000,0.000000,0,0,4.503754,-1.000000,166.231200,0.000000,-21.688300,1.810858,44.225440,0.988528,226.163800,6.147821,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311313,2025-12-09 15:28:31.313,836.360900,2.067993,23,10,2,0.036815,-0.000283,-0.043549,0.240433,0.608810,0.755981,-21.683120,1.815376,44.282550,-0.674405,0.619198,-0.402166,0.000000,0.000000,0.000000,0.000000,0,0,4.503754,-1.000000,166.231200,0.000000,-21.689330,1.811047,44.226030,0.890027,226.388600,6.134419,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311324,2025-12-09 15:28:31.324,836.372000,2.079102,23,10,2,-0.028185,-0.002296,-0.038994,0.359634,0.618347,0.698776,-21.642820,1.806524,44.233220,-0.714855,0.643197,-0.274334,0.000000,0.000000,0.000000,0.000000,0,0,4.513794,4.781738,2659.700000,0.000000,-21.690290,1.811256,44.226560,0.806543,226.602600,6.106946,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311335,2025-12-09 15:28:31.335,836.383100,2.090210,23,10,2,-0.023443,-0.002211,-0.039125,0.342209,0.618576,0.707260,-21.646890,1.807317,44.237110,-0.709524,0.642455,-0.289461,0.000000,0.000000,0.000000,0.000000,0,0,4.281036,4.774643,165.219600,0.000000,-21.691250,1.811509,44.227110,0.716221,226.795100,6.080851,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311346,2025-12-09 15:28:31.346,836.394300,2.101379,23,10,2,-0.024750,-0.002621,-0.038150,0.351425,0.649643,0.674133,-21.647600,1.806922,44.235850,-0.690022,0.675655,-0.259521,0.000000,0.000000,0.000000,0.000000,0,0,4.606552,5.115372,664.909400,0.000000,-21.692130,1.811718,44.227570,0.618656,226.964400,6.031687,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311357,2025-12-09 15:28:31.357,836.405400,2.112488,23,10,2,-0.024750,-0.002621,-0.038150,0.351425,0.649643,0.674133,-21.648430,1.807084,44.236190,-0.690461,0.676434,-0.256304,0.000000,0.000000,0.000000,0.000000,0,0,4.606552,5.115372,664.909400,0.000000,-21.692980,1.811915,44.228050,0.529673,227.130800,5.975009,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311369,2025-12-09 15:28:31.369,836.417400,2.124512,23,10,2,-0.010288,-0.002677,-0.038077,0.292954,0.662827,0.689072,-21.659040,1.808701,44.247000,-0.661533,0.683953,-0.307510,0.000000,0.000000,0.000000,0.000000,0,0,4.535828,5.251480,2611.825000,0.000000,-21.693790,1.812119,44.228450,0.458061,227.261500,5.914196,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311380,2025-12-09 15:28:31.380,836.427600,2.134644,23,10,2,-0.023443,-0.002211,-0.039125,0.342209,0.618576,0.707260,-21.650050,1.807948,44.238340,-0.711506,0.645434,-0.277731,0.000000,0.000000,0.000000,0.000000,0,0,4.281036,4.774643,2659.825000,0.000000,-21.694510,1.812274,44.228840,0.394269,227.398300,5.866977,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311391,2025-12-09 15:28:31.391,836.438700,2.145813,23,10,2,-0.023443,-0.002211,-0.039125,0.342209,0.618576,0.707260,-21.650740,1.808039,44.238640,-0.712067,0.645529,-0.276066,0.000000,0.000000,0.000000,0.000000,0,0,4.281036,4.774643,2659.825000,0.000000,-21.695210,1.812365,44.229210,0.370487,227.489700,5.825580,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311402,2025-12-09 15:28:31.402,836.450000,2.157043,23,10,2,-0.024750,-0.002621,-0.038150,0.351425,0.649643,0.674133,-21.651240,1.807583,44.237300,-0.692455,0.677512,-0.247941,0.000000,0.000000,0.000000,0.000000,0,0,4.606552,5.115372,652.925000,0.000000,-21.695860,1.812445,44.229520,0.355933,227.563900,5.776288,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311413,2025-12-09 15:28:31.413,836.460900,2.168030,23,10,2,-0.006000,-0.002096,-0.039577,0.270615,0.629074,0.728714,-21.663330,1.810086,44.252160,-0.680416,0.648405,-0.341462,0.000000,0.000000,0.000000,0.000000,0,0,4.578354,4.865921,2691.825000,0.000000,-21.696460,1.812524,44.229730,0.358386,227.621900,5.737256,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311424,2025-12-09 15:28:31.424,836.472000,2.179138,23,10,2,-0.023946,-0.001421,-0.041451,0.253571,0.556534,0.791168,-21.650430,1.808998,44.240350,-0.719903,0.574302,-0.389733,0.000000,0.000000,0.000000,0.000000,0,0,4.434341,4.217575,2691.825000,0.000000,-21.697030,1.812547,44.229910,0.337393,227.643400,5.701133,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311435,2025-12-09 15:28:31.435,836.483100,2.190186,23,10,2,-0.023946,-0.001421,-0.041451,0.253571,0.556534,0.791168,-21.650970,1.809062,44.240480,-0.719805,0.574683,-0.389353,0.000000,0.000000,0.000000,0.000000,0,0,4.434341,4.217575,2691.825000,0.000000,-21.697570,1.812625,44.230040,0.303693,227.640600,5.676037,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311447,2025-12-09 15:28:31.447,836.494200,2.201294,23,10,2,-0.028965,-0.001632,-0.040906,0.266144,0.576843,0.772263,-21.648510,1.808419,44.236510,-0.712488,0.596806,-0.368991,0.000000,0.000000,0.000000,0.000000,0,0,4.490601,4.379349,166.227300,0.000000,-21.698060,1.812713,44.230070,0.253916,227.589900,5.647572,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311458,2025-12-09 15:28:31.458,836.505400,2.212463,23,10,2,-0.028915,-0.001486,-0.041327,0.262451,0.557205,0.787796,-21.648740,1.808651,44.236880,-0.722097,0.577359,-0.381069,0.000000,0.000000,0.000000,0.000000,0,0,4.097427,4.371918,668.925000,0.000000,-21.698560,1.812813,44.230070,0.209792,227.523100,5.625219,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311469,2025-12-09 15:28:31.469,836.516400,2.223450,23,10,2,-0.028915,-0.001486,-0.041327,0.262451,0.557205,0.787796,-21.649140,1.808754,44.236860,-0.721126,0.577746,-0.382320,0.000000,0.000000,0.000000,0.000000,0,0,4.097427,4.371918,668.925000,0.000000,-21.698950,1.812934,44.229950,0.179884,227.403400,5.618087,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311479,2025-12-09 15:28:31.479,836.527600,2.234680,23,10,2,-0.007857,-0.001362,-0.041653,0.208862,0.571899,0.793274,-21.663380,1.810973,44.252480,-0.687068,0.587592,-0.427376,0.000000,0.000000,0.000000,0.000000,0,0,4.533707,4.176041,167148.800000,0.000000,-21.699200,1.812993,44.229870,0.143423,227.293300,5.610535,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311490,2025-12-09 15:28:31.490,836.538600,2.245728,23,10,2,-0.028965,-0.001632,-0.040906,0.266144,0.576843,0.772263,-21.649910,1.808600,44.236500,-0.708721,0.598342,-0.373727,0.000000,0.000000,0.000000,0.000000,0,0,4.490601,4.379349,10638.550000,0.000000,-21.699400,1.812965,44.229670,0.131713,227.118600,5.615713,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311501,2025-12-09 15:28:31.501,836.549700,2.256775,23,10,2,-0.028915,-0.001486,-0.041327,0.262451,0.557205,0.787796,-21.649810,1.808760,44.236730,-0.717324,0.578276,-0.388618,0.000000,0.000000,0.000000,0.000000,0,0,4.097427,4.371918,2627.887000,0.000000,-21.699550,1.812973,44.229390,0.146021,226.893600,5.635687,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311512,2025-12-09 15:28:31.512,836.560900,2.267944,23,10,2,-0.028915,-0.001486,-0.041327,0.262451,0.557205,0.787796,-21.649930,1.808740,44.236620,-0.715702,0.578272,-0.391602,0.000000,0.000000,0.000000,0.000000,0,0,4.097427,4.371918,2627.887000,0.000000,-21.699650,1.812961,44.229080,0.152269,226.672000,5.658655,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311523,2025-12-09 15:28:31.523,836.572000,2.279053,23,10,2,-0.002032,-0.001189,-0.042120,0.195755,0.570190,0.797836,-21.667810,1.811694,44.256290,-0.673984,0.584657,-0.451556,0.000000,0.000000,0.000000,0.000000,0,0,4.678162,4.153015,42300.200000,0.000000,-21.699600,1.812967,44.228600,0.151840,226.361300,5.683177,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311534,2025-12-09 15:28:31.534,836.583100,2.290161,23,10,2,-0.004398,-0.001303,-0.041779,0.197510,0.578720,0.791229,-21.666400,1.811353,44.254180,-0.666994,0.593632,-0.450212,0.000000,0.000000,0.000000,0.000000,0,0,4.538177,4.290222,170212.800000,0.000000,-21.699420,1.812988,44.228230,0.135934,226.041600,5.714611,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311546,2025-12-09 15:28:31.546,836.594200,2.301270,23,10,2,-0.004398,-0.001303,-0.041779,0.197510,0.578720,0.791229,-21.666420,1.811434,44.253810,-0.663538,0.594034,-0.454765,0.000000,0.000000,0.000000,0.000000,0,0,4.538177,4.290222,170212.800000,0.000000,-21.699270,1.813089,44.227650,0.111582,225.651700,5.741745,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311557,2025-12-09 15:28:31.557,836.605300,2.312378,23,10,2,-0.011586,-0.002311,-0.039142,0.220413,0.622849,0.750641,-21.663280,1.809821,44.246540,-0.644181,0.640911,-0.417430,0.000000,0.000000,0.000000,0.000000,0,0,4.340454,4.819534,10575.300000,0.000000,-21.699050,1.813236,44.227010,0.068779,225.266900,5.755634,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311568,2025-12-09 15:28:31.568,836.616300,2.323425,23,10,2,-0.017306,-0.003695,-0.037218,0.056244,0.560150,0.826462,-21.660520,1.808034,44.240800,-0.582321,0.562821,-0.586605,0.000000,0.000000,0.000000,0.000000,0,0,4.610901,4.498917,672.940600,0.000000,-21.698710,1.813446,44.226270,0.010086,224.819700,5.777422,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311579,2025-12-09 15:28:31.579,836.627400,2.334534,23,10,2,-0.025191,-0.003770,-0.036936,0.085480,0.539856,0.837387,-21.654790,1.807356,44.234650,-0.606821,0.546443,-0.577179,-23.847790,3.782155,42.148770,3.613855,Target25,Target,4.693298,4.371338,672.940600,0.000000,-21.698260,1.813676,44.225480,359.950600,224.336000,5.781766,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311590,2025-12-09 15:28:31.590,836.638600,2.345703,23,10,2,-0.025191,-0.003770,-0.036936,0.085480,0.539856,0.837387,-21.654370,1.807568,44.234200,-0.601251,0.547386,-0.582095,-23.823500,3.782374,42.134170,3.607646,Target25,Target,4.693298,4.371338,672.940600,0.000000,-21.697740,1.813931,44.224660,359.886100,223.830800,5.786332,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311601,2025-12-09 15:28:31.601,836.649700,2.356750,23,10,2,-0.011586,-0.002311,-0.039142,0.220413,0.622849,0.750641,-21.662140,1.810604,44.244460,-0.626545,0.644644,-0.438018,0.000000,0.000000,0.000000,0.000000,0,0,4.340454,4.819534,10574.050000,0.000000,-21.697170,1.814216,44.223690,359.793100,223.243000,5.801425,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311613,2025-12-09 15:28:31.613,836.660800,2.367920,23,10,2,-0.017306,-0.003695,-0.037218,0.056244,0.560150,0.826462,-21.658950,1.808911,44.238600,-0.557533,0.567211,-0.606135,0.000000,0.000000,0.000000,0.000000,0,0,4.610901,4.498917,42300.200000,0.000000,-21.696540,1.814533,44.222660,359.705200,222.665600,5.817438,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311624,2025-12-09 15:28:31.624,836.671900,2.378967,23,10,2,-0.017306,-0.003695,-0.037218,0.056244,0.560150,0.826462,-21.658420,1.809162,44.237910,-0.549805,0.569019,-0.611476,0.000000,0.000000,0.000000,0.000000,0,0,4.610901,4.498917,42300.200000,0.000000,-21.695820,1.814866,44.221570,359.579300,222.018100,5.818489,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311635,2025-12-09 15:28:31.635,836.683000,2.390137,23,10,2,-0.028686,-0.003815,-0.036761,0.111023,0.536072,0.836823,-21.649680,1.808145,44.229320,-0.591837,0.551987,-0.587376,-23.784410,3.799131,42.110690,3.606892,Target25,Target,4.643387,4.410767,2659.763000,0.000000,-21.695070,1.815177,44.220370,359.490700,221.362000,5.823545,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311646,2025-12-09 15:28:31.646,836.694300,2.401367,23,10,2,-0.028835,-0.003845,-0.036647,0.115692,0.542053,0.832321,-21.648820,1.808340,44.228390,-0.584028,0.559343,-0.588228,0.000000,0.000000,0.000000,0.000000,0,0,4.563721,4.420441,2659.763000,0.000000,-21.694110,1.815470,44.219070,359.425100,220.652500,5.846602,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311657,2025-12-09 15:28:31.657,836.705200,2.412292,23,10,2,-0.028820,-0.003827,-0.036661,0.124374,0.517838,0.846375,-21.647920,1.808554,44.227690,-0.593602,0.536883,-0.599474,-23.759190,3.718095,42.095540,3.556673,Target25,Target,4.450974,4.298935,2707.701000,0.000000,-21.693080,1.815698,44.217770,359.385300,219.901800,5.862466,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311668,2025-12-09 15:28:31.668,836.716400,2.423462,23,10,2,-0.028820,-0.003827,-0.036661,0.124374,0.517838,0.846375,-21.646940,1.808769,44.226950,-0.585570,0.536956,-0.607257,-23.723130,3.712597,42.073870,3.545547,Target25,Target,4.450974,4.298935,2707.701000,0.000000,-21.691970,1.815918,44.216430,359.380900,219.146300,5.869356,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311679,2025-12-09 15:28:31.679,836.727400,2.434509,23,10,2,-0.027491,-0.003709,-0.036974,0.136963,0.505936,0.851624,-21.646670,1.809234,44.227240,-0.590749,0.526462,-0.611430,-23.725710,3.662031,42.075420,3.519320,Target25,Target,4.422485,4.291672,10511.550000,0.000000,-21.690710,1.816132,44.215000,359.380300,218.306900,5.864360,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311691,2025-12-09 15:28:31.691,836.738600,2.445740,23,10,2,-0.011218,-0.003079,-0.038862,0.130127,0.484207,0.865219,-21.657160,1.811820,44.237790,-0.586568,0.504605,-0.633487,-23.683090,3.554660,42.049810,3.453861,Target25,Target,4.586182,4.231705,2659.700000,0.000000,-21.689380,1.816461,44.213580,359.358400,217.473600,5.848444,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311702,2025-12-09 15:28:31.702,836.749800,2.456848,23,10,2,-0.028820,-0.003827,-0.036661,0.124374,0.517838,0.846375,-21.643420,1.809655,44.224640,-0.557976,0.537900,-0.631903,-23.605160,3.700811,42.002980,3.515770,Target25,Target,4.450974,4.298935,10639.550000,0.000000,-21.687930,1.816821,44.212130,359.311800,216.594100,5.813485,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311712,2025-12-09 15:28:31.712,836.760700,2.467834,23,10,2,-0.028820,-0.003827,-0.036661,0.124374,0.517838,0.846375,-21.642070,1.809944,44.223880,-0.548096,0.538967,-0.639593,-23.565620,3.701458,41.979220,3.509471,Target25,Target,4.450974,4.298935,10639.550000,0.000000,-21.686380,1.817148,44.210720,359.237200,215.727400,5.793199,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765265311723,2025-12-09 15:28:31.723,836.771900,2.478943,23,10,2,-0.027491,-0.003709,-0.036974,0.136963,0.505936,0.851624,-21.641560,1.810460,44.224090,-0.552145,0.529722,-0.643835,-23.566350,3.657084,41.979670,3.486012,Target25,Target,4.422485,4.291672,664.940600,0.000000,-21.684770,1.817458,44.209230,359.148800,214.831000,5.760378,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
