UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel
1766384977036,2025-12-22 14:29:37.036,1240.914000,2.059570,23,10,2,-0.024392,0.005625,-0.028799,0.177536,-0.171158,0.969101,-22.425120,1.644851,45.104320,0.751142,0.179169,-0.635338,0.000000,0.000000,0.000000,0.000000,0,0,4.085510,4.213867,10831.050000,0.000000,-22.411970,1.648766,45.068710,339.006400,120.358000,357.082900,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977047,2025-12-22 14:29:37.047,1240.925000,2.070801,23,10,2,-0.028583,0.005303,-0.028623,0.245468,-0.282181,0.927414,-22.423490,1.645516,45.108390,0.721517,0.070033,-0.688830,0.000000,0.000000,0.000000,0.000000,0,0,4.126984,4.041931,2707.763000,0.000000,-22.412640,1.649800,45.069300,338.238300,120.333400,356.956800,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977058,2025-12-22 14:29:37.058,1240.936000,2.081787,23,10,2,-0.028583,0.005303,-0.028623,0.245468,-0.282181,0.927414,-22.424100,1.646293,45.108810,0.721170,0.081674,-0.687910,0.000000,0.000000,0.000000,0.000000,0,0,4.126984,4.041931,2707.763000,0.000000,-22.413270,1.650876,45.069750,337.518400,120.341800,356.809100,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977069,2025-12-22 14:29:37.069,1240.947000,2.092773,23,10,2,-0.026216,0.005616,-0.028882,0.151520,-0.140411,0.978424,-22.426170,1.646968,45.107380,0.753724,0.247488,-0.608800,0.000000,0.000000,0.000000,0.000000,0,0,4.225922,4.184891,42.308790,0.000000,-22.413950,1.651764,45.070220,336.862300,120.433600,356.676900,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977081,2025-12-22 14:29:37.081,1240.958000,2.104126,23,10,2,-0.024392,0.005625,-0.028799,0.177536,-0.171158,0.969101,-22.427590,1.647600,45.106060,0.742306,0.224562,-0.631288,0.000000,0.000000,0.000000,0.000000,0,0,4.085510,4.213867,10.452200,0.000000,-22.414620,1.652730,45.070550,336.225400,120.515900,356.552100,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977092,2025-12-22 14:29:37.092,1240.969000,2.114990,23,10,2,-0.020071,0.006244,-0.029580,0.273468,-0.222397,0.935806,-22.431130,1.648140,45.103080,0.685618,0.168118,-0.708267,0.000000,0.000000,0.000000,0.000000,0,0,3.949112,4.083282,2.597424,0.000000,-22.415330,1.653525,45.070860,335.656900,120.685100,356.460000,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977103,2025-12-22 14:29:37.103,1240.980000,2.126099,23,10,2,-0.020071,0.006244,-0.029580,0.273468,-0.222397,0.935806,-22.431670,1.648728,45.103360,0.682460,0.176743,-0.709217,0.000000,0.000000,0.000000,0.000000,0,0,3.949112,4.083282,2.597424,0.000000,-22.415990,1.654369,45.071120,335.113400,120.855500,356.365500,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977114,2025-12-22 14:29:37.114,1240.991000,2.137207,23,10,2,-0.029229,0.006221,-0.030848,0.462357,-0.123245,0.878067,-22.428750,1.648964,45.112230,0.501904,0.237885,-0.831546,-18.814750,3.361875,39.124610,7.200459,Target25,Target,4.580032,4.167267,2.597424,0.000000,-22.416750,1.654868,45.071420,334.670500,121.046700,356.350400,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977125,2025-12-22 14:29:37.125,1241.003000,2.148560,23,10,2,-0.029767,0.006755,-0.032781,0.571960,-0.093506,0.814926,-22.430700,1.648907,45.113990,0.382922,0.236797,-0.892908,-20.225740,3.012438,39.972420,5.758195,Target25,Target,4.581070,4.240097,42.055850,0.000000,-22.417420,1.655351,45.071700,334.267800,121.242700,356.332800,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977136,2025-12-22 14:29:37.136,1241.014000,2.159546,23,10,2,-0.029767,0.006755,-0.032781,0.571960,-0.093506,0.814926,-22.431180,1.649155,45.114130,0.378367,0.240829,-0.893771,-20.264310,3.028355,39.995590,5.726857,Target25,Target,4.581070,4.240097,42.055850,0.000000,-22.418100,1.655769,45.071800,333.975500,121.468000,356.333100,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977148,2025-12-22 14:29:37.148,1241.025000,2.170654,23,10,2,-0.029958,0.006631,-0.032576,0.600769,-0.104141,0.792587,-22.431300,1.649265,45.114380,0.346385,0.223597,-0.911036,-20.550470,2.863377,40.167540,5.429812,Target25,Target,4.440292,4.239380,10.451220,0.000000,-22.418740,1.656050,45.071970,333.692100,121.718000,356.325900,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977159,2025-12-22 14:29:37.159,1241.036000,2.181885,23,10,2,-0.026289,0.006206,-0.031087,0.639359,-0.174011,0.748932,-22.432270,1.649446,45.110520,0.317781,0.142052,-0.937441,-20.809390,2.374890,40.323120,5.106785,Target25,Target,4.319473,4.303452,10.639450,0.000000,-22.419370,1.656264,45.072010,333.504100,121.977500,356.326800,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977170,2025-12-22 14:29:37.170,1241.047000,2.192871,23,10,2,-0.029767,0.006755,-0.032781,0.571960,-0.093506,0.814926,-22.432430,1.649430,45.114570,0.364166,0.249481,-0.897290,-20.384100,3.052688,40.067580,5.624674,Target25,Target,4.581070,4.240097,171248.800000,0.000000,-22.419980,1.656409,45.072120,333.342700,122.231300,356.327300,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977180,2025-12-22 14:29:37.181,1241.058000,2.204102,23,10,2,-0.029767,0.006755,-0.032781,0.571960,-0.093506,0.814926,-22.432770,1.649522,45.114620,0.359396,0.250887,-0.898820,-20.424370,3.051546,40.091770,5.588228,Target25,Target,4.581070,4.240097,171248.800000,0.000000,-22.420530,1.656558,45.072110,333.220700,122.516500,356.296900,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977192,2025-12-22 14:29:37.192,1241.069000,2.215210,23,10,2,-0.029958,0.006631,-0.032576,0.600769,-0.104141,0.792587,-22.432810,1.649489,45.114750,0.327459,0.230471,-0.916307,-20.696110,2.871806,40.255050,5.303474,Target25,Target,4.440292,4.239380,42810.210000,0.000000,-22.421100,1.656564,45.072140,333.152200,122.805800,356.281800,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977203,2025-12-22 14:29:37.203,1241.080000,2.226196,23,10,2,-0.022218,0.006410,-0.031130,0.633072,-0.191864,0.749924,-22.435960,1.649433,45.107490,0.310767,0.131950,-0.941271,-20.868000,2.315184,40.358330,5.045414,Target25,Target,4.273788,4.233154,2659.763000,0.000000,-22.421600,1.656530,45.072170,333.080000,123.071900,356.255200,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977214,2025-12-22 14:29:37.214,1241.091000,2.237427,23,10,2,-0.022218,0.006410,-0.031130,0.633072,-0.191864,0.749924,-22.436280,1.649505,45.107540,0.306670,0.132181,-0.942581,-20.896740,2.313082,40.375600,5.020144,Target25,Target,4.273788,4.233154,2659.763000,0.000000,-22.422070,1.656612,45.072170,333.046500,123.326000,356.232300,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977225,2025-12-22 14:29:37.225,1241.102000,2.248413,23,10,2,-0.019884,0.006691,-0.031902,0.618668,-0.211411,0.756653,-22.438410,1.649226,45.106110,0.323221,0.118614,-0.938843,-20.787130,2.255202,40.309740,5.108728,Target25,Target,4.488220,4.159058,2659.637000,0.000000,-22.422430,1.656569,45.072220,333.033400,123.585200,356.205100,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977236,2025-12-22 14:29:37.236,1241.114000,2.259521,23,10,2,-0.013968,0.006947,-0.031685,0.603348,-0.227661,0.764282,-22.441740,1.649251,45.101040,0.340358,0.108077,-0.934057,-20.670260,2.211766,40.239520,5.204709,Target25,Target,4.138962,3.925156,680.940600,0.000000,-22.422800,1.656604,45.072150,333.045900,123.802100,356.175100,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977247,2025-12-22 14:29:37.247,1241.125000,2.271118,23,10,2,-0.025907,0.006197,-0.031885,0.592651,-0.243988,0.767593,-22.435450,1.649183,45.111160,0.351898,0.095512,-0.931134,-20.572030,2.154948,40.180500,5.295242,Target25,Target,4.425491,3.920761,2675.824000,0.000000,-22.423140,1.656575,45.072180,333.043000,124.016500,356.150100,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977258,2025-12-22 14:29:37.258,1241.136000,2.281982,23,10,2,-0.025907,0.006197,-0.031885,0.592651,-0.243988,0.767593,-22.435640,1.649217,45.111180,0.349414,0.094807,-0.932141,-20.591820,2.149501,40.192390,5.276790,Target25,Target,4.425491,3.920761,2675.824000,0.000000,-22.423440,1.656580,45.072150,333.072600,124.184600,356.118300,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977269,2025-12-22 14:29:37.269,1241.147000,2.293091,23,10,2,-0.015066,0.006786,-0.031692,0.586319,-0.247772,0.771240,-22.441750,1.649124,45.102210,0.354768,0.092610,-0.930342,-20.562840,2.139600,40.174980,5.296088,Target25,Target,4.351395,3.917648,10575.550000,0.000000,-22.423720,1.656500,45.072250,333.114700,124.340800,356.088500,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977280,2025-12-22 14:29:37.280,1241.158000,2.303955,23,10,2,-0.018851,0.006441,-0.031503,0.571854,-0.287521,0.768295,-22.439560,1.649197,45.105320,0.375278,0.055888,-0.925206,-20.400060,1.952929,40.077170,5.434526,Target25,Target,4.258606,3.950912,167.235200,0.000000,-22.423890,1.656532,45.072300,333.151200,124.449300,356.045500,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977291,2025-12-22 14:29:37.291,1241.169000,2.315063,23,10,2,-0.018851,0.006441,-0.031503,0.571854,-0.287521,0.768295,-22.439670,1.649125,45.105510,0.374231,0.054616,-0.925706,-20.409080,1.945473,40.082580,5.425955,Target25,Target,4.258606,3.950912,167.235200,0.000000,-22.424040,1.656413,45.072480,333.216000,124.533600,356.006900,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977302,2025-12-22 14:29:37.302,1241.180000,2.326172,23,10,2,-0.025907,0.006197,-0.031885,0.592651,-0.243988,0.767593,-22.436150,1.649164,45.111710,0.344264,0.090219,-0.934510,-20.633050,2.121691,40.217160,5.237469,Target25,Target,4.425491,3.920761,680851.200000,0.000000,-22.424160,1.656339,45.072580,333.291500,124.585000,355.952900,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977314,2025-12-22 14:29:37.314,1241.191000,2.337280,23,10,2,-0.015066,0.006786,-0.031692,0.586319,-0.247772,0.771240,-22.442220,1.649153,45.102750,0.351511,0.087511,-0.932070,-20.589960,2.110285,40.191270,5.269361,Target25,Target,4.351395,3.917648,689059.200000,0.000000,-22.424290,1.656353,45.072690,333.355000,124.635900,355.900100,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977325,2025-12-22 14:29:37.325,1241.202000,2.348389,23,10,2,-0.023273,0.006231,-0.031742,0.565399,-0.282227,0.775009,-22.437730,1.649091,45.109830,0.379846,0.058235,-0.923197,-20.356230,1.968212,40.050830,5.479780,Target25,Target,4.267273,3.867538,689059.200000,0.000000,-22.424410,1.656221,45.072950,333.424700,124.656600,355.833100,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1766384977336,2025-12-22 14:29:37.336,1241.214000,2.359497,23,10,2,-0.023273,0.006231,-0.031742,0.565399,-0.282227,0.775009,-22.437810,1.649176,45.109950,0.380015,0.056589,-0.923230,-20.355130,1.959312,40.050170,5.480436,Target25,Target,4.267273,3.867538,689059.200000,0.000000,-22.424480,1.656241,45.073070,333.502500,124.675000,355.773200,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
