TaskOrder,ParticipantID,SourceFile,Timestamp,FrameIndex,SceneID,NodeID,GazeValid,HitStatus,Category,ObjectName,HitPointX,HitPointY,HitPointZ,HitDistance,DeltaTime,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1287.76,2238,23,12,1,ValidHit,commercial,C2,-79.9047012,8.96548653,51.66856,33.150322,0.0109999999,-50.2853317,1.66236699,38.6954498,-0.893477976,0.220301002,0.391337991
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1287.771,2239,23,12,1,ValidHit,commercial,C2,-79.9047012,9.0307579,51.6965828,33.1758842,0.0109999999,-50.2849312,1.66242504,38.695961,-0.892802,0.222096995,0.391865999
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1287.7819999999999,2240,23,12,1,ValidHit,commercial,C2,-79.9047012,7.42544794,51.9014816,32.9382744,0.0109999999,-50.2846794,1.66244197,38.6964798,-0.89924401,0.174961001,0.400895
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1287.7929999999999,2241,23,12,1,ValidHit,commercial,C2,-79.9047012,7.77997255,52.1264191,33.0928688,0.0109999999,-50.284359,1.66241598,38.69701,-0.895061016,0.184858993,0.405806988
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1287.8040000000001,2242,23,12,1,ValidHit,commercial,C2,-79.9047012,7.91758919,52.1924973,33.1455307,0.0109999999,-50.2840385,1.66241097,38.6974907,-0.893652022,0.188718006,0.407142997
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1287.8150000000001,2243,23,12,1,ValidHit,commercial,C2,-79.9047012,7.99125195,52.248909,33.1826172,0.0109999999,-50.2837105,1.66237795,38.6979485,-0.892663002,0.190727994,0.408374012
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1287.826,2244,23,12,1,ValidHit,commercial,C2,-79.9047012,8.19249916,52.2788315,33.2337112,0.0109999999,-50.2835503,1.66237199,38.6985397,-0.891288996,0.196489006,0.40862599
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1287.837,2245,23,12,1,ValidHit,commercial,C2,-79.9046936,7.34817362,52.5826263,33.2037849,0.0120000001,-50.2835503,1.66230094,38.6991997,-0.89209801,0.171241,0.418125987
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1287.8489999999999,2246,23,12,1,ValidHit,commercial,C2,-79.9046936,7.41321945,52.6480675,33.2424889,0.0109999999,-50.2831688,1.66237295,38.699749,-0.891070008,0.172995999,0.41959101
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1287.8599999999999,2247,23,12,1,ValidHit,commercial,C2,-79.9047012,8.26476383,52.5098343,33.343483,0.0109999999,-50.2823296,1.66246796,38.6999588,-0.888397992,0.198008001,0.414169014
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1287.8710000000001,2248,23,12,1,ValidHit,commercial,C2,-79.9047012,8.47308064,52.5631332,33.4073372,0.0109999999,-50.2821693,1.66245604,38.7005501,-0.886698008,0.203863993,0.41495201
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1287.8820000000001,2249,23,12,1,ValidHit,commercial,C2,-79.9047012,7.70998383,52.9506454,33.423172,0.0109999999,-50.2822189,1.66242301,38.7012901,-0.886285007,0.180939004,0.426331013
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1287.893,2250,23,12,1,ValidHit,commercial,C2,-79.9046936,7.78097677,53.0271149,33.4687767,0.0109999999,-50.281929,1.66244304,38.7018204,-0.885086,0.182813004,0.428018987
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1287.904,2251,23,12,1,ValidHit,commercial,C2,-79.9047012,7.76107216,53.0792389,33.4874611,0.0109999999,-50.2817001,1.66245604,38.7023582,-0.88459301,0.182115003,0.429318011
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1287.915,2252,23,12,1,ValidHit,commercial,C2,-79.9047012,7.75208569,53.1676521,33.5238991,0.0109999999,-50.2814407,1.66245997,38.7028503,-0.883634984,0.181648001,0.431472003
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1287.9259999999999,2253,23,12,1,ValidHit,commercial,C2,-79.9047089,7.82239771,53.2406235,33.5682945,0.0109999999,-50.2811813,1.66243696,38.7033501,-0.882474005,0.183503002,0.43305999
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1287.9369999999999,2254,23,12,1,ValidHit,commercial,C2,-79.9047012,7.85437059,53.4206009,33.6524849,0.0109999999,-50.280941,1.66245401,38.7038498,-0.880271018,0.183992997,0.437308997
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1287.9480000000001,2255,23,12,1,ValidHit,commercial,C2,-79.9047012,8.02472878,52.2049484,33.1711311,0.0120000001,-50.2806892,1.66242397,38.7044601,-0.893064022,0.191801995,0.406993985
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1287.96,2256,23,12,1,ValidHit,commercial,C2,-79.9046936,7.98524094,53.4294891,33.6806221,0.0109999999,-50.280571,1.66243303,38.7047806,-0.879549026,0.187726006,0.437180996
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1287.971,2257,23,12,1,ValidHit,commercial,C2,-79.9047089,8.03135395,53.4792366,33.7110291,0.0109999999,-50.2804184,1.66238296,38.7052193,-0.87875998,0.188925996,0.438248992
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1287.982,2258,23,12,1,ValidHit,commercial,C2,-79.9047012,8.04667759,53.6370316,33.7833519,0.0109999999,-50.2802315,1.66236997,38.7056503,-0.876882017,0.188975006,0.441967994
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1287.9929999999999,2259,23,12,1,ValidHit,commercial,C2,-79.9047012,8.93973732,52.1358871,33.3304825,0.0109999999,-50.2802315,1.66231,38.7064095,-0.888804018,0.218339995,0.402916014
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.0039999999999,2260,23,12,1,ValidHit,commercial,C2,-79.9047012,8.97231579,52.1562195,33.3457222,0.0109999999,-50.2801285,1.66228294,38.7068596,-0.888400972,0.219218001,0.403328001
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.0150000000001,2261,23,12,1,ValidHit,commercial,C2,-79.9047012,8.69008446,52.815918,33.5566483,0.0109999999,-50.2802811,1.66217697,38.7073898,-0.88280499,0.209430993,0.420433015
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.0260000000001,2262,23,12,1,ValidHit,commercial,C2,-79.9047089,7.86451149,54.4461899,34.1216583,0.0109999999,-50.2735405,1.66275704,38.7038803,-0.868386984,0.181751996,0.461353004
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.037,2263,23,12,1,ValidHit,commercial,C2,-79.9047012,8.57205772,53.9871292,34.0486641,0.0109999999,-50.27351,1.66269803,38.7042999,-0.870247006,0.202923,0.448846012
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.048,2264,23,12,1,ValidHit,commercial,C2,-79.9047012,8.59592247,53.9742584,34.0475769,0.0120000001,-50.27351,1.66264403,38.704689,-0.870275021,0.203631997,0.44847101
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.0599999999999,2265,23,12,1,ValidHit,commercial,C2,-79.9047012,7.63193607,53.9260559,33.8426743,0.0109999999,-50.2733803,1.662637,38.7050591,-0.875551999,0.176382005,0.449752986
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.0709999999999,2266,23,12,1,ValidHit,commercial,C2,-79.9047012,7.96497107,54.3828278,34.1101799,0.0109999999,-50.2735214,1.66266596,38.7055016,-0.86868,0.184761003,0.459603012
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.0820000000001,2267,23,12,1,ValidHit,commercial,C2,-79.9046936,7.99162483,54.3465271,34.0981865,0.0109999999,-50.2736015,1.66268694,38.7059097,-0.868982971,0.185607001,0.458687991
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.0930000000001,2268,23,12,1,ValidHit,commercial,C2,-79.9047012,8.70242119,53.8461189,34.0112801,0.0109999999,-50.2737007,1.66262901,38.7063599,-0.871197999,0.206981003,0.445133001
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.104,2269,23,12,1,ValidHit,commercial,C2,-79.9047012,7.76660156,53.7729187,33.7971764,0.0109999999,-50.2736206,1.66263103,38.7067299,-0.876727998,0.180604994,0.445780009
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.115,2270,23,12,1,ValidHit,commercial,C2,-79.9047012,7.74243259,53.7111092,33.7649536,0.0109999999,-50.2737808,1.66264999,38.7072182,-0.877555013,0.180059999,0.444357991
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.126,2271,23,12,1,ValidHit,commercial,C2,-79.9047012,7.76077557,53.6394577,33.7361755,0.0109999999,-50.2739296,1.66262603,38.7076302,-0.878298998,0.180757999,0.442600995
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.1369999999999,2272,23,12,1,ValidHit,commercial,C2,-79.9047012,7.2510314,53.7410355,33.6926537,0.0109999999,-50.2740517,1.66271996,38.7080498,-0.879432023,0.165859997,0.446175992
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.1479999999999,2273,23,12,1,ValidHit,commercial,C2,-79.9046936,7.90035915,53.3726807,33.643898,0.0120000001,-50.2742386,1.66266799,38.7084694,-0.880702019,0.185402006,0.435862005
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.1600000000001,2274,23,12,1,ValidHit,commercial,C2,-79.9047012,7.90344143,53.2807846,33.6041336,0.0109999999,-50.2744408,1.66267097,38.70895,-0.881738007,0.185712993,0.433629006
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.171,2275,23,12,1,ValidHit,commercial,C2,-79.9047089,7.5617671,53.080864,33.4556465,0.0109999999,-50.2746391,1.66266,38.7093697,-0.885645986,0.176324993,0.429565996
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.182,2276,23,12,1,ValidHit,commercial,C2,-79.9047012,7.39052248,50.8744354,32.5299606,0.0109999999,-50.2820015,1.66208005,38.7138901,-0.910625994,0.176097006,0.373825014
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.193,2277,23,12,1,ValidHit,commercial,C2,-79.9047012,7.91625643,53.0112457,33.489357,0.0109999999,-50.2751389,1.66274202,38.7102089,-0.884738982,0.186729997,0.427029014
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.204,2278,23,12,1,ValidHit,commercial,C2,-79.9047012,7.92895889,52.9115143,33.4488525,0.0109999999,-50.2753487,1.66283703,38.710701,-0.885803998,0.187333003,0.424549997
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.2149999999999,2279,23,12,1,ValidHit,commercial,C2,-79.9047012,7.59536886,52.6981163,33.2973137,0.0109999999,-50.2756004,1.66288197,38.7112198,-0.88982898,0.178166002,0.420058012
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.2260000000001,2280,23,12,1,ValidHit,commercial,C2,-79.9046936,7.31328487,50.4879913,32.3722382,0.0109999999,-50.2830391,1.66234601,38.7157402,-0.915021002,0.174558997,0.363647997
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.2370000000001,2281,23,12,1,ValidHit,commercial,C2,-79.9047089,7.30354118,50.2492294,32.2839966,0.0109999999,-50.2833405,1.66240895,38.7162704,-0.917515993,0.174732998,0.357230991
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.248,2282,23,12,1,ValidHit,commercial,C2,-79.9047012,7.32189512,50.1328735,32.2453308,0.0120000001,-50.2837181,1.66242898,38.7166901,-0.918604016,0.175511003,0.354038
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.26,2283,23,12,1,ValidHit,commercial,C2,-79.9046936,7.4727931,50.0940933,32.2579727,0.0109999999,-50.2840614,1.66251898,38.7171402,-0.918227017,0.180115998,0.352681011
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.271,2284,23,12,1,ValidHit,commercial,C2,-79.9047012,7.50677633,49.997673,32.2297859,0.0109999999,-50.2844086,1.66257095,38.7174797,-0.919032991,0.181328997,0.349992007
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.2819999999999,2285,23,12,1,ValidHit,commercial,C2,-79.9047012,7.54043865,49.825779,32.1756096,0.0109999999,-50.2848206,1.66261601,38.7179604,-0.920566976,0.182678998,0.345223993
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.2929999999999,2286,23,12,1,ValidHit,commercial,C2,-79.9046936,1.70794892,46.8517609,30.7134418,0.0109999999,-50.2873306,1.66240001,38.7200394,-0.96429801,0.001483,0.264757007
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.3040000000001,2287,23,12,1,ValidHit,commercial,C2,-79.9047012,7.57857895,49.3504105,32.0204582,0.0109999999,-50.2857513,1.66257596,38.7189293,-0.924986005,0.184753999,0.332015991
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.3150000000001,2288,23,12,1,ValidHit,commercial,C2,-79.9047012,7.57309055,49.1937561,31.967207,0.0109999999,-50.2862015,1.662503,38.7194214,-0.92652601,0.184894994,0.327657998
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.326,2289,23,12,1,ValidHit,commercial,C2,-79.9047012,7.54661226,48.955452,31.8844337,0.0109999999,-50.2866898,1.66241896,38.7198792,-0.928915024,0.184547007,0.321020007
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.337,2290,23,12,1,ValidHit,ground,ground,-52.4048424,-2.52702488E-14,39.2444725,2.72704053,0.0109999999,-50.3178101,1.65757298,38.6669617,-0.765300989,-0.607822001,0.211768001
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.348,2291,23,12,0,InvalidGaze,,,0,0,0,0,0.0109999999,0,0,0,0,0,0
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.3589999999999,2292,23,12,0,InvalidGaze,,,0,0,0,0,0.0109999999,0,0,0,0,0,0
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.3699999999999,2293,23,12,1,ValidHit,commercial,C2,-79.9047089,5.84372044,33.2274895,30.4098797,0.0120000001,-50.2893105,1.66186702,38.7230911,-0.973864973,0.137514994,-0.180715993
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.3820000000001,2294,23,12,1,ValidHit,commercial,C2,-79.9047012,6.79781055,31.5733528,30.8964615,0.0109999999,-50.288929,1.66183805,38.7231102,-0.958539009,0.166229993,-0.231408
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.393,2295,23,12,0,InvalidGaze,,,0,0,0,0,0.0109999999,0,0,0,0,0,0
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.404,2296,23,12,0,InvalidGaze,,,0,0,0,0,0.0109999999,0,0,0,0,0,0
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.415,2297,23,12,0,InvalidGaze,,,0,0,0,0,0.0109999999,0,0,0,0,0,0
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.4259999999999,2298,23,12,1,ValidHit,commercial,C2,-79.9047012,6.60973215,30.1080513,31.2353725,0.0109999999,-50.2918701,1.66224504,38.7249603,-0.948044002,0.158391997,-0.275866985
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.4369999999999,2299,23,12,1,ValidHit,commercial,C2,-79.9046936,6.54449606,29.6316071,31.359148,0.0120000001,-50.2927895,1.66242099,38.7253609,-0.944272995,0.155680999,-0.289983988
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.4490000000001,2300,23,12,0,InvalidGaze,,,0,0,0,0,0.00999999978,0,0,0,0,0,0
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.4590000000001,2301,23,12,0,InvalidGaze,,,0,0,0,0,0.0109999999,0,0,0,0,0,0
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.47,2302,23,12,0,InvalidGaze,,,0,0,0,0,0.0120000001,0,0,0,0,0,0
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.482,2303,23,12,0,InvalidGaze,,,0,0,0,0,0.0109999999,0,0,0,0,0,0
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.4929999999999,2304,23,12,1,ValidHit,commercial,C2,-79.9047012,3.99566793,33.1384621,30.2196102,0.0109999999,-50.2981186,1.66216898,38.726841,-0.979700983,0.0772169977,-0.184922993
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.5039999999999,2305,23,12,1,ValidHit,commercial,C2,-79.9046936,4.6660347,36.6868134,29.8297291,0.0109999999,-50.2967796,1.66220403,38.7265701,-0.992551982,0.100698002,-0.0683789998
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.5150000000001,2306,23,12,1,ValidHit,commercial,C2,-79.9047012,4.55163097,36.0162354,29.8706493,0.0109999999,-50.2979698,1.66211605,38.7269402,-0.991151989,0.0967329964,-0.0907469988
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.5260000000001,2307,23,12,0,InvalidGaze,,,0,0,0,0,0.0109999999,0,0,0,0,0,0
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.537,2308,23,12,1,ValidHit,commercial,C2,-79.9047012,3.50702381,30.3216209,30.8275509,0.0109999999,-50.3028793,1.66187894,38.7279091,-0.960227013,0.0598529987,-0.272684008
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.548,2309,23,12,1,ValidHit,commercial,C2,-79.9047012,5.19476128,35.2750702,30.0121155,0.0109999999,-50.3019295,1.66186798,38.7278595,-0.98635602,0.117715001,-0.115046002
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.559,2310,23,12,1,ValidHit,commercial,C2,-79.9047089,5.10236549,34.583046,30.0877914,0.0109999999,-50.3030815,1.66177702,38.7281418,-0.983835995,0.114350997,-0.137766004
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.5699999999999,2311,23,12,1,ValidHit,commercial,C2,-79.9047012,1.6944164,36.8745041,29.6567917,0.0120000001,-50.3059387,1.66140795,38.72855,-0.99803102,0.00111299998,-0.0625159964
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.5820000000001,2312,23,12,1,ValidHit,commercial,C2,-79.9047012,3.1762476,37.9075775,29.6478386,0.0109999999,-50.3069801,1.661322,38.7286797,-0.998302996,0.0510969982,-0.0276950002
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.5930000000001,2313,23,12,1,ValidHit,commercial,C2,-79.9047012,3.1076076,37.2837753,29.6672001,0.0109999999,-50.3080482,1.66117406,38.7290192,-0.997615993,0.0487550013,-0.0487149991
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.604,2314,23,12,1,ValidHit,commercial,C2,-79.9046936,6.0625596,37.2276459,29.9589348,0.0109999999,-50.3088913,1.66111898,38.7287483,-0.987873971,0.146915004,-0.0501050018
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.615,2315,23,12,1,ValidHit,commercial,C2,-79.9046936,1.37806463,34.4004135,29.9110012,0.0109999999,-50.310051,1.66078699,38.7299385,-0.989410996,-0.00945200026,-0.144745007
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.626,2316,23,12,1,ValidHit,commercial,C2,-79.9047012,2.88515711,35.5574989,29.7885723,0.0109999999,-50.3108902,1.66060102,38.7301788,-0.993456006,0.041108001,-0.106505997
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.6369999999999,2317,23,12,1,ValidHit,commercial,C2,-79.9047012,2.81653857,35.035305,29.8451557,0.0109999999,-50.3117714,1.66038895,38.7306099,-0.991541982,0.0387380011,-0.123815
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.6479999999999,2318,23,12,1,ValidHit,commercial,C2,-79.9047012,6.73301411,35.1259689,30.2394333,0.0109999999,-50.3125191,1.66015899,38.7304688,-0.978594005,0.167756006,-0.119198002
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.6590000000001,2319,23,12,1,ValidHit,commercial,C2,-79.9047012,5.18348742,36.2627983,29.9028511,0.0109999999,-50.3129005,1.65999901,38.7307892,-0.989588022,0.117830001,-0.0825330019
138,Eye_ID2551060_Task138_1767074161812,Eye_ID2551060_Task138_1767074161812.csv,1288.6700000000001,2320,23,12,1,ValidHit,commercial,C2,-79.9047012,5.76593208,37.6442032,29.8949509,0.0109999999,-50.3130417,1.65983403,38.7312012,-0.989840984,0.137348995,-0.0363599993
