TaskOrder,ParticipantID,SourceFile,Timestamp,FrameIndex,SceneID,NodeID,GazeValid,HitStatus,Category,ObjectName,HitPointX,HitPointY,HitPointZ,HitDistance,DeltaTime,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1517.8,7908,23,12,1,ValidHit,ground,ground,-38.945797,-4.27271337E-14,66.3548584,30.2380028,0.0109999999,-50.5304184,1.66902804,38.4738998,0.383112013,-0.0551959984,0.922043979
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1517.8109999999999,7909,23,12,1,ValidHit,ground,ground,-40.2426109,-4.06544949E-14,63.1360703,26.7739639,0.0120000001,-50.5290298,1.66892195,38.4733582,0.384189993,-0.062332999,0.921133995
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1517.8230000000001,7910,23,12,1,ValidHit,ground,ground,-39.5798111,-4.16145322E-14,64.6269989,28.402256,0.0109999999,-50.5257988,1.66872299,38.4719009,0.385390013,-0.0587529987,0.920877993
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1517.8340000000001,7911,23,12,1,ValidHit,ground,ground,-39.5436211,-4.16653067E-14,64.7058487,28.4886932,0.0109999999,-50.5258293,1.66870296,38.4720497,0.385491997,-0.0585739985,0.920845985
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1517.845,7912,23,12,1,ValidHit,ground,ground,-40.2234955,-4.04306918E-14,62.7884979,26.4612541,0.0109999999,-50.5273018,1.66882396,38.4729805,0.389387995,-0.0630659983,0.918900013
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1517.856,7913,23,12,1,ValidHit,ground,ground,-40.3323593,-4.05069756E-14,62.906971,26.5279827,0.0109999999,-50.5290718,1.66900206,38.4738884,0.384371012,-0.062913999,0.921019018
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1517.867,7914,23,12,1,ValidHit,ground,ground,-40.3325005,-4.04988746E-14,62.8943901,26.5161705,0.0109999999,-50.5290794,1.66900098,38.4740791,0.384537011,-0.0629419982,0.920948029
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1517.8779999999999,7915,23,12,1,ValidHit,ground,ground,-39.6744957,-4.14374244E-14,64.351944,28.111845,0.0109999999,-50.5258408,1.66875303,38.4726295,0.386005014,-0.0593609996,0.920580983
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1517.8889999999999,7916,23,12,1,ValidHit,ground,ground,-40.011425,-4.06828298E-14,63.1800728,26.9031277,0.0109999999,-50.5286102,1.66894495,38.4741707,0.390926003,-0.0620350018,0.91832298
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1517.9000000000001,7917,23,12,1,ValidHit,ground,ground,-39.8635254,-4.0894954E-14,63.5094986,27.2633591,0.0109999999,-50.5288811,1.66893303,38.474411,0.391196012,-0.0612149984,0.918264985
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1517.9110000000001,7918,23,12,1,ValidHit,ground,ground,-39.8607941,-4.08723687E-14,63.4744186,27.2321148,0.0109999999,-50.5289192,1.66892803,38.4745407,0.391746014,-0.0612850003,0.918025017
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1517.922,7919,23,12,1,ValidHit,ground,ground,-34.2416687,-4.70243012E-14,73.0283203,38.2363434,0.0109999999,-50.5186806,1.66823101,38.4697609,0.425689995,-0.0436290018,0.903805017
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1517.933,7920,23,12,1,ValidHit,ground,ground,-39.9364243,-3.6932832E-14,57.3563576,21.7124882,0.0109999999,-50.5041084,1.66730106,38.4625397,0.486703992,-0.0767889991,0.87017101
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1517.944,7921,23,12,1,ValidHit,ground,ground,-30.4222698,-4.70040368E-14,72.9968491,39.9835968,0.0120000001,-50.511219,1.66769397,38.4665604,0.502424002,-0.0417089984,0.863601983
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1517.9559999999999,7922,23,12,1,ValidHit,ground,ground,-30.4153271,-4.6975275E-14,72.952179,39.9484558,0.0109999999,-50.5112915,1.66770601,38.466671,0.503041983,-0.0417460017,0.863241017
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1517.9670000000001,7923,23,12,1,ValidHit,ground,ground,-34.2495995,-4.68812814E-14,72.8062134,38.0320358,0.0109999999,-50.5188904,1.66817904,38.4701805,0.427774012,-0.0438620001,0.902809024
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1517.9780000000001,7924,23,12,1,ValidHit,ground,ground,-39.8834419,-3.69277769E-14,57.3485107,21.7312851,0.0109999999,-50.5043793,1.66728795,38.4629402,0.488734007,-0.0767220035,0.869038999
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1517.989,7925,23,12,1,ValidHit,ground,ground,-39.8712997,-3.69189271E-14,57.3347626,21.7252674,0.0109999999,-50.5044899,1.66732502,38.4630203,0.489432991,-0.0767450035,0.868643999
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1518,7926,23,12,1,ValidHit,ground,ground,-29.2663994,-4.80916305E-14,74.6858749,42.0236816,0.0109999999,-50.5171089,1.66809201,38.4696503,0.505683005,-0.039694,0.861802995
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1518.011,7927,23,12,1,ValidHit,entrance,E2,-27.4781952,0.255345315,77.2426682,45.1245651,0.0109999999,-50.5273094,1.66874599,38.4745407,0.510785997,-0.0313219987,0.859130979
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1518.0219999999999,7928,23,12,1,ValidHit,entrance,E2,-27.3386097,0.273670435,77.2426605,45.1957855,0.0109999999,-50.5308495,1.66897094,38.4762802,0.51314503,-0.0308720004,0.857734025
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1518.0329999999999,7929,23,12,1,ValidHit,entrance,E2,-27.30023,0.281414986,77.2426605,45.2152214,0.0120000001,-50.530941,1.66899502,38.4763718,0.513774991,-0.0306880008,0.857362986
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1518.0450000000001,7930,23,12,1,ValidHit,entrance,E2,-27.8251381,0.318636954,77.2426605,44.9465675,0.0109999999,-50.5296097,1.66892302,38.4757004,0.505142987,-0.0300420001,0.862510979
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1518.056,7931,23,12,1,ValidHit,entrance,E2,-27.3324814,0.274956167,77.2426605,45.1985359,0.0109999999,-50.5278091,1.66879594,38.4748688,0.513185024,-0.0308379997,0.857717991
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1518.067,7932,23,12,1,ValidHit,entrance,E2,-27.288681,0.283182293,77.2426605,45.220787,0.0109999999,-50.5279808,1.6688,38.4749603,0.513904989,-0.0306410007,0.857294023
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1518.078,7933,23,12,1,ValidHit,entrance,E2,-27.1625423,0.299347043,77.2426605,45.2856598,0.0109999999,-50.5315704,1.66902602,38.4766502,0.516030014,-0.0302450005,0.856023014
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1518.0889999999999,7934,23,12,1,ValidHit,entrance,E2,-27.7616882,0.44940263,77.2426605,44.9751358,0.0109999999,-50.5314293,1.66899896,38.4765091,0.506272018,-0.0271170009,0.861943007
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1518.0999999999999,7935,23,12,1,ValidHit,entrance,E2,-27.7378311,0.410379261,77.2426605,44.9884415,0.0109999999,-50.5325813,1.66906905,38.4770203,0.506678998,-0.0279779993,0.861678004
138,Eye_ID2550234_Task138_1766477168359,Eye_ID2550234_Task138_1766477168359.csv,1518.1110000000001,7936,23,12,1,ValidHit,entrance,E2,-27.7015533,0.424758673,77.2426605,45.0064545,0.0109999999,-50.5327606,1.66905701,38.4771004,0.507286012,-0.0276469998,0.861330986
