TaskOrder,ParticipantID,SourceFile,Timestamp,FrameIndex,SceneID,NodeID,GazeValid,HitStatus,Category,ObjectName,HitPointX,HitPointY,HitPointZ,HitDistance,DeltaTime,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.30930000000001,3240,23,12,1,ValidHit,commercial,C3,-52.7641602,1.82678795,19.6584625,19.1685543,0.0113000004,-50.0962601,1.84022498,38.6404419,-0.139180005,-0.000700999983,-0.990257978
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.32060000000001,3241,23,12,1,ValidHit,commercial,C3,-52.7980957,1.83007133,19.6237106,19.2075443,0.0110999998,-50.0965691,1.84019399,38.6403198,-0.140648007,-0.000526999997,-0.990050972
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.33169999999996,3242,23,12,1,ValidHit,commercial,C3,-52.7475433,1.78869832,19.6754799,19.1495342,0.0109999999,-50.0993309,1.84044099,38.6409492,-0.138290003,-0.00270200009,-0.990378022
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.34270000000004,3243,23,12,1,ValidHit,commercial,C3,-52.3847198,1.84893513,20.0470829,18.7347355,0.0110999998,-50.1050301,1.84089804,38.642601,-0.121680997,0.000429000007,-0.992559016
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.35379999999998,3244,23,12,1,ValidHit,commercial,C3,-52.3830032,1.6168226,20.0488338,18.734108,0.0110999998,-50.1057816,1.84099805,38.6426697,-0.121552996,-0.0119660003,-0.992497027
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.36490000000003,3245,23,12,1,ValidHit,commercial,C3,-52.4259033,1.61462486,20.0049,18.7827206,0.0110999998,-50.1061783,1.84101605,38.6424484,-0.123501003,-0.0120529998,-0.992254972
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.37599999999998,3246,23,12,1,ValidHit,commercial,C3,-53.0435181,1.09469998,19.3723564,19.5094318,0.0110999998,-50.1072617,1.841874,38.6450882,-0.150503993,-0.0382979997,-0.987864971
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.38710000000003,3247,23,12,1,ValidHit,commercial,C3,-52.5694046,1.8440398,19.8579254,18.9445477,0.0110999998,-50.1066093,1.84095204,38.6417084,-0.129998997,0.000163000004,-0.991504014
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.39819999999997,3248,23,12,1,ValidHit,commercial,C3,-52.6274567,1.84556651,19.7984734,19.0107079,0.0110999998,-50.107029,1.84087098,38.6413612,-0.132578,0.000246999989,-0.991162002
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.40930000000003,3249,23,12,1,ValidHit,commercial,C3,-52.6339951,1.61277759,19.7917709,19.0193329,0.0110999998,-50.1078682,1.84086096,38.6412201,-0.132817,-0.011992,-0.991051972
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.42039999999997,3250,23,12,1,ValidHit,commercial,C3,-53.0570602,1.07972705,19.3584824,19.5243607,0.0110999998,-50.1098213,1.84173405,38.6440697,-0.15095,-0.0390280001,-0.987757027
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.43150000000003,3251,23,12,1,ValidHit,commercial,C3,-52.8859138,1.10866451,19.5337715,19.3245468,0.0110999998,-50.1113091,1.84178102,38.6440392,-0.143579006,-0.0379370004,-0.988910019
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.44259999999997,3252,23,12,1,ValidHit,commercial,C3,-52.9415359,1.10061383,19.4768028,19.3887119,0.0110999998,-50.1117096,1.84170997,38.6435699,-0.145952001,-0.0382229984,-0.988551021
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.45370000000003,3253,23,12,1,ValidHit,commercial,C3,-52.9163322,1.0067606,19.5026169,19.3629513,0.0110999998,-50.1130219,1.84176004,38.6433601,-0.144775003,-0.0431229994,-0.988511026
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.46479999999997,3254,23,12,1,ValidHit,commercial,C3,-52.6721878,0.90617609,19.7526608,19.0845985,0.0111999996,-50.1091499,1.84142196,38.6412315,-0.134297997,-0.0490050018,-0.989723027
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.476,3255,23,12,1,ValidHit,commercial,C3,-52.7211533,0.895021915,19.7025127,19.1406975,0.0110999998,-50.1096001,1.84143901,38.6405792,-0.136438996,-0.0494449995,-0.989408016
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.48710000000005,3256,23,12,1,ValidHit,commercial,C3,-53.1575241,1.06912327,19.2555943,19.638279,0.0119000003,-50.11343,1.84167504,38.6411209,-0.155008003,-0.0393389985,-0.987128019
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.49900000000002,3257,23,12,1,ValidHit,commercial,C3,-53.1399994,0.979398549,19.2735443,19.6209068,0.0103000002,-50.114769,1.84180701,38.6406403,-0.154182002,-0.0439530015,-0.987052023
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.50930000000005,3258,23,12,1,ValidHit,commercial,C3,-52.761795,0.763592362,19.6608868,19.1919632,0.0109999999,-50.1116295,1.841519,38.638401,-0.138086006,-0.0561649986,-0.988816977
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.52030000000002,3259,23,12,1,ValidHit,commercial,C3,-52.8039246,0.758990765,19.6177406,19.2397938,0.0110999998,-50.1120796,1.84160495,38.6375084,-0.139908999,-0.0562690012,-0.988555014
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.53139999999996,3260,23,12,1,ValidHit,commercial,C3,-52.8085175,1.10613251,19.613039,19.2270203,0.0111999996,-50.1102791,1.84135795,38.6355896,-0.140334994,-0.0382389985,-0.989360988
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.54259999999999,3261,23,12,1,ValidHit,commercial,C3,-52.8960648,1.09517694,19.5233707,19.3262978,0.0110999998,-50.1062393,1.84094501,38.6327019,-0.144353002,-0.0385879986,-0.988767028
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.55370000000005,3262,23,12,1,ValidHit,commercial,C3,-53.1194077,1.00807035,19.2946281,19.5847473,0.0110999998,-50.0942497,1.83990502,38.6264381,-0.154462993,-0.0424729995,-0.987070978
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.56479999999999,3263,23,12,1,ValidHit,commercial,C3,-53.1667938,1.01087403,19.2461014,19.6386375,0.0111999996,-50.0946808,1.83985198,38.6252403,-0.156430006,-0.0422109999,-0.986773014
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.57600000000002,3264,23,12,1,ValidHit,commercial,C3,-52.770443,0.992502511,19.6520271,19.1739864,0.0109999999,-50.0843697,1.83841097,38.6180801,-0.140088007,-0.044117,-0.989144027
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.58699999999999,3265,23,12,1,ValidHit,commercial,C3,-53.0896072,1.10051811,19.3251553,19.5457039,0.0110999998,-50.107811,1.84065998,38.6278915,-0.152554005,-0.0378669985,-0.987563014
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.59810000000004,3266,23,12,1,ValidHit,commercial,C3,-53.1320419,1.10076809,19.2816925,19.5937061,0.0111999996,-50.1082611,1.84055305,38.6265297,-0.154322997,-0.0377559997,-0.987291992
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.60929999999996,3267,23,12,1,ValidHit,commercial,C3,-53.3685417,1.01070058,19.0394802,19.8692265,0.0111999996,-50.0962105,1.839378,38.6198616,-0.164691001,-0.0417059995,-0.985449016
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.62049999999999,3268,23,12,1,ValidHit,commercial,C3,-53.4595375,0.919080436,18.9462833,19.97612,0.0109000001,-50.0870705,1.83848596,38.6141891,-0.168824002,-0.0460250005,-0.984565973
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.63139999999999,3269,23,12,1,ValidHit,entrance,E5,-59.8005066,1.03438973,6.68161823E-16,39.8212624,0.0111999996,-50.0815392,1.83750701,38.6086693,-0.244064003,-0.0201680008,-0.96954602
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.64260000000002,3270,23,12,1,ValidHit,entrance,E5,-59.8945236,0.993013799,6.41435181E-16,39.8435097,0.0109999999,-50.0819092,1.83749902,38.6070595,-0.246278003,-0.021195,-0.968963981
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.65359999999998,3271,23,12,1,ValidHit,entrance,E5,-64.1040802,3.16613245,2.0451566E-15,41.0930672,0.0110999998,-50.0827293,1.83712804,38.6040916,-0.341206014,0.0323409997,-0.939420998
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.66470000000004,3272,23,12,1,ValidHit,signage,HS-05,-61.6607132,3.67270041,0.800049424,39.5809746,0.0110999998,-50.113369,1.83980703,38.614769,-0.29173699,0.0463070013,-0.955367029
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.67579999999998,3273,23,12,1,ValidHit,entrance,E5,-61.9969711,3.69114518,2.38428742E-15,40.442646,0.0111999996,-50.1137199,1.83990705,38.6130714,-0.293826997,0.0457740016,-0.954752982
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.68700000000001,3274,23,12,1,ValidHit,entrance,E5,-62.0756454,3.03612995,1.96118176E-15,40.4405289,0.0110999998,-50.1200981,1.84062397,38.614399,-0.295632005,0.0295620002,-0.954841018
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.69809999999995,3275,23,12,1,ValidHit,entrance,E5,-64.4570923,3.08010364,1.98958637E-15,41.2051506,0.0109999999,-50.0842209,1.83730304,38.5971603,-0.348809004,0.0301610008,-0.93669802
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.70910000000003,3276,23,12,1,ValidHit,entrance,E5,-62.2076988,3.62659311,2.34259011E-15,40.497139,0.0110999998,-50.1146698,1.840047,38.6080894,-0.298611999,0.0441149995,-0.953345001
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.72019999999998,3277,23,12,1,ValidHit,entrance,E5,-62.2662697,3.61652708,2.33608807E-15,40.5125999,0.0111999996,-50.1149712,1.84003305,38.6064911,-0.299935997,0.0438500009,-0.952942014
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.73140000000001,3278,23,12,1,ValidHit,entrance,E5,-63.3423271,3.10252786,2.00407127E-15,40.8270607,0.0110999998,-50.1056595,1.83912301,38.6010818,-0.324209988,0.0309449993,-0.945469022
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.74249999999995,3279,23,12,1,ValidHit,entrance,E5,-62.8404236,2.61936402,1.69197266E-15,40.6532822,0.0109999999,-50.1112518,1.83942699,38.6011581,-0.313113987,0.0191849992,-0.949517012
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.75350000000003,3280,23,12,1,ValidHit,entrance,E5,-62.8895874,2.66789961,1.72332411E-15,40.6681976,0.0110999998,-50.1115913,1.83928096,38.59972,-0.314200014,0.0203750003,-0.949133992
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.76459999999997,3281,23,12,1,ValidHit,entrance,E5,-61.7851791,2.81750965,1.81996442E-15,40.3366966,0.0113000004,-50.1132011,1.83920705,38.5986595,-0.289359003,0.0242529996,-0.956896007
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.77589999999998,3282,23,12,1,ValidHit,entrance,E5,-62.8079185,2.41979933,1.5630642E-15,40.6347237,0.0109999999,-50.1054382,1.83826494,38.5939102,-0.312595993,0.0143109998,-0.94976002
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.78689999999995,3283,23,12,1,ValidHit,entrance,E5,-63.6018753,1.30747652,8.44561729E-16,40.8879395,0.0110999998,-50.0992889,1.83783996,38.5904388,-0.330231011,-0.0129709998,-0.943800986
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.798,3284,23,12,1,ValidHit,entrance,E5,-63.6362152,1.28936553,8.32862933E-16,40.8982315,0.0111999996,-50.0998383,1.837937,38.5892601,-0.330974013,-0.0134129999,-0.94353497
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.80920000000003,3285,23,12,1,ValidHit,entrance,E5,-61.8961906,2.76627517,1.78686958E-15,40.362484,0.0110999998,-50.1153297,1.83966005,38.5938187,-0.291871995,0.0229570009,-0.956165016
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.82029999999997,3286,23,12,1,ValidHit,entrance,E5,-62.9116936,2.24536467,1.45038849E-15,40.6603661,0.0109999999,-50.107769,1.83895695,38.5896301,-0.314893991,0.00999500044,-0.949056029
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.83130000000006,3287,23,12,1,ValidHit,entrance,E5,-64.1397247,5.71502924,3.69161099E-15,41.2437096,0.0110999998,-50.081749,1.83690798,38.5794907,-0.340849996,0.0940290019,-0.935398996
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.8424,3288,23,12,1,ValidHit,entrance,E5,-64.1632919,5.62100363,3.63087534E-15,41.2421494,0.0110999998,-50.0823708,1.83730805,38.5788307,-0.341419011,0.0917429999,-0.93541801
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.85350000000005,3289,23,12,1,ValidHit,signage,HS-05,-62.0948143,5.45111322,0.800049424,39.8071404,0.0110999998,-50.0990105,1.83966506,38.5845299,-0.301346004,0.0907230005,-0.949181974
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.8646,3290,23,12,1,ValidHit,entrance,E5,-59.9562874,6.81970835,4.40517611E-15,40.1380768,0.0111999996,-50.1264114,1.84362197,38.5963402,-0.244899005,0.123972997,-0.961579978
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.87580000000003,3291,23,12,1,ValidHit,entrance,E5,-59.974617,6.80432558,4.39523956E-15,40.1401672,0.0109999999,-50.1269798,1.84399903,38.5960083,-0.245328993,0.123574004,-0.961521983
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.88679999999999,3292,23,12,1,ValidHit,entrance,E5,-60.1245155,6.28837919,4.06196513E-15,40.116272,0.0110999998,-50.1267509,1.84411395,38.5954514,-0.249216005,0.110783003,-0.962076008
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.89790000000005,3293,23,12,1,ValidHit,signage,HS-05,-62.1789093,5.43229485,0.800049365,39.8292885,0.0111999996,-50.1012688,1.84078205,38.5836983,-0.303232998,0.0901720002,-0.948633015
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.90909999999997,3294,23,12,1,ValidHit,entrance,E5,-60.024704,6.83028269,4.41200658E-15,40.1553612,0.0110999998,-50.128521,1.84446704,38.5961189,-0.246445,0.124162003,-0.961161017
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.92020000000002,3295,23,12,1,ValidHit,entrance,E5,-60.0546608,6.82910633,4.41124679E-15,40.1629333,0.0110999998,-50.1288605,1.84451699,38.59655,-0.247135997,0.124108002,-0.960990012
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.93129999999996,3296,23,12,1,ValidHit,entrance,E5,-60.0150108,6.22533274,4.02124064E-15,40.0826263,0.0110999998,-50.129631,1.844468,38.5966911,-0.246622995,0.109295003,-0.962921023
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.94240000000002,3297,23,12,1,ValidHit,entrance,E5,-60.2863426,6.70191765,4.32908968E-15,40.2049408,0.0110999998,-50.1242409,1.84380496,38.5949211,-0.252754003,0.120832004,-0.95994103
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.95349999999996,3298,23,12,1,ValidHit,entrance,E5,-60.3043442,6.79865599,4.39157742E-15,40.2220383,0.0110999998,-50.1244888,1.84395397,38.5957718,-0.253087997,0.123181999,-0.959554017
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.96460000000002,3299,23,12,1,ValidHit,entrance,E5,-60.9860001,6.60160065,4.26428996E-15,40.3759232,0.0109999999,-50.1171494,1.84315395,38.5932693,-0.269190013,0.117853001,-0.955843985
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.97559999999999,3300,23,12,1,ValidHit,entrance,E5,-60.9523888,6.9168849,4.46794718E-15,40.4068375,0.0111999996,-50.1196289,1.84392703,38.5957108,-0.26809001,0.125545993,-0.955169976
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.98680000000002,3301,23,12,1,ValidHit,entrance,E5,-60.7536659,7.16947365,4.63110648E-15,40.3873787,0.0110999998,-50.1125488,1.84348297,38.5945702,-0.263475001,0.131871998,-0.95560497
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,692.99789999999996,3302,23,12,1,ValidHit,entrance,E5,-60.7825508,7.31769514,4.72684957E-15,40.4164619,0.0115,-50.1124191,1.84378195,38.5963097,-0.264003009,0.135436997,-0.954959989
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,693.00940000000003,3303,23,12,1,ValidHit,entrance,E5,-61.0757294,7.25049305,4.68344041E-15,40.4879456,0.0109000001,-50.11689,1.84459996,38.5999184,-0.270668,0.133517995,-0.953364015
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,693.02030000000002,3304,23,12,1,ValidHit,entrance,E5,-61.038662,7.49551725,4.84171359E-15,40.5139313,0.0109000001,-50.1190491,1.84515405,38.6032906,-0.269524992,0.139466003,-0.952831984
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,693.03120000000001,3305,23,12,1,ValidHit,entrance,E5,-61.0265427,7.57277107,4.89161527E-15,40.5237045,0.0110999998,-50.1188393,1.84546399,38.6055794,-0.269165993,0.141331002,-0.952657998
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,693.04229999999995,3306,23,12,1,ValidHit,entrance,E5,-60.9219437,7.35362625,4.75005955E-15,40.4678688,0.0113000004,-50.1109505,1.84497702,38.6060295,-0.267147988,0.136123002,-0.953984976
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,693.05359999999996,3307,23,12,1,ValidHit,entrance,E5,-60.5490761,7.54923439,4.87641188E-15,40.3988075,0.0118000004,-50.1107101,1.84502006,38.6078491,-0.258381993,0.141196996,-0.955663979
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,693.06539999999995,3308,23,12,1,ValidHit,entrance,E5,-60.8049431,5.75837421,3.71960966E-15,40.2556725,0.0104999999,-50.1100807,1.84543204,38.6112404,-0.265670002,0.0972009972,-0.959137976
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,693.07590000000005,3309,23,12,1,ValidHit,entrance,E5,-60.7125816,5.80277872,3.74829274E-15,40.2385788,0.0109999999,-50.1096687,1.84582996,38.6142998,-0.263498008,0.0983360037,-0.959622025
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,693.08690000000001,3310,23,12,1,ValidHit,entrance,E5,-59.73526,5.89520359,3.80799416E-15,40.0058784,0.0109000001,-50.1174393,1.84727001,38.6210098,-0.240409002,0.101182997,-0.965379
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,693.09780000000001,3311,23,12,1,ValidHit,entrance,E5,-59.0430565,5.78062439,3.73398212E-15,39.8377838,0.0113000004,-50.1194801,1.84794199,38.6258011,-0.223996997,0.0987169966,-0.969573021
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,693.10910000000001,3312,23,12,1,ValidHit,entrance,E5,-60.3928223,6.03236055,3.89659042E-15,40.1885719,0.0111999996,-50.1084099,1.84671199,38.6242409,-0.255901009,0.104148999,-0.961063981
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,693.12030000000004,3313,23,12,1,ValidHit,entrance,E5,-60.2324181,6.12572002,3.95689578E-15,40.1610107,0.0109999999,-50.1081085,1.84711504,38.6276894,-0.252090007,0.106535003,-0.96180898
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,693.13130000000001,3314,23,12,1,ValidHit,entrance,E5,-59.174366,6.28077078,4.05705065E-15,39.9290428,0.0109999999,-50.1159897,1.84854805,38.6345596,-0.226861,0.111001998,-0.967576027
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,693.14229999999998,3315,23,12,1,ValidHit,entrance,E5,-58.4994354,5.98977852,3.86908472E-15,39.7542076,0.0111999996,-50.1182404,1.84927201,38.6394691,-0.210823998,0.104152001,-0.971952975
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,693.15350000000001,3316,23,12,1,ValidHit,entrance,E5,-58.2941589,6.14439058,3.96895626E-15,39.7311478,0.0110999998,-50.1181183,1.84974504,38.6428795,-0.205782995,0.108092003,-0.972603023
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,693.16459999999995,3317,23,12,1,ValidHit,entrance,E5,-58.1526604,6.33203077,4.09016201E-15,39.7257576,0.0110999998,-50.1156693,1.84991395,38.6452217,-0.202310994,0.112825997,-0.972796023
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,693.17570000000001,3318,23,12,1,ValidHit,entrance,E5,-58.3503952,6.48194695,4.1869999E-15,39.7861443,0.0110999998,-50.1118011,1.84975696,38.6471901,-0.207069993,0.116425999,-0.971363008
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,693.18679999999995,3319,23,12,1,ValidHit,entrance,E5,-58.9335327,6.7754879,4.37661246E-15,39.9478455,0.0109999999,-50.1005402,1.84861505,38.6462708,-0.221111998,0.123332001,-0.967413008
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,693.19780000000003,3320,23,12,1,ValidHit,entrance,E5,-58.7222404,6.94232464,4.48437962E-15,39.9259529,0.0110999998,-50.1006203,1.84870303,38.6497688,-0.215939,0.127575994,-0.968030989
115,Eye_ID2551676_Task115_1765277426026,Eye_ID2551676_Task115_1765277426026.csv,693.20889999999997,3321,23,12,1,ValidHit,entrance,E5,-58.9485512,6.59478569,4.25988793E-15,39.9356003,0.0110999998,-50.1015205,1.84886706,38.6530495,-0.221530005,0.118837997,-0.967873991
