UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel
1765273291314,2025-12-09 17:41:31.314,650.705000,2.052124,23,10,2,-0.010707,0.005970,-0.037878,0.319077,-0.191559,0.928162,-21.555650,1.858259,44.816860,-0.986586,0.141164,0.081914,0.000000,0.000000,0.000000,0.000000,0,0,3.761749,3.562744,11157050.000000,0.000000,-21.594660,1.866044,44.818440,336.987400,258.092600,350.649900,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765273291329,2025-12-09 17:41:31.329,650.719700,2.066895,23,10,2,0.001372,0.005860,-0.037342,0.291763,-0.219254,0.931015,-21.559580,1.856783,44.829150,-0.991073,0.123206,0.050806,-30.623100,2.983523,45.293780,9.145104,Target25,Target,3.842117,3.602493,11222590.000000,0.000000,-21.594860,1.866341,44.819440,336.867200,258.209500,350.645100,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765273291347,2025-12-09 17:41:31.347,650.738200,2.085327,23,10,2,0.000415,0.005753,-0.037204,0.362427,-0.214417,0.906998,-21.559640,1.857038,44.830070,-0.985406,0.112348,0.127775,-32.939090,3.154434,46.305610,11.547840,Target25,Target,3.746628,3.741028,2789263.000000,0.000000,-21.594990,1.866697,44.821470,336.552700,258.456500,350.566200,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765273291358,2025-12-09 17:41:31.358,650.749300,2.096497,23,10,2,0.000415,0.005753,-0.037204,0.362427,-0.214417,0.906998,-21.559920,1.857162,44.830840,-0.984900,0.114671,0.129594,-33.012800,3.190610,46.337810,11.628300,Target25,Target,3.746628,3.741028,2789263.000000,0.000000,-21.595270,1.866918,44.822310,336.400200,258.569100,350.531400,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765273291370,2025-12-09 17:41:31.370,650.760700,2.107849,23,10,2,-0.012345,0.005814,-0.037693,0.402481,-0.201309,0.893005,-21.556360,1.859096,44.819600,-0.977470,0.117235,0.175450,-35.103560,3.483905,47.251240,13.859270,Target25,Target,3.816223,3.763550,2789263.000000,0.000000,-21.595460,1.867168,44.823220,336.246100,258.687700,350.509200,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765273291381,2025-12-09 17:41:31.381,650.771500,2.118652,23,10,2,0.001372,0.005860,-0.037342,0.291763,-0.219254,0.931015,-21.560450,1.857313,44.833460,-0.988979,0.135219,0.060197,-30.865920,3.129609,45.399860,9.409102,Target25,Target,3.842117,3.602493,685043.800000,0.000000,-21.595700,1.867362,44.824100,336.106100,258.784100,350.464500,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765273291392,2025-12-09 17:41:31.392,650.782600,2.129761,23,10,2,0.000415,0.005753,-0.037204,0.362427,-0.214417,0.906998,-21.560570,1.857569,44.833300,-0.983408,0.121236,0.134849,-33.232510,3.296498,46.433800,11.868720,Target25,Target,3.746628,3.741028,2740238.000000,0.000000,-21.595880,1.867607,44.824980,335.960500,258.901900,350.406200,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765273291403,2025-12-09 17:41:31.403,650.793800,2.140930,23,10,2,0.000415,0.005753,-0.037204,0.362427,-0.214417,0.906998,-21.560870,1.857679,44.834020,-0.982921,0.123578,0.136263,-33.293750,3.332798,46.460560,11.936590,Target25,Target,3.746628,3.741028,2740238.000000,0.000000,-21.596180,1.867819,44.825760,335.800700,258.996600,350.352000,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765273291414,2025-12-09 17:41:31.414,650.804800,2.151978,23,10,2,-0.019067,0.005827,-0.037911,0.416153,-0.221527,0.881882,-21.555620,1.860546,44.816230,-0.976325,0.100252,0.191604,0.000000,0.000000,0.000000,0.000000,0,0,3.868362,3.726868,44630250.000000,0.000000,-21.596530,1.867995,44.826490,335.678200,259.097600,350.285400,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765273291425,2025-12-09 17:41:31.425,650.815900,2.163086,23,10,2,-0.022635,0.005781,-0.037887,0.422501,-0.221085,0.878967,-21.554960,1.861191,44.813610,-0.974764,0.100171,0.199425,0.000000,0.000000,0.000000,0.000000,0,0,3.818542,3.743256,44630250.000000,0.000000,-21.596720,1.868190,44.827340,335.556900,259.176200,350.243900,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
