UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel,HitObjectVariant,HitNormalX,HitNormalY,HitNormalZ,GazeValid,GazeHit
1766737529724,2025-12-26 16:25:29.724,301.084200,2.058868,23,15,2,-0.028448,-0.003419,-0.032035,0.254242,-0.120911,0.959549,-26.056380,1.618316,27.228930,0.995998,-0.079029,-0.041646,-5.66083765,-1.69840762E-14,26.3761196,20.4774132,Building,Surface,3.076279,2.776016,0.000611,0.000000,-26.019210,1.622683,27.207800,357.174900,77.780140,358.738900,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,1,6.43918682E-16,1,1
1766737529734,2025-12-26 16:25:29.734,301.094600,2.069336,23,15,2,-0.028448,-0.003419,-0.031885,0.252716,-0.141586,0.957123,-26.056470,1.618249,27.229150,0.994283,-0.100380,-0.036365,-10.02742,-1.71558629E-14,26.6429062,16.1212082,Building,Surface,3.174194,2.780502,0.000154,0.000000,-26.019360,1.622602,27.208130,357.221700,77.563510,358.777400,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,1,6.43918682E-16,1,1
1766737529746,2025-12-26 16:25:29.746,301.105500,2.080200,23,15,2,-0.028500,-0.004375,-0.029242,0.174576,-0.134110,0.975464,-26.054110,1.617363,27.230030,0.994699,-0.091266,0.047283,-8.42664146,-1.80734825E-14,28.0679569,17.7213402,Building,Surface,2.395203,3.056168,0.000010,0.000000,-26.019520,1.622533,27.208500,357.282000,77.345470,358.819700,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,1,6.43918682E-16,1,1
1766737529757,2025-12-26 16:25:29.757,301.117100,2.091766,23,15,2,-0.028448,-0.003419,-0.032035,0.254242,-0.120911,0.959549,-26.057090,1.618167,27.229610,0.996236,-0.081161,-0.030332,-6.19439459,-1.71442416E-14,26.624855,19.9376774,Building,Surface,3.076279,2.776016,0.002475,0.000000,-26.019660,1.622506,27.208930,357.332800,77.111440,358.859000,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,1,6.43918682E-16,1,1
1766737529767,2025-12-26 16:25:29.767,301.127800,2.102478,23,15,2,-0.028448,-0.003419,-0.032035,0.254242,-0.120911,0.959549,-26.057330,1.618056,27.229800,0.996309,-0.081625,-0.026443,-6.3074584,-1.71962461E-14,26.705616,19.822979,Building,Surface,3.076279,2.776016,0.002475,0.000000,-26.019820,1.622398,27.209260,357.373600,76.880640,358.909600,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,1,6.43918682E-16,1,1
1766737529779,2025-12-26 16:25:29.779,301.138900,2.113617,23,15,2,-0.028448,-0.003419,-0.031885,0.252716,-0.141586,0.957123,-26.057440,1.618002,27.230050,0.994442,-0.103186,-0.020830,-10.4641428,-1.73236161E-14,26.9034214,15.6804113,Building,Surface,3.174194,2.780502,0.002475,0.000000,-26.019990,1.622322,27.209650,357.432000,76.639130,358.944500,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,1,6.43918682E-16,1,1
1766737529789,2025-12-26 16:25:29.789,301.149900,2.124634,23,15,2,-0.028543,-0.004367,-0.029241,0.117157,-0.172287,0.978043,-26.055130,1.617052,27.230970,0.984006,-0.130950,0.120669,-13.9039984,-1.84940259E-14,28.7210579,12.3484793,Building,Surface,2.452454,2.845306,0.002475,0.000000,-26.020170,1.622205,27.209990,357.468600,76.398880,358.994300,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,1,6.43918682E-16,1,1
1766737529801,2025-12-26 16:25:29.801,301.161200,2.135864,23,15,2,-0.028543,-0.004367,-0.029241,0.117157,-0.172287,0.978043,-26.055420,1.616983,27.231180,0.983300,-0.132041,0.125145,-14.0138674,-1.85214935E-14,28.7637177,12.2459116,Building,Surface,2.452454,2.845306,0.002475,0.000000,-26.020360,1.622121,27.210370,357.536600,76.129220,359.033300,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,1,6.43918682E-16,1,1
1766737529812,2025-12-26 16:25:29.812,301.172200,2.146942,23,15,2,-0.029001,-0.001846,-0.036607,0.089478,-0.099960,0.990952,-26.063030,1.619133,27.230000,0.985709,-0.059755,0.157449,0,0.039157778,31.3930874,26.44067,Building,Surface,2.577072,2.680771,0.002459,0.000000,-26.020530,1.622043,27.210760,357.596800,75.875910,359.071500,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-1,0,0,1,1
1766737529823,2025-12-26 16:25:29.823,301.183300,2.157990,23,15,2,-0.029046,-0.001318,-0.037999,0.053802,-0.230469,0.971588,-26.064670,1.619496,27.229870,0.961896,-0.191325,0.195310,-17.9225788,-1.85983668E-14,28.8830986,8.46461296,Building,Surface,-1.000000,2.589279,0.000038,0.000000,-26.020700,1.621916,27.211160,357.654700,75.590030,359.108600,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,1,6.43918682E-16,1,1
